date,10y,BEST_EPS,CORR_COEF,DVD_PAYOUT_RATIO,DVD_SH_LAST,NET_AGGTE_DVD_YLD,NET_DEBT_TO_EBITDA,PE_RATIO,PX_TO_BOOK_RATIO,SHORT_AND_LONG_TERM_DEBT,acc_rate,bbb_credit,default_yield,erp,est_pe,global_bonds_total_r,indust_prod,inflation_total_r,libor3m,sentiment,spread,spx,spx_add,spx_add_bid,tail,ts
2004-05-13,4.8516,65.69,0.978257,39.7676,0.097708,1.67,4.9722,18.5308,2.9406,911.674,0.00013292054794520548,201.84,3.56,86.17,1096.44,282.4604,0.39,180.8081,1.25,32.89,0.5199999999999818,-0.0007655293088363324,1096.44,1095.92,98.19,220.439
2004-05-14,4.7678,65.7547,0.978177,39.2456,0.104316,1.67,4.9903,18.5135,2.9367,911.8094,0.0001306246575342466,205.22,3.67,85.63,1095.7,283.1454,0.39,181.2588,1.26,32.89,0.6300000000001091,-0.0006749115318668286,1095.7,1095.07,98.11,223.351
2004-05-17,4.6887,65.7474,0.978209,39.068,0.102261,1.69,4.998,18.3137,2.9051,911.8206,0.000385372602739726,209.13,3.76,84.07,1084.1,285.4286,0.39,182.9909,1.25813,32.89,0.5199999999999818,-0.010586839463356923,1084.1,1083.58,97.27,222.46
2004-05-18,4.7341,65.8325,0.978186,38.9977,0.03362,1.68,5.0061,18.4561,2.9238,911.8122,0.0001297013698630137,205.59,3.66,84.64,1091.49,284.6127,0.39,182.941,1.26,32.89,0.18000000000006366,0.0068167143252468865,1091.49,1091.31,97.74,220.973
2004-05-19,4.7717,65.8861,0.978186,38.9977,0.180207,1.68,5.0082,18.4079,2.9167,912.2465,0.00013073150684931507,204.83,3.54,84.92,1088.69,285.5908,0.39,183.6932,1.27,32.89,0.2300000000000182,-0.002565300644073676,1088.69,1088.46,97.51,220.648
2004-05-20,4.7004,65.9053,0.978185,39.0396,0.022506,1.68,5.0128,18.4291,2.9182,912.2422,0.00012877808219178083,206.96,3.64,84.46,1089.19,284.9577,0.39,183.3467,1.28,36.67,0.16000000000008185,0.0004592675600951779,1089.19,1089.03,97.51,220.474
2004-05-21,4.7558,65.9181,0.978159,39.0396,0.009377,1.68,5.0128,18.4949,2.9299,912.2422,0.00013029589041095888,203.42,3.54,84.94,1093.56,286.2693,0.39,183.926,1.28,36.67,0.2699999999999818,0.004012155822216368,1093.56,1093.29,97.86,220.835
2004-05-24,4.732,65.9563,0.978176,39.1124,0.007879,1.68,4.9837,18.5257,2.9434,907.296,0.00038893150684931503,203.8,3.53,84.95,1095.41,285.5913,0.39,184.0155,1.29,36.67,0.3400000000001455,0.00169172244778526,1095.41,1095.07,97.92,220.817
2004-05-25,4.7201,66.0797,0.978291,39.131,0.004259,1.65,4.9837,18.8239,2.9908,907.296,0.0001293178082191781,202.99,3.51,85.97,1113.05,287.219,0.39,185.1748,1.29,36.67,0.15999999999985448,0.01610355939785091,1113.05,1112.89,99.33,219.027
2004-05-26,4.6549,66.0841,0.978258,39.131,0.148661,1.65,4.9837,18.8558,2.9958,907.296,0.00012753150684931505,206.51,3.53,85.83,1114.94,288.0121,0.39,185.7426,1.3,36.67,0.42000000000007276,0.0016980369255650274,1114.94,1114.52,99.52,221.412
2004-05-27,4.5999,66.1815,0.978184,39.1128,0.124785,1.64,4.984,18.9629,3.0129,907.2956,0.00012602465753424656,205.01,3.54,85.55,1121.28,290.72,0.39,187.7417,1.31,36.11,0.38999999999987267,0.005686404649577481,1121.28,1120.89,100.05,214.089
2004-05-28,4.6468,66.3458,0.978178,38.9283,0.01974,1.64,4.9861,18.9428,3.0097,907.7827,0.00012730958904109589,204.32,3.48,85.83,1120.68,289.8042,0.39,186.9904,1.315,36.11,0.0,-0.0005351027397259012,1120.68,1120.68,99.99,211.023
2004-06-01,4.7001,66.3637,0.978085,38.9563,0.009781,1.64,4.9823,18.9476,3.0111,907.7715,0.0005150794520547945,205.99,3.44,86.5,1121.2,289.6191,0.74,187.3969,1.32688,36.11,0.7300000000000182,0.0004640039975729593,1121.2,1120.47,100.04,210.858
2004-06-02,4.7377,66.3697,0.978049,38.9422,0.353806,1.64,4.9804,19.0139,3.0214,907.5061,0.0001298,206.23,3.42,87.03,1124.99,289.6555,0.74,187.4743,1.34,36.11,0.650000000000091,0.0033803068141275983,1124.99,1124.34,100.39,209.795
2004-06-03,4.7099,66.3373,0.978059,39.0537,0.022126,1.65,4.9876,18.891,2.9986,907.5061,0.00012903835616438357,208.01,3.45,86.07,1116.64,289.0842,0.74,187.294,1.36,33.33,0.7000000000000455,-0.007422288198117188,1116.64,1115.94,99.66,210.509
2004-06-04,4.7715,66.412,0.978091,38.1424,0.019968,1.64,5.0708,18.9755,3.0192,905.3951,0.00013072602739726025,206.85,3.35,87.22,1122.5,288.5354,0.74,186.7478,1.37375,33.33,0.6800000000000637,0.005247886516692946,1122.5,1121.82,100.18,208.513
2004-06-07,4.7596,66.5026,0.978107,38.0768,0.050132,1.62,5.0709,19.2726,3.0675,905.4288,0.00039119999999999997,207.04,3.38,88.47,1140.42,289.9521,0.74,187.113,1.4,33.33,0.8000000000001819,0.01596436525612477,1140.42,1139.62,101.75,210.228
2004-06-08,4.7615,66.5168,0.978113,38.0577,0.089677,1.62,5.0702,19.3119,3.0717,905.1472,0.00013045205479452054,205.85,3.34,88.53,1142.18,289.7141,0.74,186.7946,1.41,33.33,0.9600000000000364,0.0015432910682029455,1142.18,1141.22,101.89,207.16
2004-06-09,4.8055,66.5089,0.97807,37.722,0.092087,1.63,5.0663,19.1238,3.0429,905.1357,0.00013165753424657534,204.45,3.29,88.09,1131.33,287.9191,0.74,185.0261,1.4275,33.33,0.8099999999999454,-0.009499378381691237,1131.33,1130.52,100.94,203.864
2004-06-10,4.7935,66.5216,0.978073,37.6346,0.044715,1.63,5.0755,19.2133,3.0542,904.2777,0.00013132876712328766,204.65,3.32,88.19,1136.47,287.8229,0.74,185.1435,1.46875,55.26,0.9400000000000546,0.004543325112920327,1136.47,1135.53,101.39,199.709
2004-06-14,4.8698,66.4673,0.97812,37.4726,0.291988,1.64,5.0714,19.0457,3.0322,898.8028,0.0005336767123287671,203.02,3.29,88.15,1125.29,285.9889,0.74,184.1577,1.54125,55.26,0.9900000000000091,-0.009837479211945777,1125.29,1124.3,100.42,194.133
2004-06-15,4.676,66.4985,0.978133,37.4276,0.019559,1.64,5.064,19.1611,3.0476,898.3409,0.0001281095890410959,207.4,3.46,86.9,1132.01,287.9983,0.74,185.4384,1.56,55.26,0.30999999999994543,0.005971793937562753,1132.01,1131.7,101.01,193.422
2004-06-16,4.7216,66.4716,0.978122,37.4276,0.024857,1.63,5.064,19.1874,3.0518,898.3409,0.00012935890410958902,205.84,3.37,87.29,1133.56,287.0726,0.74,185.3187,1.53375,55.26,0.7000000000000455,0.001369245854718537,1133.56,1132.86,101.15,192.865
2004-06-17,4.6779,66.5166,0.978115,37.4289,0.010812,1.64,5.0604,19.1618,3.0477,897.7341,0.00012816164383561645,206.21,3.4,86.63,1132.05,287.6852,0.74,185.5885,1.55,41.41,0.7200000000000273,-0.0013320865238717339,1132.05,1131.33,101.01,191.829
2004-06-18,4.7096,66.5425,0.978114,37.4543,0.002162,1.63,5.056,19.2214,3.0558,897.7632,0.00012903013698630137,204.04,3.35,87.0,1135.02,289.1006,0.74,186.7002,1.55,41.41,0.7300000000000182,0.0026235590300782707,1135.02,1134.29,101.32,193.491
2004-06-21,4.6837,66.5247,0.977958,37.4543,0.00617,1.64,5.056,19.1415,3.0431,897.7632,0.0003849616438356164,206.63,3.34,86.52,1130.3,289.1865,0.74,186.3521,1.55938,41.41,0.30999999999994543,-0.0041585170305369346,1130.3,1129.99,100.9,193.64
2004-06-22,4.7175,66.6229,0.977949,37.4543,0.022565,1.63,5.056,19.21,3.0542,897.7632,0.00012924657534246577,205.25,3.27,87.12,1134.41,288.7111,0.74,185.6833,1.55938,41.41,0.17000000000007276,0.0036362027780236783,1134.41,1134.24,101.16,196.04
2004-06-23,4.6956,66.6676,0.977966,37.4543,0.011774,1.62,5.056,19.3735,3.0801,897.7632,0.00012864657534246576,207.44,3.29,87.68,1144.06,288.9491,0.74,185.6853,1.57,41.41,0.4700000000000273,0.008506624588993317,1144.06,1143.59,101.9,197.004
2004-06-24,4.644,66.6317,0.977968,37.4543,0.22674,1.63,5.056,19.3158,3.071,897.7632,0.00012723287671232878,207.6,3.34,86.88,1140.65,291.2062,0.74,186.8149,1.58625,56.41,0.09000000000014552,-0.002980612904917468,1140.65,1140.56,101.68,189.092
2004-06-25,4.6459,66.7001,0.977891,37.4512,0.004068,1.63,5.0572,19.2099,3.0542,897.7807,0.00012728493150684933,208.41,3.32,86.42,1134.43,290.6126,0.74,186.3718,1.58,56.41,-0.4399999999998272,-0.0054530311664402475,1134.43,1134.87,101.16,190.649
2004-06-28,4.7354,66.5755,0.977865,37.4512,0.187837,1.64,5.0572,19.1916,3.0513,897.7807,0.0003892109589041096,206.46,3.25,87.06,1133.35,290.2998,0.74,186.0383,1.58625,56.41,0.2999999999999545,-0.0009520199571592114,1133.35,1133.05,101.14,187.506
2004-06-29,4.6855,66.6119,0.977986,37.4363,0.022149,1.64,5.0563,19.2396,3.0599,897.1308,0.00012836986301369862,207.45,3.31,86.9,1136.2,289.5801,0.74,185.3908,1.6,56.41,0.09000000000014552,0.0025146689019279744,1136.2,1136.11,101.33,186.674
2004-06-30,4.5806,66.6727,0.977967,37.2807,0.112358,1.63,5.0731,19.3182,3.0724,897.1308,0.00012549589041095888,212.94,3.42,86.5,1140.84,290.6265,-0.77,186.8931,1.61,56.41,0.01999999999998181,0.004083788065481375,1140.84,1140.82,101.61,190.462
2004-07-01,4.5629,66.6704,0.977994,37.2584,0.1363,1.65,5.0618,19.1216,3.0402,897.0921,0.0001250109589041096,212.71,3.39,85.06,1128.94,291.2788,-0.77,187.5779,1.6,56.97,0.6600000000000819,-0.010430910557133188,1128.94,1128.28,100.73,192.517
2004-07-02,4.4589,66.6837,0.978472,37.2312,0.033798,1.65,5.054,19.0533,3.0324,895.9542,0.00012216164383561644,215.11,3.46,84.06,1125.38,293.4994,-0.77,189.5738,1.6,56.97,0.8900000000001,-0.003153400535015116,1125.38,1124.49,100.44,192.56
2004-07-06,4.4743,66.6448,0.978094,37.2312,0.0,1.67,5.054,18.8981,3.0077,895.9542,0.0004903342465753425,215.57,3.41,83.44,1116.21,293.0268,-0.77,189.752,1.58,56.97,0.30999999999994543,-0.008148358776591036,1116.21,1115.9,99.72,193.004
2004-07-07,4.4743,66.6687,0.978094,37.2312,0.279848,1.66,5.054,18.934,3.0134,895.9542,0.00012258356164383563,215.57,3.4,83.64,1118.33,294.391,-0.77,190.5977,1.58125,56.97,0.7300000000000182,0.0018992841848755049,1118.33,1117.6,99.86,193.377
2004-07-08,4.4704,66.6499,0.978097,37.2312,0.065743,1.68,5.054,18.7778,2.9885,895.9542,0.0001224767123287671,215.96,3.38,83.08,1109.11,294.7497,-0.77,190.9036,1.59,55.1,0.4900000000000091,-0.008244435899958047,1109.11,1108.62,99.22,194.881
2004-07-09,4.4565,66.6388,0.978123,37.2312,0.053073,1.67,5.054,18.8403,2.9985,895.9542,0.0001220958904109589,217.35,3.35,83.16,1112.81,294.7882,-0.77,190.6097,1.59,55.1,0.35999999999989996,0.0033360081506794703,1112.81,1112.45,99.46,194.204
2004-07-12,4.4447,66.6713,0.978589,37.2312,0.030237,1.67,5.054,18.8658,3.0026,895.9542,0.0003653178082191781,216.53,3.36,83.05,1114.35,295.3578,-0.77,190.9988,1.6,55.1,0.4699999999997999,0.0013838840413007425,1114.35,1113.88,99.56,192.529
2004-07-13,4.47,66.6822,0.978596,37.2312,0.05393,1.67,5.054,18.8795,3.0048,895.9542,0.00012246575342465753,217.0,3.32,83.42,1115.14,293.6804,-0.77,189.96,1.6,55.1,0.2300000000000182,0.0007089334589673868,1115.14,1114.91,99.55,191.425
2004-07-14,4.4797,66.6383,0.978599,37.2312,0.035966,1.68,5.054,18.8169,2.9949,895.9542,0.00012273150684931507,214.03,3.29,83.18,1111.47,294.2399,-0.77,190.3724,1.61,55.1,0.5599999999999454,-0.00329106659253553,1111.47,1110.91,99.28,188.998
2004-07-15,4.4797,66.6818,0.978605,37.2312,0.0,1.68,5.054,18.736,2.982,895.9542,0.00012273150684931507,214.03,3.27,82.55,1106.69,293.7512,-0.77,190.3657,1.62,47.37,0.44000000000005457,-0.0043006109026784145,1106.69,1106.25,98.87,187.42
2004-07-16,4.3491,66.6523,0.97848,37.2312,0.015021,1.69,5.054,18.6466,2.9678,895.9542,0.00011915342465753425,218.09,3.34,81.38,1101.4,296.1376,-0.77,192.2538,1.63,47.37,0.16000000000008185,-0.004780019698379823,1101.4,1101.24,98.45,185.85
2004-07-19,4.3509,66.6631,0.979042,37.2312,0.0,1.69,5.054,18.6387,2.9664,895.9542,0.0003576082191780822,216.91,3.31,81.09,1100.91,295.9604,-0.77,192.1042,1.63,47.37,0.43000000000006366,-0.0004448883239513979,1100.91,1100.48,98.39,183.401
2004-07-20,4.4441,66.6729,0.978833,37.2312,0.004912,1.68,5.054,18.77,2.9873,895.9542,0.00012175616438356163,214.59,3.21,82.81,1108.67,295.1351,-0.77,190.5876,1.6325,47.37,0.5299999999999727,0.007048714245487808,1108.67,1108.14,98.92,182.522
2004-07-21,4.4656,66.7944,0.978814,37.2312,0.091405,1.7,5.054,18.5196,2.9475,895.9542,0.00012234520547945205,215.44,3.2,81.5,1093.88,292.2609,-0.77,188.8502,1.65,47.37,0.19000000000005457,-0.013340308658121858,1093.88,1093.69,97.87,180.597
2004-07-22,4.444,66.7291,0.978783,37.2312,0.017407,1.7,5.054,18.57,2.9555,895.9542,0.00012175342465753425,216.6,3.27,81.56,1096.85,293.3654,-0.77,189.7371,1.66,35.71,0.6599999999998545,0.0027151058617032042,1096.85,1096.19,98.05,179.357
2004-07-23,4.4301,66.7259,0.980395,37.2312,0.012928,1.72,5.054,18.3917,2.9268,895.9542,0.00012137260273972605,214.99,3.3,80.64,1086.2,291.7007,-0.77,188.6804,1.66,35.71,0.5099999999999909,-0.009709623011350588,1086.2,1085.69,97.28,178.242
2004-07-26,4.4848,66.7015,0.980216,37.2312,0.006137,1.72,5.054,18.3556,2.9211,895.9542,0.000368613698630137,211.52,3.28,80.79,1084.07,291.8834,-0.77,188.7103,1.66188,35.71,0.36999999999989086,-0.00196096483152286,1084.07,1083.7,97.08,178.122
2004-07-27,4.6132,66.7706,0.9794,37.2312,0.0,1.7,5.054,18.5378,2.95,895.9542,0.00012638904109589042,209.68,3.23,82.6,1094.83,289.8139,-0.77,186.9973,1.67,35.71,0.34999999999990905,0.00992555831265518,1094.83,1094.48,97.81,182.603
2004-07-28,4.5834,66.7821,0.979347,37.2312,0.199345,1.7,5.054,18.5476,2.9516,895.9542,0.00012557260273972603,212.66,3.28,82.75,1095.42,289.1986,-0.77,186.6844,1.68,35.71,0.2400000000000091,0.0005388964496773063,1095.42,1095.18,97.82,184.646
2004-07-29,4.5754,66.8547,0.979276,37.2312,0.323735,1.7,5.054,18.6325,2.9651,895.9542,0.00012535342465753427,211.46,3.27,83.0,1100.43,289.6361,-0.77,186.9386,1.69375,34.0,0.17000000000007276,0.004573588212740232,1100.43,1100.26,98.17,181.845
2004-07-30,4.4747,66.9516,0.979702,37.2312,0.005566,1.7,5.054,18.6542,2.9686,895.9542,0.0001225945205479452,212.53,3.38,82.09,1101.72,290.5662,-0.77,187.7809,1.7,34.0,0.20000000000004547,0.001172269022109429,1101.72,1101.52,98.24,179.482
2004-08-02,4.4491,66.9527,0.979419,37.2312,0.001734,1.69,5.0775,18.7371,2.9818,895.9542,0.00036567945205479447,216.09,3.36,82.31,1106.62,291.0506,-0.77,188.2029,1.69,34.0,0.5899999999999181,0.004447591039465459,1106.62,1106.03,98.58,180.342
2004-08-03,4.4236,67.0624,0.9791,37.2312,0.006751,1.7,5.0775,18.6095,2.9631,895.9542,0.00012119452054794522,216.64,3.39,81.39,1099.69,291.661,-0.77,188.5337,1.7,34.0,0.4800000000000182,-0.0062623122661797925,1099.69,1099.21,98.05,178.232
2004-08-04,4.4176,67.0186,0.97908,37.2312,0.183953,1.7,5.0775,18.5915,2.9603,895.9542,0.00012103013698630137,217.24,3.41,81.42,1098.63,291.569,-0.77,188.637,1.7,34.0,0.5700000000001637,-0.0009639080104392184,1098.63,1098.06,97.98,177.529
2004-08-05,4.4,66.832,0.979166,37.3013,0.042786,1.73,5.0775,18.2881,2.912,895.9542,0.00012054794520547946,217.0,3.41,79.84,1080.7,291.8667,-0.77,188.8156,1.71,30.99,0.40000000000009095,-0.016320326224479653,1080.7,1080.3,96.69,178.897
2004-08-06,4.2196,66.8315,0.97899,37.3013,0.060103,1.76,5.0775,18.0049,2.8669,895.9542,0.00011560547945205479,224.04,3.51,77.39,1063.97,296.0706,-0.77,192.1093,1.71,30.99,0.30999999999994543,-0.015480706949199563,1063.97,1063.66,95.5,183.434
2004-08-09,4.2561,66.8089,0.978609,37.3013,0.031753,1.76,5.0775,18.0261,2.8703,895.9542,0.0003498164383561644,221.39,3.47,77.56,1065.22,295.7874,-0.77,191.9476,1.67,30.99,0.19000000000005457,0.0011748451554085548,1065.22,1065.03,95.53,182.026
2004-08-10,4.2888,66.8461,0.978656,37.3013,0.017791,1.74,5.0775,18.26,2.9075,895.9542,0.00011750136986301371,221.12,3.46,78.66,1079.04,295.9447,-0.77,192.0374,1.68,30.99,0.5899999999999181,0.012973845778336823,1079.04,1078.45,96.42,176.174
2004-08-11,4.2713,66.8024,0.978614,37.3013,0.585728,1.74,5.0775,18.2056,2.8988,895.9542,0.00011702191780821919,219.87,3.48,78.49,1075.8,294.5752,-0.77,191.2527,1.71,30.99,0.4500000000000455,-0.003002669039145922,1075.8,1075.35,96.25,177.602
2004-08-12,4.2538,66.7081,0.978658,36.4987,0.025326,1.77,5.2758,17.1964,2.7926,971.6417,0.00011654246575342466,220.62,3.5,77.48,1063.23,295.0817,-0.77,191.7755,1.71125,38.57,0.32999999999992724,-0.011684327941996586,1063.23,1062.9,95.43,176.153
2004-08-13,4.2268,66.6968,0.978527,36.3963,0.124661,1.77,5.2777,17.218,2.7956,971.6111,0.0001158027397260274,219.32,3.53,77.25,1064.8,297.0213,-0.77,193.4618,1.72,38.57,0.4500000000000455,0.0014766325254178536,1064.8,1064.35,95.38,177.534
2004-08-16,4.2616,66.7777,0.978856,36.221,0.034699,1.74,5.2797,17.4499,2.8339,970.7126,0.0003502684931506849,219.84,3.5,78.49,1079.34,296.7056,-0.77,192.9165,1.72,38.57,0.4700000000000273,0.013655146506386107,1079.34,1078.87,96.37,178.987
2004-08-17,4.1901,66.8209,0.97868,36.1367,0.092572,1.74,5.2889,17.499,2.8396,970.7415,0.0001147972602739726,222.99,3.53,78.5,1081.71,297.128,-0.77,192.5466,1.73,38.57,0.5099999999999909,0.0021957863138586386,1081.71,1081.2,96.53,179.279
2004-08-18,4.2364,66.9085,0.978712,36.1793,0.203111,1.72,5.2853,17.7158,2.8752,970.0015,0.00011606575342465754,219.36,3.46,79.51,1095.17,296.9146,-0.77,192.0474,1.73,38.57,0.5600000000001728,0.012443261132836003,1095.17,1094.61,97.58,181.899
2004-08-19,4.2132,66.9302,0.978715,36.2179,0.038121,1.73,5.2896,17.6637,2.8646,969.9968,0.00011543013698630136,220.68,3.46,79.19,1091.23,297.8896,-0.77,193.1579,1.74,34.88,0.7799999999999727,-0.0035976149821489445,1091.23,1090.45,97.27,183.223
2004-08-20,4.2325,66.9656,0.978666,36.2179,0.0,1.72,5.2896,17.7791,2.8833,969.9968,0.00011595890410958905,219.75,3.43,79.8,1098.35,297.6521,-0.77,192.5915,1.74,34.88,0.4699999999997999,0.006524747303501499,1098.35,1097.88,97.8,180.561
2004-08-23,4.2829,66.9654,0.978611,36.2179,0.103029,1.74,5.2896,17.736,2.8763,969.9968,0.00035201917808219175,218.71,3.37,80.05,1095.68,295.9655,-0.77,191.2663,1.75,34.88,0.41000000000008185,-0.002430919105931517,1095.68,1095.27,97.56,181.101
2004-08-24,4.2712,67.0359,0.978603,36.2419,0.015307,1.74,5.29,17.7445,2.8776,969.9955,0.00011701917808219179,218.88,3.35,80.15,1096.19,295.1673,-0.77,190.2849,1.76,34.88,0.44000000000005457,0.00046546436915884115,1096.19,1095.75,97.57,181.497
2004-08-25,4.2615,67.0572,0.978622,36.2419,0.046119,1.72,5.29,17.8864,2.9006,969.9955,0.00011675342465753425,217.85,3.35,80.38,1104.96,294.9227,-0.77,190.5718,1.77,34.88,0.4700000000000273,0.008000437880294475,1104.96,1104.49,98.3,179.651
2004-08-26,4.2092,67.0384,0.978616,36.2387,0.008848,1.72,5.2903,17.8881,2.9005,969.9298,0.00011532054794520547,220.08,3.38,80.12,1105.09,295.4141,-0.77,190.5733,1.78125,41.53,0.2400000000000091,0.00011765131769458925,1105.09,1104.85,98.31,174.484
2004-08-27,4.2265,67.0497,0.978643,36.2228,0.130264,1.72,5.2868,17.9433,2.9086,968.8236,0.0001157945205479452,218.35,3.36,80.33,1107.77,295.1082,-0.77,190.3389,1.79,41.53,0.13999999999987267,0.0024251418436507244,1107.77,1107.63,98.53,173.745
2004-08-30,4.1763,67.0435,0.978707,36.207,0.108236,1.74,5.2747,17.7958,2.8889,965.7273,0.0003432575342465754,220.37,3.39,79.33,1099.15,295.0844,-0.77,190.5173,1.79,41.53,0.13000000000010914,-0.007781398665787975,1099.15,1099.02,97.79,171.857
2004-08-31,4.1167,67.0305,0.978113,36.1098,0.032196,1.73,5.2888,17.8768,2.9022,965.7268,0.000112786301369863,220.33,3.43,79.19,1104.24,296.9259,0.09,191.9144,1.8,41.53,0.6600000000000819,0.0046308511122230556,1104.24,1103.58,98.23,171.761
2004-09-01,4.1128,67.062,0.978081,36.1099,0.351594,1.73,5.0775,17.7817,2.9066,936.1849,0.00011267945205479451,221.72,3.42,79.32,1105.91,297.2272,0.09,191.6743,1.8,41.53,0.4800000000000182,0.0015123523871622968,1105.91,1105.43,98.39,173.126
2004-09-02,4.2129,67.048,0.978118,35.9198,0.011349,1.71,5.1045,17.9913,2.9387,936.1824,0.00011542191780821917,215.71,3.32,80.77,1118.31,296.7229,0.09,191.0157,1.81,41.51,0.25,0.011212485645305525,1118.31,1118.06,99.46,175.653
2004-09-03,4.2945,66.9588,0.978111,35.8391,0.013513,1.71,5.0922,17.9178,2.9296,933.5784,0.00011765753424657535,215.55,3.25,81.18,1113.63,294.3187,0.09,189.2349,1.82,41.51,0.22000000000002728,-0.004184886122810205,1113.63,1113.41,99.04,170.875
2004-09-07,4.238,66.959,0.9779,35.8391,0.052214,1.7,5.0922,18.0414,2.9498,933.5784,0.0004644383561643836,215.2,3.29,81.28,1121.3,295.1786,0.09,189.6162,1.86,41.51,0.5,0.006887386295268527,1121.3,1120.8,99.72,168.377
2004-09-08,4.1587,67.0011,0.977884,35.9163,0.20011,1.71,5.0839,17.9533,2.9332,933.1975,0.00011393698630136986,217.13,3.31,80.32,1116.27,296.2667,0.09,190.4962,1.8625,41.51,0.2799999999999727,-0.004485864621421531,1116.27,1115.99,99.28,169.19
2004-09-09,4.1953,67.0091,0.977741,35.8237,0.006028,1.71,5.0747,17.9873,2.9439,931.1842,0.00011493972602739725,217.47,3.25,80.52,1118.38,296.6322,0.09,190.9445,1.87,50.5,0.5500000000001819,0.0018902236914009052,1118.38,1117.83,99.46,171.524
2004-09-10,4.1856,67.0071,0.977721,35.791,0.009209,1.7,5.0719,18.078,2.9583,930.5461,0.00011467397260273972,216.44,3.24,80.74,1123.92,298.4794,0.09,192.0705,1.87438,50.5,0.4800000000000182,0.004953593590729444,1123.92,1123.44,99.95,170.003
2004-09-13,4.1354,66.9808,0.978556,35.7573,0.308463,1.7,5.0619,18.161,2.9643,927.352,0.0003398958904109589,217.46,3.25,80.83,1125.82,297.584,0.09,191.7207,1.88,50.5,0.7599999999999909,0.0016905117801977454,1125.82,1125.06,100.15,167.167
2004-09-14,4.1238,66.9983,0.978894,35.7642,0.00289,1.7,5.065,18.2091,2.971,927.4183,0.00011298082191780823,217.62,3.24,80.8,1128.33,298.5164,0.09,192.2388,1.88,50.5,0.4700000000000273,0.0022294860634914926,1128.33,1127.86,100.37,168.828
2004-09-15,4.1643,66.9614,0.978903,35.7642,0.032825,1.71,5.065,18.0811,2.95,927.4183,0.00011409041095890411,215.57,3.21,80.44,1120.37,296.756,0.09,190.5502,1.88813,50.5,0.459999999999809,-0.007054673721340388,1120.37,1119.91,99.66,168.434
2004-09-16,4.0719,67.0653,0.978887,35.7653,0.029848,1.7,5.0594,18.1428,2.9629,925.0578,0.00011155890410958905,216.81,3.28,79.81,1123.5,297.5963,0.09,191.2512,1.91,45.45,0.36999999999989086,0.002793719931808436,1123.5,1123.13,99.94,166.535
2004-09-17,4.1064,67.0411,0.978747,35.7653,0.011757,1.7,5.0594,18.2248,2.9762,925.0578,0.00011250410958904108,216.36,3.23,80.55,1128.55,297.4232,0.09,191.1285,1.91,45.45,0.3999999999998636,0.004494882064975503,1128.55,1128.15,100.37,163.706
2004-09-20,4.0564,66.9392,0.97851,35.1454,0.002178,1.71,4.9745,18.1222,2.9594,910.7813,0.0003334027397260274,215.36,3.27,79.52,1122.2,297.7957,0.09,191.4426,1.91875,45.45,0.2999999999999545,-0.0056266891143501585,1122.2,1121.9,99.85,163.284
2004-09-21,4.0353,66.955,0.978397,35.1454,0.012443,1.7,4.9745,18.2369,2.9781,910.7813,0.00011055616438356164,215.47,3.28,79.61,1129.3,298.9858,0.09,192.344,1.93,45.45,0.4099999999998545,0.006326857957583254,1129.3,1128.89,100.35,157.527
2004-09-22,3.978,66.9488,0.978467,35.1454,0.022007,1.72,4.9745,17.9827,2.9366,910.7813,0.00010898630136986303,215.2,3.32,78.06,1113.56,299.03,0.09,192.9186,1.94125,45.45,0.25,-0.013937837598512415,1113.56,1113.31,99.18,151.99
2004-09-23,4.0161,66.9466,0.978439,35.1288,0.229628,1.73,4.9645,17.897,2.9227,910.6918,0.00011003013698630136,213.39,3.27,77.94,1108.36,299.5232,0.09,193.4169,1.95,51.2,0.13999999999987267,-0.004669707963648184,1108.36,1108.22,98.77,149.662
2004-09-24,4.0273,66.9404,0.97866,35.1288,0.000321,1.73,4.9646,17.9247,2.9273,910.6918,0.00011033698630136988,213.27,3.26,78.22,1110.11,299.2072,0.09,193.2405,1.96,51.2,0.22999999999979082,0.001578909379623905,1110.11,1109.88,98.86,145.608
2004-09-27,3.9891,66.8857,0.978279,35.1288,0.006212,1.74,4.9646,17.8182,2.9099,910.6918,0.00032787123287671236,215.09,3.31,77.53,1103.52,299.7254,0.09,194.0147,1.97,51.2,0.11999999999989086,-0.005936348650133705,1103.52,1103.4,98.33,145.385
2004-09-28,4.0024,66.8879,0.978126,35.1288,0.189436,1.73,4.9744,17.9238,2.9272,910.6918,0.00010965479452054794,215.76,3.31,78.06,1110.06,299.6838,0.09,194.4605,1.975,51.2,0.19000000000005457,0.0059264897781643455,1110.06,1109.87,98.78,148.944
2004-09-29,4.0866,66.8891,0.97811,35.1288,0.107724,1.72,4.9744,17.998,2.9397,910.6918,0.00011196164383561643,213.34,3.26,79.06,1114.8,299.2737,0.09,193.6292,2.00563,51.2,0.4900000000000091,0.004270039457326735,1114.8,1114.31,99.12,149.422
2004-09-30,4.1194,66.9704,0.977869,35.1288,0.011943,1.72,4.9889,17.9946,2.9365,912.727,0.00011286027397260273,213.06,3.24,79.33,1114.58,300.4347,0.11,194.4899,2.02,41.07,0.5599999999999454,-0.000197344815213496,1114.58,1114.02,99.09,150.722
