date,irl
2013-02-08,[[0.16274345]]
2013-02-11,[[0.16243324]]
2013-02-12,[[0.16264978]]
2013-02-13,[[0.16268155]]
2013-02-14,[[0.16397488]]
2013-02-15,[[0.16756928]]
2013-02-19,[[0.16849509]]
2013-02-20,[[0.16680548]]
2013-02-21,[[0.1591841]]
2013-02-22,[[0.1674926]]
2013-02-25,[[0.1604403]]
2013-02-26,[[0.16615942]]
2013-02-27,[[0.16711494]]
2013-02-28,[[0.16814029]]
2013-03-01,[[0.16733521]]
2013-03-04,[[0.16664037]]
2013-03-05,[[0.16567677]]
2013-03-06,[[0.16304085]]
2013-03-07,[[0.16163835]]
2013-03-08,[[0.1634484]]
2013-03-11,[[0.162368]]
2013-03-12,[[0.65795076]]
2013-03-13,[[0.16057223]]
2013-03-14,[[0.16096562]]
2013-03-15,[[0.16255218]]
2013-03-18,[[0.16638309]]
2013-03-19,[[0.16697207]]
2013-03-20,[[0.16570392]]
2013-03-21,[[0.16844398]]
2013-03-22,[[0.16625974]]
2013-03-25,[[0.16689762]]
2013-03-26,[[0.16368559]]
2013-03-27,[[0.16772673]]
2013-03-28,[[0.1657511]]
2013-04-01,[[0.17000163]]
2013-04-02,[[0.16260734]]
2013-04-03,[[0.16207945]]
2013-04-04,[[0.16140866]]
2013-04-05,[[0.16260383]]
2013-04-08,[[0.16188851]]
2013-04-09,[[0.16195148]]
2013-04-10,[[0.17015004]]
2013-04-11,[[0.16276923]]
2013-04-12,[[0.16626543]]
2013-04-15,[[0.16267863]]
2013-04-16,[[0.17400181]]
2013-04-17,[[0.43564096]]
2013-04-18,[[0.43655393]]
2013-04-19,[[0.17749503]]
2013-04-22,[[0.4326609]]
2013-04-23,[[0.17125231]]
2013-04-24,[[0.52745056]]
2013-04-25,[[0.43859196]]
2013-04-26,[[0.1693449]]
2013-04-29,[[0.41649127]]
2013-04-30,[[0.17501453]]
2013-05-01,[[0.43509242]]
2013-05-02,[[0.58354175]]
2013-05-03,[[0.17108023]]
2013-05-06,[[0.36791992]]
2013-05-07,[[0.43351054]]
2013-05-08,[[0.39754963]]
2013-05-09,[[0.17440054]]
2013-05-10,[[0.37132162]]
2013-05-13,[[0.4237901]]
2013-05-14,[[0.38215882]]
2013-05-15,[[0.17569736]]
2013-05-16,[[0.38209647]]
2013-05-17,[[0.18304095]]
2013-05-20,[[0.3835957]]
2013-05-21,[[0.18437755]]
2013-05-22,[[0.18504289]]
2013-05-23,[[0.18033281]]
2013-05-24,[[0.1782412]]
2013-05-28,[[0.17625424]]
2013-05-29,[[0.17378098]]
2013-05-30,[[0.1694274]]
2013-05-31,[[0.16901654]]
2013-06-03,[[0.16173792]]
2013-06-04,[[0.1663109]]
2013-06-05,[[0.16639796]]
2013-06-06,[[0.16497856]]
2013-06-07,[[0.16381922]]
2013-06-10,[[0.1600903]]
2013-06-11,[[0.46989948]]
2013-06-12,[[0.16774583]]
2013-06-13,[[0.16508862]]
2013-06-14,[[0.17039526]]
2013-06-17,[[0.17320332]]
2013-06-18,[[0.17374194]]
2013-06-19,[[0.16962847]]
2013-06-20,[[0.17649609]]
2013-06-21,[[0.1822953]]
2013-06-24,[[0.18307343]]
2013-06-25,[[0.42777002]]
2013-06-26,[[0.1865389]]
2013-06-27,[[0.18760827]]
2013-06-28,[[0.18654242]]
2013-07-01,[[0.18524513]]
2013-07-02,[[0.18604678]]
2013-07-03,[[0.18434453]]
2013-07-05,[[0.18279615]]
2013-07-08,[[0.18039003]]
2013-07-09,[[0.17610717]]
2013-07-10,[[0.17341152]]
2013-07-11,[[0.17044607]]
2013-07-12,[[0.17207596]]
2013-07-15,[[0.1769064]]
2013-07-16,[[0.18261376]]
2013-07-17,[[0.17787364]]
2013-07-18,[[0.17797947]]
2013-07-19,[[0.17838961]]
2013-07-22,[[0.17735398]]
2013-07-23,[[0.19879138]]
2013-07-24,[[0.19917595]]
2013-07-25,[[0.19576526]]
2013-07-26,[[0.20058903]]
2013-07-29,[[0.41896546]]
2013-07-30,[[0.40707386]]
2013-07-31,[[0.40205914]]
2013-08-01,[[0.57160854]]
2013-08-02,[[0.41849908]]
2013-08-05,[[0.20165902]]
2013-08-06,[[0.3771687]]
2013-08-07,[[0.37549222]]
2013-08-08,[[0.37292457]]
2013-08-09,[[0.39657462]]
2013-08-12,[[0.19260901]]
2013-08-13,[[0.19298235]]
2013-08-14,[[0.38864377]]
2013-08-15,[[0.1934377]]
2013-08-16,[[0.42035723]]
2013-08-19,[[0.42937213]]
2013-08-20,[[0.5777428]]
2013-08-21,[[0.36549464]]
2013-08-22,[[0.3952313]]
2013-08-23,[[0.44131783]]
2013-08-26,[[0.4346124]]
2013-08-27,[[0.42881164]]
2013-08-28,[[0.41776994]]
2013-08-29,[[0.35010755]]
2013-08-30,[[0.17142984]]
2013-09-03,[[0.29280603]]
2013-09-04,[[0.42387158]]
2013-09-05,[[0.42199963]]
2013-09-06,[[0.41884837]]
2013-09-09,[[0.6827877]]
2013-09-10,[[0.49960172]]
2013-09-11,[[0.36931822]]
2013-09-12,[[0.3732319]]
2013-09-13,[[0.37364325]]
2013-09-16,[[0.3912636]]
2013-09-17,[[0.40732276]]
2013-09-18,[[0.37835196]]
2013-09-19,[[0.40132493]]
2013-09-20,[[0.3659292]]
2013-09-23,[[0.5165459]]
2013-09-24,[[0.36660498]]
2013-09-25,[[0.4003194]]
2013-09-26,[[0.4003058]]
2013-09-27,[[0.17900932]]
2013-09-30,[[0.3576914]]
2013-10-01,[[0.18405136]]
2013-10-02,[[0.5370872]]
2013-10-03,[[0.5329847]]
2013-10-04,[[0.5890394]]
2013-10-07,[[0.5847862]]
2013-10-08,[[0.3975977]]
2013-10-09,[[0.39532173]]
2013-10-10,[[0.3893636]]
2013-10-11,[[0.38773674]]
2013-10-14,[[0.36086056]]
2013-10-15,[[0.35422882]]
2013-10-16,[[0.5109877]]
2013-10-17,[[0.16626534]]
2013-10-18,[[0.3914308]]
2013-10-21,[[0.4854268]]
2013-10-22,[[0.35373735]]
2013-10-23,[[0.1687558]]
2013-10-24,[[0.1690706]]
2013-10-25,[[0.39322382]]
2013-10-28,[[0.36114103]]
2013-10-29,[[0.38268209]]
2013-10-30,[[0.32944626]]
2013-10-31,[[0.48174658]]
2013-11-01,[[0.17526403]]
2013-11-04,[[0.38818222]]
2013-11-05,[[0.5997433]]
2013-11-06,[[0.18215078]]
2013-11-07,[[0.3450222]]
2013-11-08,[[0.3976277]]
2013-11-11,[[0.1792458]]
2013-11-12,[[0.19129494]]
2013-11-13,[[0.35525927]]
2013-11-14,[[0.18844166]]
2013-11-15,[[0.19066429]]
2013-11-18,[[0.1903474]]
2013-11-19,[[0.18893781]]
2013-11-20,[[0.1846532]]
2013-11-21,[[0.36461604]]
2013-11-22,[[0.17984581]]
2013-11-25,[[0.18291822]]
2013-11-26,[[0.37318492]]
2013-11-27,[[0.18001792]]
2013-11-29,[[0.18156898]]
2013-12-02,[[0.18115833]]
2013-12-03,[[0.18436745]]
2013-12-04,[[0.18336767]]
2013-12-05,[[0.18250948]]
2013-12-06,[[0.18127313]]
2013-12-09,[[0.18261349]]
2013-12-10,[[0.20422459]]
2013-12-11,[[0.20237792]]
2013-12-12,[[0.26752454]]
2013-12-13,[[0.1901362]]
2013-12-16,[[0.19141999]]
2013-12-17,[[0.39893496]]
2013-12-18,[[0.67617935]]
2013-12-19,[[0.503608]]
2013-12-20,[[0.59557223]]
2013-12-23,[[0.6474752]]
2013-12-24,[[0.6213488]]
2013-12-26,[[0.42158806]]
2013-12-27,[[0.5907704]]
2013-12-30,[[0.41423672]]
2013-12-31,[[0.40072486]]
2014-01-02,[[0.37811133]]
2014-01-03,[[0.37291783]]
2014-01-06,[[0.18951961]]
2014-01-07,[[0.1856134]]
2014-01-08,[[0.67030346]]
2014-01-09,[[0.37408745]]
2014-01-10,[[0.34034526]]
2014-01-13,[[0.5649677]]
2014-01-14,[[0.38922623]]
2014-01-15,[[0.5484453]]
2014-01-16,[[0.31759068]]
2014-01-17,[[0.5725068]]
2014-01-21,[[0.41151345]]
2014-01-22,[[0.41709596]]
2014-01-23,[[0.3886897]]
2014-01-24,[[0.5574843]]
2014-01-27,[[0.38438103]]
2014-01-28,[[0.40331182]]
2014-01-29,[[0.36633575]]
2014-01-30,[[0.17290914]]
2014-01-31,[[0.36475885]]
2014-02-03,[[0.39185387]]
2014-02-04,[[0.6518646]]
2014-02-05,[[0.6245452]]
2014-02-06,[[0.581674]]
2014-02-07,[[0.6251428]]
2014-02-10,[[0.6699009]]
2014-02-11,[[0.6579695]]
2014-02-12,[[0.6981022]]
2014-02-13,[[0.51630694]]
2014-02-14,[[0.606436]]
2014-02-18,[[0.52495897]]
2014-02-19,[[0.5407804]]
2014-02-20,[[0.40851486]]
2014-02-21,[[0.5980009]]
2014-02-24,[[0.40971467]]
2014-02-25,[[0.36159405]]
2014-02-26,[[0.6061637]]
2014-02-27,[[0.6083581]]
2014-02-28,[[0.35850984]]
2014-03-03,[[0.4146492]]
2014-03-04,[[0.34824684]]
2014-03-05,[[0.3714292]]
2014-03-06,[[0.60123897]]
2014-03-07,[[0.47336537]]
2014-03-10,[[0.3646673]]
2014-03-11,[[0.3710006]]
2014-03-12,[[0.19630787]]
2014-03-13,[[0.19435772]]
2014-03-14,[[0.18188134]]
2014-03-17,[[0.18102503]]
2014-03-18,[[0.18076131]]
2014-03-19,[[0.18084607]]
2014-03-20,[[0.17606565]]
2014-03-21,[[0.18097323]]
2014-03-24,[[0.18007794]]
2014-03-25,[[0.17562962]]
2014-03-26,[[0.17582393]]
2014-03-27,[[0.23794582]]
2014-03-28,[[0.17372045]]
2014-03-31,[[0.17346475]]
2014-04-01,[[0.17527658]]
2014-04-02,[[0.3881366]]
2014-04-03,[[0.17510325]]
2014-04-04,[[0.17164654]]
2014-04-07,[[0.38456014]]
2014-04-08,[[0.38408977]]
2014-04-09,[[0.6158733]]
2014-04-10,[[0.1641444]]
2014-04-11,[[0.40800005]]
2014-04-14,[[0.85239065]]
2014-04-15,[[0.86401874]]
2014-04-16,[[0.85900676]]
2014-04-17,[[0.8514972]]
2014-04-21,[[0.86147356]]
2014-04-22,[[0.6968438]]
2014-04-23,[[0.53167295]]
2014-04-24,[[0.6240606]]
2014-04-25,[[0.6241034]]
2014-04-28,[[0.6224035]]
2014-04-29,[[0.5933175]]
2014-04-30,[[0.59886634]]
2014-05-01,[[0.5896043]]
2014-05-02,[[0.46527505]]
2014-05-05,[[0.37222844]]
2014-05-06,[[0.39749086]]
2014-05-07,[[0.53263175]]
2014-05-08,[[0.5704382]]
2014-05-09,[[0.6126003]]
2014-05-12,[[0.65417135]]
2014-05-13,[[0.65532196]]
2014-05-14,[[0.60095006]]
2014-05-15,[[0.59694886]]
2014-05-16,[[0.6471378]]
2014-05-19,[[0.6489766]]
2014-05-20,[[0.5061386]]
2014-05-21,[[0.61914]]
2014-05-22,[[0.68044937]]
2014-05-23,[[0.6807242]]
2014-05-27,[[0.59995174]]
2014-05-28,[[0.6235042]]
2014-05-29,[[0.55272794]]
2014-05-30,[[0.5529397]]
2014-06-02,[[0.6581507]]
2014-06-03,[[0.64322305]]
2014-06-04,[[0.66247696]]
2014-06-05,[[0.61854553]]
2014-06-06,[[0.64088863]]
2014-06-09,[[0.63372]]
2014-06-10,[[0.55826503]]
2014-06-11,[[0.62072855]]
2014-06-12,[[0.62370914]]
2014-06-13,[[0.6627462]]
2014-06-16,[[0.62009925]]
2014-06-17,[[0.67650855]]
2014-06-18,[[0.67270213]]
2014-06-19,[[0.6797019]]
2014-06-20,[[0.6726918]]
2014-06-23,[[0.6353069]]
2014-06-24,[[0.68033576]]
2014-06-25,[[0.7619752]]
2014-06-26,[[0.68818307]]
2014-06-27,[[0.8223598]]
2014-06-30,[[0.6892509]]
2014-07-01,[[0.76473415]]
2014-07-02,[[0.6400918]]
2014-07-03,[[0.6727518]]
2014-07-07,[[0.6573621]]
2014-07-08,[[0.6695377]]
2014-07-09,[[0.60332984]]
2014-07-10,[[0.35754818]]
2014-07-11,[[0.42992485]]
2014-07-14,[[0.48686656]]
2014-07-15,[[0.41692764]]
2014-07-16,[[0.5935984]]
2014-07-17,[[0.4241915]]
2014-07-18,[[0.6115267]]
2014-07-21,[[0.62795424]]
2014-07-22,[[0.6214334]]
2014-07-23,[[0.6048801]]
2014-07-24,[[0.43071967]]
2014-07-25,[[0.42348203]]
2014-07-28,[[0.3928023]]
2014-07-29,[[0.43146175]]
2014-07-30,[[0.53534365]]
2014-07-31,[[0.40435135]]
2014-08-01,[[0.42456275]]
2014-08-04,[[0.42868233]]
2014-08-05,[[0.53553593]]
2014-08-06,[[0.63464814]]
2014-08-07,[[0.43221676]]
2014-08-08,[[0.56129825]]
2014-08-11,[[0.91327643]]
2014-08-12,[[0.41821122]]
2014-08-13,[[0.5104867]]
2014-08-14,[[0.17282623]]
2014-08-15,[[0.17244324]]
2014-08-18,[[0.2264303]]
2014-08-19,[[0.17839581]]
2014-08-20,[[0.41118234]]
2014-08-21,[[0.42758447]]
2014-08-22,[[0.4272212]]
2014-08-25,[[0.4292578]]
2014-08-26,[[0.41061655]]
2014-08-27,[[0.3827554]]
2014-08-28,[[0.5093634]]
2014-08-29,[[0.42063725]]
2014-09-02,[[0.42339736]]
2014-09-03,[[0.18624675]]
2014-09-04,[[0.1837557]]
2014-09-05,[[0.1861397]]
2014-09-08,[[0.18534529]]
2014-09-09,[[0.18729004]]
2014-09-10,[[0.1851733]]
2014-09-11,[[0.18545294]]
2014-09-12,[[0.36058897]]
2014-09-15,[[0.18607673]]
2014-09-16,[[0.18181777]]
2014-09-17,[[0.18653768]]
2014-09-18,[[0.1859799]]
2014-09-19,[[0.18578312]]
2014-09-22,[[0.18479869]]
2014-09-23,[[0.18768]]
2014-09-24,[[0.1871334]]
2014-09-25,[[0.18512812]]
2014-09-26,[[0.17407498]]
2014-09-29,[[0.17011788]]
2014-09-30,[[0.65159905]]
2014-10-01,[[0.17189527]]
2014-10-02,[[0.17036232]]
2014-10-03,[[0.1704497]]
2014-10-06,[[0.1713742]]
2014-10-07,[[0.17350379]]
2014-10-08,[[0.1789889]]
2014-10-09,[[0.17851147]]
2014-10-10,[[0.38911635]]
2014-10-13,[[0.4314666]]
2014-10-14,[[0.41709054]]
2014-10-15,[[0.6254871]]
2014-10-16,[[0.6219429]]
2014-10-17,[[0.5528614]]
2014-10-20,[[0.42865515]]
2014-10-21,[[0.36360335]]
2014-10-22,[[0.4441891]]
2014-10-23,[[0.5442566]]
2014-10-24,[[0.4426762]]
2014-10-27,[[0.64291257]]
2014-10-28,[[0.69251424]]
2014-10-29,[[0.88492393]]
2014-10-30,[[0.8571052]]
2014-10-31,[[0.8796797]]
2014-11-03,[[0.9296706]]
2014-11-04,[[0.8832313]]
2014-11-05,[[0.8846464]]
2014-11-06,[[0.8834986]]
2014-11-07,[[0.8895802]]
2014-11-10,[[0.88933504]]
2014-11-11,[[0.84037364]]
2014-11-12,[[0.8435197]]
2014-11-13,[[0.42040095]]
2014-11-14,[[0.42414865]]
2014-11-17,[[0.42211843]]
2014-11-18,[[0.17401859]]
2014-11-19,[[0.1767276]]
2014-11-20,[[0.17401376]]
2014-11-21,[[0.17268106]]
2014-11-24,[[0.17133114]]
2014-11-25,[[0.18395367]]
2014-11-26,[[0.18267423]]
2014-11-28,[[0.18321532]]
2014-12-01,[[0.17970762]]
2014-12-02,[[0.17869139]]
2014-12-03,[[0.1800662]]
2014-12-04,[[0.18085897]]
2014-12-05,[[0.18134362]]
2014-12-08,[[0.18157667]]
2014-12-09,[[0.16975158]]
2014-12-10,[[0.16524357]]
2014-12-11,[[0.1624091]]
2014-12-12,[[0.16005787]]
2014-12-15,[[0.16605568]]
2014-12-16,[[0.16535571]]
2014-12-17,[[0.16542697]]
2014-12-18,[[0.17009231]]
2014-12-19,[[0.36640418]]
2014-12-22,[[0.16695723]]
2014-12-23,[[0.17029667]]
2014-12-24,[[0.16833994]]
2014-12-26,[[0.16774282]]
2014-12-29,[[0.1688807]]
2014-12-30,[[0.17189738]]
2014-12-31,[[0.17433462]]
2015-01-02,[[0.1786794]]
2015-01-05,[[0.17557982]]
2015-01-06,[[0.1843768]]
2015-01-07,[[0.18447712]]
2015-01-08,[[0.18707955]]
2015-01-09,[[0.39812347]]
2015-01-12,[[0.39881378]]
2015-01-13,[[0.18793559]]
2015-01-14,[[0.1858761]]
2015-01-15,[[0.42599025]]
2015-01-16,[[0.18476257]]
2015-01-20,[[0.39370817]]
2015-01-21,[[0.18216997]]
2015-01-22,[[0.18159544]]
2015-01-23,[[0.37458748]]
2015-01-26,[[0.41918522]]
2015-01-27,[[0.3651149]]
2015-01-28,[[0.37691677]]
2015-01-29,[[0.17771241]]
2015-01-30,[[0.41655114]]
2015-02-02,[[0.6963895]]
2015-02-03,[[0.5551413]]
2015-02-04,[[0.6477808]]
2015-02-05,[[0.618034]]
2015-02-06,[[0.17661366]]
2015-02-09,[[0.17118973]]
2015-02-10,[[0.17431018]]
2015-02-11,[[0.17483687]]
2015-02-12,[[0.4166788]]
2015-02-13,[[0.17328995]]
2015-02-17,[[0.17629072]]
2015-02-18,[[0.18577379]]
2015-02-19,[[0.18455634]]
2015-02-20,[[0.18316102]]
2015-02-23,[[0.18339983]]
2015-02-24,[[0.18197104]]
2015-02-25,[[0.18550715]]
2015-02-26,[[0.18462628]]
2015-02-27,[[0.36173525]]
2015-03-02,[[0.37521666]]
2015-03-03,[[0.3591506]]
2015-03-04,[[0.19398853]]
2015-03-05,[[0.18845215]]
2015-03-06,[[0.19030634]]
2015-03-09,[[0.37745717]]
2015-03-10,[[0.42048037]]
2015-03-11,[[0.17928192]]
2015-03-12,[[0.39086574]]
2015-03-13,[[0.39695123]]
2015-03-16,[[0.36194885]]
2015-03-17,[[0.381326]]
2015-03-18,[[0.4104167]]
2015-03-19,[[0.41644454]]
2015-03-20,[[0.41569287]]
2015-03-23,[[0.6800688]]
2015-03-24,[[0.6801276]]
2015-03-25,[[0.6908423]]
2015-03-26,[[0.69138414]]
2015-03-27,[[0.6919938]]
2015-03-30,[[0.74275064]]
2015-03-31,[[0.69331723]]
2015-04-01,[[0.69563437]]
2015-04-02,[[0.62790537]]
2015-04-06,[[0.6120659]]
2015-04-07,[[0.39507186]]
2015-04-08,[[0.4213913]]
2015-04-09,[[0.17519146]]
2015-04-10,[[0.1764009]]
2015-04-13,[[0.17547321]]
2015-04-14,[[0.4166641]]
2015-04-15,[[0.42004102]]
2015-04-16,[[0.42075515]]
2015-04-17,[[0.18052801]]
2015-04-20,[[0.17841402]]
2015-04-21,[[0.4224225]]
2015-04-22,[[0.40166038]]
2015-04-23,[[0.4177576]]
2015-04-24,[[0.19664851]]
2015-04-27,[[0.37325823]]
2015-04-28,[[0.20135906]]
2015-04-29,[[0.19070217]]
2015-04-30,[[0.43454024]]
2015-05-01,[[0.42409682]]
2015-05-04,[[0.46157125]]
2015-05-05,[[0.5296097]]
2015-05-06,[[0.6123056]]
2015-05-07,[[0.63868266]]
2015-05-08,[[0.65907186]]
2015-05-11,[[0.71701044]]
2015-05-12,[[0.6389579]]
2015-05-13,[[0.6668484]]
2015-05-14,[[0.59519935]]
2015-05-15,[[0.6180081]]
2015-05-18,[[0.65961134]]
2015-05-19,[[0.5698636]]
2015-05-20,[[0.5952806]]
2015-05-21,[[0.587782]]
2015-05-22,[[0.603785]]
2015-05-26,[[0.6462163]]
2015-05-27,[[0.6626629]]
2015-05-28,[[0.41770813]]
2015-05-29,[[0.5471655]]
2015-06-01,[[0.1805737]]
2015-06-02,[[0.41878027]]
2015-06-03,[[0.40418273]]
2015-06-04,[[0.204451]]
2015-06-05,[[0.19885817]]
2015-06-08,[[0.20237944]]
2015-06-09,[[0.18337753]]
2015-06-10,[[0.1894449]]
2015-06-11,[[0.18116328]]
2015-06-12,[[0.18162474]]
2015-06-15,[[0.18036106]]
2015-06-16,[[0.18358397]]
2015-06-17,[[0.3964646]]
2015-06-18,[[0.1837498]]
2015-06-19,[[0.17886183]]
2015-06-22,[[0.38360325]]
2015-06-23,[[0.37925977]]
2015-06-24,[[0.36960286]]
2015-06-25,[[0.3788064]]
2015-06-26,[[0.37429434]]
2015-06-29,[[0.3970815]]
2015-06-30,[[0.6231161]]
2015-07-01,[[0.67420626]]
2015-07-02,[[0.6700112]]
2015-07-06,[[0.61409223]]
2015-07-07,[[0.64283454]]
2015-07-08,[[0.65454936]]
2015-07-09,[[0.68497634]]
2015-07-10,[[0.6873086]]
2015-07-13,[[0.8374264]]
2015-07-14,[[0.7126552]]
2015-07-15,[[0.8700251]]
2015-07-16,[[0.8680345]]
2015-07-17,[[0.70156866]]
2015-07-20,[[0.78298336]]
2015-07-21,[[0.6940352]]
2015-07-22,[[0.64093685]]
2015-07-23,[[0.6378008]]
2015-07-24,[[0.5731431]]
2015-07-27,[[0.42276937]]
2015-07-28,[[0.17638567]]
2015-07-29,[[0.17552733]]
2015-07-30,[[0.35777935]]
2015-07-31,[[0.40421325]]
2015-08-03,[[0.38879055]]
2015-08-04,[[0.5614146]]
2015-08-05,[[0.18219212]]
2015-08-06,[[0.1849941]]
2015-08-07,[[0.38503227]]
2015-08-10,[[0.18827173]]
2015-08-11,[[0.1942172]]
2015-08-12,[[0.18365195]]
2015-08-13,[[0.17377254]]
2015-08-14,[[0.18505692]]
2015-08-17,[[0.18653136]]
2015-08-18,[[0.18637955]]
2015-08-19,[[0.18581119]]
2015-08-20,[[0.39391887]]
2015-08-21,[[0.1658375]]
2015-08-24,[[0.17559958]]
2015-08-25,[[0.36011228]]
2015-08-26,[[0.18474305]]
2015-08-27,[[0.18496338]]
2015-08-28,[[0.18596408]]
2015-08-31,[[0.18461841]]
2015-09-01,[[0.18801382]]
2015-09-02,[[0.19434023]]
2015-09-03,[[0.39299047]]
2015-09-04,[[0.3885944]]
2015-09-08,[[0.1926255]]
2015-09-09,[[0.40167373]]
2015-09-10,[[0.4072601]]
2015-09-11,[[0.40691084]]
2015-09-14,[[0.4186365]]
2015-09-15,[[0.5341784]]
2015-09-16,[[0.40984562]]
2015-09-17,[[0.39866707]]
2015-09-18,[[0.19763514]]
2015-09-21,[[0.19717053]]
2015-09-22,[[0.60530233]]
2015-09-23,[[0.4432425]]
2015-09-24,[[0.44224417]]
2015-09-25,[[0.41170073]]
2015-09-28,[[0.42894828]]
2015-09-29,[[0.42615926]]
2015-09-30,[[0.58002526]]
2015-10-01,[[0.69172037]]
2015-10-02,[[0.5540277]]
2015-10-05,[[0.6017304]]
2015-10-06,[[0.53656465]]
2015-10-07,[[0.6453328]]
2015-10-08,[[0.6861143]]
2015-10-09,[[0.68619776]]
2015-10-12,[[0.49393922]]
2015-10-13,[[0.49193737]]
2015-10-14,[[0.6075266]]
2015-10-15,[[0.549277]]
2015-10-16,[[0.62828106]]
2015-10-19,[[0.4126755]]
2015-10-20,[[0.578023]]
2015-10-21,[[0.41829473]]
2015-10-22,[[0.5720248]]
2015-10-23,[[0.38325405]]
2015-10-26,[[0.41590244]]
2015-10-27,[[0.42274958]]
2015-10-28,[[0.41697103]]
2015-10-29,[[0.5664478]]
2015-10-30,[[0.5096876]]
2015-11-02,[[0.47522497]]
2015-11-03,[[0.34644037]]
2015-11-04,[[0.34851587]]
2015-11-05,[[0.41278476]]
2015-11-06,[[0.1862858]]
2015-11-09,[[0.34871435]]
2015-11-10,[[0.4150377]]
2015-11-11,[[0.48921853]]
2015-11-12,[[0.38885754]]
2015-11-13,[[0.55182815]]
2015-11-16,[[0.4132795]]
2015-11-17,[[0.41712826]]
2015-11-18,[[0.43346637]]
2015-11-19,[[0.39591306]]
2015-11-20,[[0.54381526]]
2015-11-23,[[0.547676]]
2015-11-24,[[0.3955313]]
2015-11-25,[[0.34893426]]
2015-11-27,[[0.4130695]]
2015-11-30,[[0.4346256]]
2015-12-01,[[0.40712136]]
2015-12-02,[[0.38431144]]
2015-12-03,[[0.3718148]]
2015-12-04,[[0.38288975]]
2015-12-07,[[0.37756765]]
2015-12-08,[[0.41626918]]
2015-12-09,[[0.49310616]]
2015-12-10,[[0.3899304]]
2015-12-11,[[0.3884488]]
2015-12-14,[[0.3875261]]
2015-12-15,[[0.3961924]]
2015-12-16,[[0.38858476]]
2015-12-17,[[0.17567694]]
2015-12-18,[[0.17849553]]
2015-12-21,[[0.37673995]]
2015-12-22,[[0.3412717]]
2015-12-23,[[0.4175107]]
2015-12-24,[[0.57142395]]
2015-12-28,[[0.5448537]]
2015-12-29,[[0.39845613]]
2015-12-30,[[0.17905319]]
2015-12-31,[[0.18079174]]
2016-01-04,[[0.38633928]]
2016-01-05,[[0.40044737]]
2016-01-06,[[0.18720964]]
2016-01-07,[[0.18794918]]
2016-01-08,[[0.18426546]]
2016-01-11,[[0.1796827]]
2016-01-12,[[0.56505066]]
2016-01-13,[[0.56780607]]
2016-01-14,[[0.5462408]]
2016-01-15,[[0.4017595]]
2016-01-19,[[0.55376476]]
2016-01-20,[[0.6509188]]
2016-01-21,[[0.6259171]]
2016-01-22,[[0.6361221]]
2016-01-25,[[0.6342259]]
2016-01-26,[[0.6253185]]
2016-01-27,[[0.6496504]]
2016-01-28,[[0.691894]]
2016-01-29,[[0.69895756]]
2016-02-01,[[0.73047787]]
2016-02-02,[[0.71586615]]
2016-02-03,[[0.77596176]]
2016-02-04,[[0.76685584]]
2016-02-05,[[0.7382784]]
2016-02-08,[[0.6759279]]
2016-02-09,[[0.7359165]]
2016-02-10,[[0.73814577]]
2016-02-11,[[0.73790836]]
2016-02-12,[[0.84606564]]
2016-02-16,[[0.8371824]]
2016-02-17,[[0.8834683]]
2016-02-18,[[0.8725003]]
2016-02-19,[[0.7293944]]
2016-02-22,[[0.76890755]]
2016-02-23,[[0.3996159]]
2016-02-24,[[0.90366316]]
2016-02-25,[[0.89308476]]
2016-02-26,[[0.90213966]]
2016-02-29,[[0.88278425]]
2016-03-01,[[0.8910484]]
2016-03-02,[[0.9061992]]
2016-03-03,[[0.8731712]]
2016-03-04,[[0.91214323]]
2016-03-07,[[0.8948984]]
2016-03-08,[[0.70425105]]
2016-03-09,[[0.70133966]]
2016-03-10,[[0.88439244]]
2016-03-11,[[0.8807355]]
2016-03-14,[[0.87171674]]
2016-03-15,[[0.88047755]]
2016-03-16,[[0.88037205]]
2016-03-17,[[0.8450514]]
2016-03-18,[[0.8841386]]
2016-03-21,[[0.86454266]]
2016-03-22,[[0.8932334]]
2016-03-23,[[0.9126872]]
2016-03-24,[[0.88598347]]
2016-03-28,[[0.89349496]]
2016-03-29,[[0.82587945]]
2016-03-30,[[0.9186587]]
2016-03-31,[[0.84928143]]
2016-04-01,[[0.7564271]]
2016-04-04,[[0.94639915]]
2016-04-05,[[0.8498888]]
2016-04-06,[[0.78081626]]
2016-04-07,[[0.84205055]]
2016-04-08,[[0.8996483]]
2016-04-11,[[0.9002019]]
2016-04-12,[[0.9075576]]
2016-04-13,[[0.8989569]]
2016-04-14,[[0.80043256]]
2016-04-15,[[0.74920213]]
2016-04-18,[[0.9022683]]
2016-04-19,[[0.7624184]]
2016-04-20,[[0.91639006]]
2016-04-21,[[0.67862713]]
2016-04-22,[[0.6747525]]
2016-04-25,[[0.67270046]]
2016-04-26,[[0.67438614]]
2016-04-27,[[0.58721673]]
2016-04-28,[[0.66851556]]
2016-04-29,[[0.36137554]]
2016-05-02,[[0.36001432]]
2016-05-03,[[0.41177]]
2016-05-04,[[0.16835645]]
2016-05-05,[[0.17075431]]
2016-05-06,[[0.17197043]]
2016-05-09,[[0.17833075]]
2016-05-10,[[0.1775037]]
2016-05-11,[[0.17942786]]
2016-05-12,[[0.41134566]]
2016-05-13,[[0.41602767]]
2016-05-16,[[0.3859936]]
2016-05-17,[[0.41255635]]
