date,irl_gail
2013-02-08,[[0.12332037]]
2013-02-11,[[0.15574136]]
2013-02-12,[[0.16795218]]
2013-02-13,[[0.15737867]]
2013-02-14,[[0.09409884]]
2013-02-15,[[0.104545]]
2013-02-19,[[0.08753413]]
2013-02-20,[[0.04988649]]
2013-02-21,[[0.02423719]]
2013-02-22,[[0.0223884]]
2013-02-25,[[0.10570142]]
2013-02-26,[[0.43074083]]
2013-02-27,[[0.6870049]]
2013-02-28,[[0.97919416]]
2013-03-01,[[0.97785115]]
2013-03-04,[[0.98101175]]
2013-03-05,[[0.98100734]]
2013-03-06,[[0.896296]]
2013-03-07,[[0.9827875]]
2013-03-08,[[0.9823861]]
2013-03-11,[[0.9811233]]
2013-03-12,[[0.5403194]]
2013-03-13,[[0.5512569]]
2013-03-14,[[0.52172875]]
2013-03-15,[[0.54003453]]
2013-03-18,[[0.31555805]]
2013-03-19,[[0.26168936]]
2013-03-20,[[0.3149917]]
2013-03-21,[[0.3356716]]
2013-03-22,[[0.33903778]]
2013-03-25,[[0.12001529]]
2013-03-26,[[0.98418343]]
2013-03-27,[[0.98026896]]
2013-03-28,[[0.9808731]]
2013-04-01,[[0.79719126]]
2013-04-02,[[0.7929031]]
2013-04-03,[[0.04592621]]
2013-04-04,[[0.7623582]]
2013-04-05,[[0.04446733]]
2013-04-08,[[0.03546384]]
2013-04-09,[[0.79270875]]
2013-04-10,[[0.7893717]]
2013-04-11,[[0.8379904]]
2013-04-12,[[0.8295435]]
2013-04-15,[[0.98076105]]
2013-04-16,[[0.9759524]]
2013-04-17,[[0.9811126]]
2013-04-18,[[0.97714114]]
2013-04-19,[[0.97126126]]
2013-04-22,[[0.98083884]]
2013-04-23,[[0.98263836]]
2013-04-24,[[0.9825542]]
2013-04-25,[[0.9834318]]
2013-04-26,[[0.98408973]]
2013-04-29,[[0.9848738]]
2013-04-30,[[0.98521745]]
2013-05-01,[[0.985456]]
2013-05-02,[[0.9847287]]
2013-05-03,[[0.6821405]]
2013-05-06,[[0.9738513]]
2013-05-07,[[0.9558922]]
2013-05-08,[[0.9252734]]
2013-05-09,[[0.93249816]]
2013-05-10,[[0.9442136]]
2013-05-13,[[0.9336043]]
2013-05-14,[[0.1085763]]
2013-05-15,[[0.0757418]]
2013-05-16,[[0.07825929]]
2013-05-17,[[0.09191829]]
2013-05-20,[[0.09358171]]
2013-05-21,[[0.03642145]]
2013-05-22,[[0.03705686]]
2013-05-23,[[0.03696534]]
2013-05-24,[[0.03580919]]
2013-05-28,[[0.03307807]]
2013-05-29,[[0.03617793]]
2013-05-30,[[0.03721872]]
2013-05-31,[[0.03866315]]
2013-06-03,[[0.02704263]]
2013-06-04,[[0.02901712]]
2013-06-05,[[0.02229738]]
2013-06-06,[[0.0161112]]
2013-06-07,[[0.01979086]]
2013-06-10,[[0.02236471]]
2013-06-11,[[0.02000013]]
2013-06-12,[[0.01387623]]
2013-06-13,[[0.0124636]]
2013-06-14,[[0.01645386]]
2013-06-17,[[0.01554778]]
2013-06-18,[[0.11506993]]
2013-06-19,[[0.20397422]]
2013-06-20,[[0.10803986]]
2013-06-21,[[0.3704828]]
2013-06-24,[[0.25476825]]
2013-06-25,[[0.5385018]]
2013-06-26,[[0.67411035]]
2013-06-27,[[0.6215643]]
2013-06-28,[[0.6721726]]
2013-07-01,[[0.43318027]]
2013-07-02,[[0.47975188]]
2013-07-03,[[0.47340232]]
2013-07-05,[[0.49804094]]
2013-07-08,[[0.4636961]]
2013-07-09,[[0.4264577]]
2013-07-10,[[0.42687544]]
2013-07-11,[[0.41658252]]
2013-07-12,[[0.58216864]]
2013-07-15,[[0.57804614]]
2013-07-16,[[0.9779867]]
2013-07-17,[[0.9794024]]
2013-07-18,[[0.9797361]]
2013-07-19,[[0.98059404]]
2013-07-22,[[0.6010349]]
2013-07-23,[[0.5334335]]
2013-07-24,[[0.51837945]]
2013-07-25,[[0.5255526]]
2013-07-26,[[0.5345158]]
2013-07-29,[[0.5372922]]
2013-07-30,[[0.41878113]]
2013-07-31,[[0.41422814]]
2013-08-01,[[0.4022466]]
2013-08-02,[[0.5049981]]
2013-08-05,[[0.5050939]]
2013-08-06,[[0.37289974]]
2013-08-07,[[0.3784786]]
2013-08-08,[[0.3862159]]
2013-08-09,[[0.3646614]]
2013-08-12,[[0.34495074]]
2013-08-13,[[0.3226124]]
2013-08-14,[[0.26053104]]
2013-08-15,[[0.1495497]]
2013-08-16,[[0.10280955]]
2013-08-19,[[0.16771266]]
2013-08-20,[[0.1784595]]
2013-08-21,[[0.11690962]]
2013-08-22,[[0.12856099]]
2013-08-23,[[0.14002427]]
2013-08-26,[[0.1491001]]
2013-08-27,[[0.24718204]]
2013-08-28,[[0.37385002]]
2013-08-29,[[0.48777372]]
2013-08-30,[[0.46008512]]
2013-09-03,[[0.27067876]]
2013-09-04,[[0.11803219]]
2013-09-05,[[0.17154977]]
2013-09-06,[[0.22169885]]
2013-09-09,[[0.23371348]]
2013-09-10,[[0.28563344]]
2013-09-11,[[0.289687]]
2013-09-12,[[0.2994254]]
2013-09-13,[[0.28963685]]
2013-09-16,[[0.30269334]]
2013-09-17,[[0.2620585]]
2013-09-18,[[0.25260907]]
2013-09-19,[[0.18097058]]
2013-09-20,[[0.20219198]]
2013-09-23,[[0.22767052]]
2013-09-24,[[0.29288578]]
2013-09-25,[[0.2918669]]
2013-09-26,[[0.29457483]]
2013-09-27,[[0.2922299]]
2013-09-30,[[0.27635086]]
2013-10-01,[[0.35870802]]
2013-10-02,[[0.35576534]]
2013-10-03,[[0.35261595]]
2013-10-04,[[0.3641195]]
2013-10-07,[[0.35717863]]
2013-10-08,[[0.02604398]]
2013-10-09,[[0.02388459]]
2013-10-10,[[0.02585322]]
2013-10-11,[[0.4272908]]
2013-10-14,[[0.39209986]]
2013-10-15,[[0.35734144]]
2013-10-16,[[0.43542892]]
2013-10-17,[[0.47660306]]
2013-10-18,[[0.03349158]]
2013-10-21,[[0.0194819]]
2013-10-22,[[0.0152519]]
2013-10-23,[[0.01724577]]
2013-10-24,[[0.01533836]]
2013-10-25,[[0.01959312]]
2013-10-28,[[0.02197805]]
2013-10-29,[[0.02520561]]
2013-10-30,[[0.02484438]]
2013-10-31,[[0.02208549]]
2013-11-01,[[0.01949307]]
2013-11-04,[[0.02348429]]
2013-11-05,[[0.02593443]]
2013-11-06,[[0.01992807]]
2013-11-07,[[0.02304271]]
2013-11-08,[[0.0165405]]
2013-11-11,[[0.02003944]]
2013-11-12,[[0.03006396]]
2013-11-13,[[0.02807212]]
2013-11-14,[[0.03079265]]
2013-11-15,[[0.03638825]]
2013-11-18,[[0.0366458]]
2013-11-19,[[0.4015934]]
2013-11-20,[[0.03362533]]
2013-11-21,[[0.55250645]]
2013-11-22,[[0.5750114]]
2013-11-25,[[0.53773963]]
2013-11-26,[[0.5189599]]
2013-11-27,[[0.5561124]]
2013-11-29,[[0.5469626]]
2013-12-02,[[0.5639326]]
2013-12-03,[[0.6021173]]
2013-12-04,[[0.0324901]]
2013-12-05,[[0.10757422]]
2013-12-06,[[0.03762984]]
2013-12-09,[[0.19584468]]
2013-12-10,[[0.7192564]]
2013-12-11,[[0.97412884]]
2013-12-12,[[0.9784678]]
2013-12-13,[[0.9792479]]
2013-12-16,[[0.5361327]]
2013-12-17,[[0.0217191]]
2013-12-18,[[0.02041876]]
2013-12-19,[[0.01901037]]
2013-12-20,[[0.01941288]]
2013-12-23,[[0.02001205]]
2013-12-24,[[0.02087897]]
2013-12-26,[[0.02428558]]
2013-12-27,[[0.02862102]]
2013-12-30,[[0.03005925]]
2013-12-31,[[0.02921981]]
2014-01-02,[[0.03111601]]
2014-01-03,[[0.03011367]]
2014-01-06,[[0.03025493]]
2014-01-07,[[0.03083122]]
2014-01-08,[[0.03278434]]
2014-01-09,[[0.03064477]]
2014-01-10,[[0.02896956]]
2014-01-13,[[0.0271216]]
2014-01-14,[[0.0358443]]
2014-01-15,[[0.04002872]]
2014-01-16,[[0.03678182]]
2014-01-17,[[0.03417456]]
2014-01-21,[[0.02698746]]
2014-01-22,[[0.03267768]]
2014-01-23,[[0.03287047]]
2014-01-24,[[0.02984101]]
2014-01-27,[[0.01972315]]
2014-01-28,[[0.01372975]]
2014-01-29,[[0.01489678]]
2014-01-30,[[0.01391259]]
2014-01-31,[[0.01813605]]
2014-02-03,[[0.01618704]]
2014-02-04,[[0.01450968]]
2014-02-05,[[0.01854146]]
2014-02-06,[[0.02021551]]
2014-02-07,[[0.0247938]]
2014-02-10,[[0.03570873]]
2014-02-11,[[0.03936395]]
2014-02-12,[[0.04970494]]
2014-02-13,[[0.0476321]]
2014-02-14,[[0.04968563]]
2014-02-18,[[0.34957594]]
2014-02-19,[[0.0438194]]
2014-02-20,[[0.0425559]]
2014-02-21,[[0.3952732]]
2014-02-24,[[0.3570693]]
2014-02-25,[[0.39064938]]
2014-02-26,[[0.33274204]]
2014-02-27,[[0.34278694]]
2014-02-28,[[0.42248583]]
2014-03-03,[[0.43484893]]
2014-03-04,[[0.4883793]]
2014-03-05,[[0.52379525]]
2014-03-06,[[0.42710277]]
2014-03-07,[[0.46054593]]
2014-03-10,[[0.43494534]]
2014-03-11,[[0.33418757]]
2014-03-12,[[0.31016642]]
2014-03-13,[[0.33827418]]
2014-03-14,[[0.27952963]]
2014-03-17,[[0.23640093]]
2014-03-18,[[0.22347707]]
2014-03-19,[[0.22985184]]
2014-03-20,[[0.22039926]]
2014-03-21,[[0.181889]]
2014-03-24,[[0.18524459]]
2014-03-25,[[0.19253191]]
2014-03-26,[[0.17561883]]
2014-03-27,[[0.18872908]]
2014-03-28,[[0.03322932]]
2014-03-31,[[0.10486096]]
2014-04-01,[[0.2763678]]
2014-04-02,[[0.13111854]]
2014-04-03,[[0.12017179]]
2014-04-04,[[0.37066925]]
2014-04-07,[[0.39313775]]
2014-04-08,[[0.3579506]]
2014-04-09,[[0.4082609]]
2014-04-10,[[0.45213228]]
2014-04-11,[[0.65040314]]
2014-04-14,[[0.959985]]
2014-04-15,[[0.9732039]]
2014-04-16,[[0.976774]]
2014-04-17,[[0.9773284]]
2014-04-21,[[0.9774622]]
2014-04-22,[[0.97452235]]
2014-04-23,[[0.9747761]]
2014-04-24,[[0.77367383]]
2014-04-25,[[0.97566485]]
2014-04-28,[[0.9742776]]
2014-04-29,[[0.40594554]]
2014-04-30,[[0.47478598]]
2014-05-01,[[0.48130724]]
2014-05-02,[[0.53058004]]
2014-05-05,[[0.527271]]
2014-05-06,[[0.5366914]]
2014-05-07,[[0.57776755]]
2014-05-08,[[0.58203256]]
2014-05-09,[[0.5596533]]
2014-05-12,[[0.569213]]
2014-05-13,[[0.5303772]]
2014-05-14,[[0.528417]]
2014-05-15,[[0.58482885]]
2014-05-16,[[0.02859786]]
2014-05-19,[[0.02587539]]
2014-05-20,[[0.51825666]]
2014-05-21,[[0.39219803]]
2014-05-22,[[0.46803594]]
2014-05-23,[[0.38175842]]
2014-05-27,[[0.468773]]
2014-05-28,[[0.3695284]]
2014-05-29,[[0.3376416]]
2014-05-30,[[0.26905644]]
2014-06-02,[[0.26257676]]
2014-06-03,[[0.2293934]]
2014-06-04,[[0.22272027]]
2014-06-05,[[0.22268647]]
2014-06-06,[[0.22911143]]
2014-06-09,[[0.22067773]]
2014-06-10,[[0.1455417]]
2014-06-11,[[0.14565116]]
2014-06-12,[[0.3752862]]
2014-06-13,[[0.40276876]]
2014-06-16,[[0.5023584]]
2014-06-17,[[0.460697]]
2014-06-18,[[0.36490703]]
2014-06-19,[[0.41968066]]
2014-06-20,[[0.45213434]]
2014-06-23,[[0.32989863]]
2014-06-24,[[0.40886047]]
2014-06-25,[[0.4303319]]
2014-06-26,[[0.4015117]]
2014-06-27,[[0.46033323]]
2014-06-30,[[0.05170509]]
2014-07-01,[[0.5252435]]
2014-07-02,[[0.5170624]]
2014-07-03,[[0.5370497]]
2014-07-07,[[0.54749465]]
2014-07-08,[[0.60724264]]
2014-07-09,[[0.37768808]]
2014-07-10,[[0.05806062]]
2014-07-11,[[0.05148992]]
2014-07-14,[[0.6155892]]
2014-07-15,[[0.0927344]]
2014-07-16,[[0.09267345]]
2014-07-17,[[0.0534786]]
2014-07-18,[[0.929727]]
2014-07-21,[[0.04535782]]
2014-07-22,[[0.03496683]]
2014-07-23,[[0.03757074]]
2014-07-24,[[0.03597346]]
2014-07-25,[[0.033887]]
2014-07-28,[[0.03490177]]
2014-07-29,[[0.03243092]]
2014-07-30,[[0.02844149]]
2014-07-31,[[0.02926928]]
2014-08-01,[[0.02382642]]
2014-08-04,[[0.02444285]]
2014-08-05,[[0.01761851]]
2014-08-06,[[0.01612425]]
2014-08-07,[[0.01886022]]
2014-08-08,[[0.01736021]]
2014-08-11,[[0.06777012]]
2014-08-12,[[0.02308795]]
2014-08-13,[[0.02194175]]
2014-08-14,[[0.02966899]]
2014-08-15,[[0.03384486]]
2014-08-18,[[0.0257625]]
2014-08-19,[[0.03923145]]
2014-08-20,[[0.12280425]]
2014-08-21,[[0.12248889]]
2014-08-22,[[0.15152866]]
2014-08-25,[[0.13011348]]
2014-08-26,[[0.04124129]]
2014-08-27,[[0.04282787]]
2014-08-28,[[0.0410271]]
2014-08-29,[[0.0376054]]
2014-09-02,[[0.04029265]]
2014-09-03,[[0.04455844]]
2014-09-04,[[0.04381102]]
2014-09-05,[[0.04412258]]
2014-09-08,[[0.04640535]]
2014-09-09,[[0.05594331]]
2014-09-10,[[0.05433893]]
2014-09-11,[[0.05707425]]
2014-09-12,[[0.05805731]]
2014-09-15,[[0.04915339]]
2014-09-16,[[0.04128191]]
2014-09-17,[[0.15839651]]
2014-09-18,[[0.04992321]]
2014-09-19,[[0.04429832]]
2014-09-22,[[0.05641687]]
2014-09-23,[[0.04636848]]
2014-09-24,[[0.04016337]]
2014-09-25,[[0.04312479]]
2014-09-26,[[0.0323804]]
2014-09-29,[[0.03298405]]
2014-09-30,[[0.03380483]]
2014-10-01,[[0.03299847]]
2014-10-02,[[0.03669375]]
2014-10-03,[[0.03862426]]
2014-10-06,[[0.05463094]]
2014-10-07,[[0.06043655]]
2014-10-08,[[0.29394203]]
2014-10-09,[[0.48880816]]
2014-10-10,[[0.67955476]]
2014-10-13,[[0.76240504]]
2014-10-14,[[0.8137281]]
2014-10-15,[[0.7762185]]
2014-10-16,[[0.69579434]]
2014-10-17,[[0.40214494]]
2014-10-20,[[0.5207555]]
2014-10-21,[[0.47845498]]
2014-10-22,[[0.7225305]]
2014-10-23,[[0.78831047]]
2014-10-24,[[0.9643065]]
2014-10-27,[[0.79297686]]
2014-10-28,[[0.7672006]]
2014-10-29,[[0.9673723]]
2014-10-30,[[0.9672119]]
2014-10-31,[[0.96966875]]
2014-11-03,[[0.97226584]]
2014-11-04,[[0.9718782]]
2014-11-05,[[0.9730841]]
2014-11-06,[[0.9736036]]
2014-11-07,[[0.9738926]]
2014-11-10,[[0.9742639]]
2014-11-11,[[0.9805156]]
2014-11-12,[[0.67937016]]
2014-11-13,[[0.9827263]]
2014-11-14,[[0.9725385]]
2014-11-17,[[0.9652202]]
2014-11-18,[[0.4873587]]
2014-11-19,[[0.04311612]]
2014-11-20,[[0.04712936]]
2014-11-21,[[0.05937254]]
2014-11-24,[[0.05449915]]
2014-11-25,[[0.10113469]]
2014-11-26,[[0.1266248]]
2014-11-28,[[0.12617275]]
2014-12-01,[[0.12546831]]
2014-12-02,[[0.05007693]]
2014-12-03,[[0.05466637]]
2014-12-04,[[0.05399683]]
2014-12-05,[[0.05092347]]
2014-12-08,[[0.05090863]]
2014-12-09,[[0.04682556]]
2014-12-10,[[0.04001784]]
2014-12-11,[[0.02191278]]
2014-12-12,[[0.02214915]]
2014-12-15,[[0.01412123]]
2014-12-16,[[0.01316926]]
2014-12-17,[[0.01426694]]
2014-12-18,[[0.01891205]]
2014-12-19,[[0.03117666]]
2014-12-22,[[0.02977994]]
2014-12-23,[[0.0286499]]
2014-12-24,[[0.02591273]]
2014-12-26,[[0.02473959]]
2014-12-29,[[0.02809942]]
2014-12-30,[[0.0266242]]
2014-12-31,[[0.02329159]]
2015-01-02,[[0.02156445]]
2015-01-05,[[0.02609161]]
2015-01-06,[[0.02765346]]
2015-01-07,[[0.02685437]]
2015-01-08,[[0.66708463]]
2015-01-09,[[0.52228934]]
2015-01-12,[[0.3437506]]
2015-01-13,[[0.59654105]]
2015-01-14,[[0.57663035]]
2015-01-15,[[0.595573]]
2015-01-16,[[0.9693351]]
2015-01-20,[[0.9746638]]
2015-01-21,[[0.9767824]]
2015-01-22,[[0.9783069]]
2015-01-23,[[0.976096]]
2015-01-26,[[0.9662639]]
2015-01-27,[[0.9666629]]
2015-01-28,[[0.9553278]]
2015-01-29,[[0.94491005]]
2015-01-30,[[0.95469385]]
2015-02-02,[[0.95030457]]
2015-02-03,[[0.95592725]]
2015-02-04,[[0.9601555]]
2015-02-05,[[0.958578]]
2015-02-06,[[0.9654963]]
2015-02-09,[[0.9704629]]
2015-02-10,[[0.97361994]]
2015-02-11,[[0.02249783]]
2015-02-12,[[0.0206418]]
2015-02-13,[[0.97943646]]
2015-02-17,[[0.98309845]]
2015-02-18,[[0.98667496]]
2015-02-19,[[0.9875376]]
2015-02-20,[[0.9882643]]
2015-02-23,[[0.9885557]]
2015-02-24,[[0.9895577]]
2015-02-25,[[0.9888879]]
2015-02-26,[[0.9890243]]
2015-02-27,[[0.98895514]]
2015-03-02,[[0.9894188]]
2015-03-03,[[0.9841812]]
2015-03-04,[[0.9839909]]
2015-03-05,[[0.98200953]]
2015-03-06,[[0.9824827]]
2015-03-09,[[0.98371565]]
2015-03-10,[[0.9844893]]
2015-03-11,[[0.9819213]]
2015-03-12,[[0.9796233]]
2015-03-13,[[0.9854147]]
2015-03-16,[[0.97751224]]
2015-03-17,[[0.9776575]]
2015-03-18,[[0.01700893]]
2015-03-19,[[0.01965082]]
2015-03-20,[[0.02007109]]
2015-03-23,[[0.03152716]]
2015-03-24,[[0.02903223]]
2015-03-25,[[0.02841482]]
2015-03-26,[[0.02434224]]
2015-03-27,[[0.02437305]]
2015-03-30,[[0.02662605]]
2015-03-31,[[0.04481229]]
2015-04-01,[[0.48055062]]
2015-04-02,[[0.03914055]]
2015-04-06,[[0.0491336]]
2015-04-07,[[0.05727017]]
2015-04-08,[[0.05831552]]
2015-04-09,[[0.05663577]]
2015-04-10,[[0.05931273]]
2015-04-13,[[0.04771519]]
2015-04-14,[[0.03881308]]
2015-04-15,[[0.03810555]]
2015-04-16,[[0.03610528]]
2015-04-17,[[0.03285486]]
2015-04-20,[[0.02299228]]
2015-04-21,[[0.02950329]]
2015-04-22,[[0.02346617]]
2015-04-23,[[0.02770382]]
2015-04-24,[[0.02851683]]
2015-04-27,[[0.03538409]]
2015-04-28,[[0.05532798]]
2015-04-29,[[0.0515931]]
2015-04-30,[[0.04518667]]
2015-05-01,[[0.03293073]]
2015-05-04,[[0.04270732]]
2015-05-05,[[0.04601169]]
2015-05-06,[[0.02905875]]
2015-05-07,[[0.0226216]]
2015-05-08,[[0.02222562]]
2015-05-11,[[0.57407403]]
2015-05-12,[[0.290851]]
2015-05-13,[[0.01293498]]
2015-05-14,[[0.01401618]]
2015-05-15,[[0.38718164]]
2015-05-18,[[0.31117728]]
2015-05-19,[[0.02231973]]
2015-05-20,[[0.02222368]]
2015-05-21,[[0.02095756]]
2015-05-22,[[0.02283877]]
2015-05-26,[[0.02053788]]
2015-05-27,[[0.01569462]]
2015-05-28,[[0.02405125]]
2015-05-29,[[0.02581415]]
2015-06-01,[[0.02255937]]
2015-06-02,[[0.03320768]]
2015-06-03,[[0.0279071]]
2015-06-04,[[0.03171426]]
2015-06-05,[[0.02855402]]
2015-06-08,[[0.0217385]]
2015-06-09,[[0.02408689]]
2015-06-10,[[0.01878801]]
2015-06-11,[[0.02879378]]
2015-06-12,[[0.03162244]]
2015-06-15,[[0.03352907]]
2015-06-16,[[0.01945233]]
2015-06-17,[[0.03106087]]
2015-06-18,[[0.03664091]]
2015-06-19,[[0.04225585]]
2015-06-22,[[0.03445014]]
2015-06-23,[[0.21455336]]
2015-06-24,[[0.33299184]]
2015-06-25,[[0.3387869]]
2015-06-26,[[0.3249609]]
2015-06-29,[[0.31205744]]
2015-06-30,[[0.4226914]]
2015-07-01,[[0.7302927]]
2015-07-02,[[0.7289652]]
2015-07-06,[[0.7273538]]
2015-07-07,[[0.66767454]]
2015-07-08,[[0.4424988]]
2015-07-09,[[0.48934987]]
2015-07-10,[[0.49747205]]
2015-07-13,[[0.6638479]]
2015-07-14,[[0.67832446]]
2015-07-15,[[0.5439226]]
2015-07-16,[[0.5519641]]
2015-07-17,[[0.63250023]]
2015-07-20,[[0.4878615]]
2015-07-21,[[0.45144027]]
2015-07-22,[[0.19677496]]
2015-07-23,[[0.16180378]]
2015-07-24,[[0.09988698]]
2015-07-27,[[0.01554012]]
2015-07-28,[[0.0195682]]
2015-07-29,[[0.02241364]]
2015-07-30,[[0.02854511]]
2015-07-31,[[0.03631422]]
2015-08-03,[[0.0297977]]
2015-08-04,[[0.02557352]]
2015-08-05,[[0.0219031]]
2015-08-06,[[0.023141]]
2015-08-07,[[0.01780978]]
2015-08-10,[[0.01807481]]
2015-08-11,[[0.02680877]]
2015-08-12,[[0.01664314]]
2015-08-13,[[0.01756886]]
2015-08-14,[[0.0174374]]
2015-08-17,[[0.02107668]]
2015-08-18,[[0.02385131]]
2015-08-19,[[0.01731434]]
2015-08-20,[[0.01534119]]
2015-08-21,[[0.01261473]]
2015-08-24,[[0.01052034]]
2015-08-25,[[0.04003915]]
2015-08-26,[[0.06149635]]
2015-08-27,[[0.15283597]]
2015-08-28,[[0.1936363]]
2015-08-31,[[0.2059221]]
2015-09-01,[[0.18043807]]
2015-09-02,[[0.24649623]]
2015-09-03,[[0.29536915]]
2015-09-04,[[0.3191415]]
2015-09-08,[[0.27445084]]
2015-09-09,[[0.3296165]]
2015-09-10,[[0.31627718]]
2015-09-11,[[0.40030712]]
2015-09-14,[[0.40311038]]
2015-09-15,[[0.39305815]]
2015-09-16,[[0.3506617]]
2015-09-17,[[0.41480052]]
2015-09-18,[[0.41354522]]
2015-09-21,[[0.2369045]]
2015-09-22,[[0.287752]]
2015-09-23,[[0.27286512]]
2015-09-24,[[0.24828339]]
2015-09-25,[[0.23290765]]
2015-09-28,[[0.2357913]]
2015-09-29,[[0.21065897]]
2015-09-30,[[0.23248327]]
2015-10-01,[[0.25020844]]
2015-10-02,[[0.24817234]]
2015-10-05,[[0.22374889]]
2015-10-06,[[0.17134875]]
2015-10-07,[[0.14135632]]
2015-10-08,[[0.11862287]]
2015-10-09,[[0.09631217]]
2015-10-12,[[0.07861927]]
2015-10-13,[[0.05815703]]
2015-10-14,[[0.05383432]]
2015-10-15,[[0.04012898]]
2015-10-16,[[0.5855319]]
2015-10-19,[[0.5607936]]
2015-10-20,[[0.5236015]]
2015-10-21,[[0.01697087]]
2015-10-22,[[0.0176425]]
2015-10-23,[[0.50617415]]
2015-10-26,[[0.4448958]]
2015-10-27,[[0.41476348]]
2015-10-28,[[0.4226876]]
2015-10-29,[[0.4617227]]
2015-10-30,[[0.47547197]]
2015-11-02,[[0.46477443]]
2015-11-03,[[0.43311653]]
2015-11-04,[[0.37104952]]
2015-11-05,[[0.23744911]]
2015-11-06,[[0.24620813]]
2015-11-09,[[0.01339579]]
2015-11-10,[[0.00805652]]
2015-11-11,[[0.04303023]]
2015-11-12,[[0.00826359]]
2015-11-13,[[0.02815822]]
2015-11-16,[[0.03198853]]
2015-11-17,[[0.00660166]]
2015-11-18,[[0.00600719]]
2015-11-19,[[0.00803709]]
2015-11-20,[[0.00812215]]
2015-11-23,[[0.00809959]]
2015-11-24,[[0.00620726]]
2015-11-25,[[0.00845653]]
2015-11-27,[[0.0084973]]
2015-11-30,[[0.00909278]]
2015-12-01,[[0.00815821]]
2015-12-02,[[0.05698881]]
2015-12-03,[[0.02395317]]
2015-12-04,[[0.02629095]]
2015-12-07,[[0.01788577]]
2015-12-08,[[0.02246648]]
2015-12-09,[[0.0201548]]
2015-12-10,[[0.01823151]]
2015-12-11,[[0.02905542]]
2015-12-14,[[0.02799734]]
2015-12-15,[[0.05763558]]
2015-12-16,[[0.06067398]]
2015-12-17,[[0.07218128]]
2015-12-18,[[0.04642323]]
2015-12-21,[[0.0475142]]
2015-12-22,[[0.04974219]]
2015-12-23,[[0.06678349]]
2015-12-24,[[0.08067364]]
2015-12-28,[[0.08227044]]
2015-12-29,[[0.08573228]]
2015-12-30,[[0.10927442]]
2015-12-31,[[0.08954]]
2016-01-04,[[0.08050331]]
2016-01-05,[[0.09094229]]
2016-01-06,[[0.08636984]]
2016-01-07,[[0.08965853]]
2016-01-08,[[0.09334621]]
2016-01-11,[[0.10568947]]
2016-01-12,[[0.14439365]]
2016-01-13,[[0.20612097]]
2016-01-14,[[0.18822041]]
2016-01-15,[[0.2399256]]
2016-01-19,[[0.17786935]]
2016-01-20,[[0.43240556]]
2016-01-21,[[0.41418093]]
2016-01-22,[[0.4424706]]
2016-01-25,[[0.49363238]]
2016-01-26,[[0.37833214]]
2016-01-27,[[0.46674508]]
2016-01-28,[[0.44227475]]
2016-01-29,[[0.45387018]]
2016-02-01,[[0.59938514]]
2016-02-02,[[0.62161094]]
2016-02-03,[[0.5718812]]
2016-02-04,[[0.58806765]]
2016-02-05,[[0.5244411]]
2016-02-08,[[0.5367172]]
2016-02-09,[[0.5347616]]
2016-02-10,[[0.5160292]]
2016-02-11,[[0.46342552]]
2016-02-12,[[0.44120935]]
2016-02-16,[[0.48738033]]
2016-02-17,[[0.48120368]]
2016-02-18,[[0.483964]]
2016-02-19,[[0.52571017]]
2016-02-22,[[0.49222076]]
2016-02-23,[[0.5007531]]
2016-02-24,[[0.50300354]]
2016-02-25,[[0.4925413]]
2016-02-26,[[0.5229735]]
2016-02-29,[[0.27680707]]
2016-03-01,[[0.27712888]]
2016-03-02,[[0.5691971]]
2016-03-03,[[0.60052747]]
2016-03-04,[[0.66684026]]
2016-03-07,[[0.65456843]]
2016-03-08,[[0.42694184]]
2016-03-09,[[0.3612895]]
2016-03-10,[[0.01456806]]
2016-03-11,[[0.01344416]]
2016-03-14,[[0.632146]]
2016-03-15,[[0.98252285]]
2016-03-16,[[0.982854]]
2016-03-17,[[0.9822532]]
2016-03-18,[[0.50178516]]
2016-03-21,[[0.45832437]]
2016-03-22,[[0.9845867]]
2016-03-23,[[0.9837009]]
2016-03-24,[[0.97941196]]
2016-03-28,[[0.98604834]]
2016-03-29,[[0.98054147]]
2016-03-30,[[0.9837302]]
2016-03-31,[[0.9837384]]
2016-04-01,[[0.9822488]]
2016-04-04,[[0.98494387]]
2016-04-05,[[0.9681159]]
2016-04-06,[[0.96619]]
2016-04-07,[[0.9729364]]
2016-04-08,[[0.96658385]]
2016-04-11,[[0.96947503]]
2016-04-12,[[0.97406244]]
2016-04-13,[[0.9768429]]
2016-04-14,[[0.9778658]]
2016-04-15,[[0.9775803]]
2016-04-18,[[0.977764]]
2016-04-19,[[0.9763243]]
2016-04-20,[[0.97965634]]
2016-04-21,[[0.9790359]]
2016-04-22,[[0.9752538]]
2016-04-25,[[0.9757696]]
2016-04-26,[[0.0147438]]
2016-04-27,[[0.01576367]]
2016-04-28,[[0.01608637]]
2016-04-29,[[0.01400539]]
2016-05-02,[[0.01184592]]
2016-05-03,[[0.6819612]]
2016-05-04,[[0.9681433]]
2016-05-05,[[0.9627817]]
2016-05-06,[[0.967135]]
2016-05-09,[[0.9820777]]
2016-05-10,[[0.9759439]]
2016-05-11,[[0.9809811]]
2016-05-12,[[0.98159367]]
2016-05-13,[[0.98159087]]
2016-05-16,[[0.9745478]]
2016-05-17,[[0.9788752]]
