date,irl
2009-11-03,[[0.16793421]]
2009-11-04,[[0.16736814]]
2009-11-05,[[0.17672834]]
2009-11-06,[[0.22572368]]
2009-11-09,[[0.32182956]]
2009-11-10,[[0.4459512]]
2009-11-11,[[0.4391743]]
2009-11-12,[[0.44135925]]
2009-11-13,[[0.45453998]]
2009-11-16,[[0.44582438]]
2009-11-17,[[0.46437538]]
2009-11-18,[[0.46079326]]
2009-11-19,[[0.45685804]]
2009-11-20,[[0.5876467]]
2009-11-23,[[0.5857186]]
2009-11-24,[[0.23994279]]
2009-11-25,[[0.20476526]]
2009-11-27,[[0.20276827]]
2009-11-30,[[0.21161354]]
2009-12-01,[[0.1892933]]
2009-12-02,[[0.18598682]]
2009-12-03,[[0.1861642]]
2009-12-04,[[0.18295819]]
2009-12-07,[[0.169684]]
2009-12-08,[[0.1808691]]
2009-12-09,[[0.18872726]]
2009-12-10,[[0.17653397]]
2009-12-11,[[0.18602332]]
2009-12-14,[[0.19626024]]
2009-12-15,[[0.17141175]]
2009-12-16,[[0.16990945]]
2009-12-17,[[0.1666947]]
2009-12-18,[[0.16976279]]
2009-12-21,[[0.16473648]]
2009-12-22,[[0.16021127]]
2009-12-23,[[0.15931499]]
2009-12-24,[[0.15908056]]
2009-12-28,[[0.15886685]]
2009-12-29,[[0.16747513]]
2009-12-30,[[0.16221663]]
2009-12-31,[[0.16121334]]
2010-01-04,[[0.16456124]]
2010-01-05,[[0.17094725]]
2010-01-06,[[0.17505443]]
2010-01-07,[[0.17269102]]
2010-01-08,[[0.16347525]]
2010-01-11,[[0.17040998]]
2010-01-12,[[0.21655595]]
2010-01-13,[[0.19376743]]
2010-01-14,[[0.3148738]]
2010-01-15,[[0.32374313]]
2010-01-19,[[0.31551874]]
2010-01-20,[[0.3515357]]
2010-01-21,[[0.3156129]]
2010-01-22,[[0.33792812]]
2010-01-25,[[0.32407457]]
2010-01-26,[[0.32763016]]
2010-01-27,[[0.3911605]]
2010-01-28,[[0.38348004]]
2010-01-29,[[0.39250028]]
2010-02-01,[[0.45019412]]
2010-02-02,[[0.45594957]]
2010-02-03,[[0.4494762]]
2010-02-04,[[0.46274918]]
2010-02-05,[[0.46717978]]
2010-02-08,[[0.32735702]]
2010-02-09,[[0.32890534]]
2010-02-10,[[0.34028113]]
2010-02-11,[[0.34105444]]
2010-02-12,[[0.35396135]]
2010-02-16,[[0.35077763]]
2010-02-17,[[0.39797714]]
2010-02-18,[[0.19437778]]
2010-02-19,[[0.33800453]]
2010-02-22,[[0.33671832]]
2010-02-23,[[0.4418833]]
2010-02-24,[[0.5872792]]
2010-02-25,[[0.43991762]]
2010-02-26,[[0.17033544]]
2010-03-01,[[0.16440406]]
2010-03-02,[[0.20001855]]
2010-03-03,[[0.19216499]]
2010-03-04,[[0.18772721]]
2010-03-05,[[0.17695662]]
2010-03-08,[[0.18464822]]
2010-03-09,[[0.18661839]]
2010-03-10,[[0.17408943]]
2010-03-11,[[0.16378683]]
2010-03-12,[[0.16190445]]
2010-03-15,[[0.19239995]]
2010-03-16,[[0.21747991]]
2010-03-17,[[0.1597602]]
2010-03-18,[[0.16247809]]
2010-03-19,[[0.16281483]]
2010-03-22,[[0.5044341]]
2010-03-23,[[0.7058359]]
2010-03-24,[[0.75047845]]
2010-03-25,[[0.7511254]]
2010-03-26,[[0.7689942]]
2010-03-29,[[0.7766928]]
2010-03-30,[[0.65893656]]
2010-03-31,[[0.5555294]]
2010-04-01,[[0.55283856]]
2010-04-05,[[0.5516226]]
2010-04-06,[[0.43268132]]
2010-04-07,[[0.18525156]]
2010-04-08,[[0.17578441]]
2010-04-09,[[0.17450055]]
2010-04-12,[[0.17900378]]
2010-04-13,[[0.11171889]]
2010-04-14,[[0.13075006]]
2010-04-15,[[0.12116009]]
2010-04-16,[[0.13500753]]
2010-04-19,[[0.12377074]]
2010-04-20,[[0.12030339]]
2010-04-21,[[0.14808837]]
2010-04-22,[[0.14353064]]
2010-04-23,[[0.0971604]]
2010-04-26,[[0.09154138]]
2010-04-27,[[0.1121572]]
2010-04-28,[[0.15286806]]
2010-04-29,[[0.10770398]]
2010-04-30,[[0.16247565]]
2010-05-03,[[0.1641917]]
2010-05-04,[[0.16294986]]
2010-05-05,[[0.1652433]]
2010-05-06,[[0.19217524]]
2010-05-07,[[0.20247999]]
2010-05-10,[[0.22936654]]
2010-05-11,[[0.23815608]]
2010-05-12,[[0.2355262]]
2010-05-13,[[0.24378175]]
2010-05-14,[[0.23941821]]
2010-05-17,[[0.33003253]]
2010-05-18,[[0.31807798]]
2010-05-19,[[0.32434857]]
2010-05-20,[[0.3261558]]
2010-05-21,[[0.32595772]]
2010-05-24,[[0.33109212]]
2010-05-25,[[0.31817883]]
2010-05-26,[[0.31610167]]
2010-05-27,[[0.31573915]]
2010-05-28,[[0.29709667]]
2010-06-01,[[0.2277259]]
2010-06-02,[[0.22930667]]
2010-06-03,[[0.22531846]]
2010-06-04,[[0.21732372]]
2010-06-07,[[0.2173079]]
2010-06-08,[[0.17740229]]
2010-06-09,[[0.17525986]]
2010-06-10,[[0.17543676]]
2010-06-11,[[0.17908421]]
2010-06-14,[[0.17414701]]
2010-06-15,[[0.17754066]]
2010-06-16,[[0.18570775]]
2010-06-17,[[0.18017828]]
2010-06-18,[[0.14870214]]
2010-06-21,[[0.18002382]]
2010-06-22,[[0.18443182]]
2010-06-23,[[0.18715289]]
2010-06-24,[[0.18319887]]
2010-06-25,[[0.17779404]]
2010-06-28,[[0.18926325]]
2010-06-29,[[0.18051913]]
2010-06-30,[[0.18002078]]
2010-07-01,[[0.18690667]]
2010-07-02,[[0.18270022]]
2010-07-06,[[0.18063879]]
2010-07-07,[[0.40617102]]
2010-07-08,[[0.17860886]]
2010-07-09,[[0.18876135]]
2010-07-12,[[0.23914734]]
2010-07-13,[[0.46187538]]
2010-07-14,[[0.4396908]]
2010-07-15,[[0.4399341]]
2010-07-16,[[0.4305996]]
2010-07-19,[[0.5698513]]
2010-07-20,[[0.565516]]
2010-07-21,[[0.53373307]]
2010-07-22,[[0.4911742]]
2010-07-23,[[0.44024906]]
2010-07-26,[[0.49738866]]
2010-07-27,[[0.5289002]]
2010-07-28,[[0.4804188]]
2010-07-29,[[0.5066602]]
2010-07-30,[[0.47432658]]
2010-08-02,[[0.4426231]]
2010-08-03,[[0.43443313]]
2010-08-04,[[0.3527972]]
2010-08-05,[[0.40091676]]
2010-08-06,[[0.38644975]]
2010-08-09,[[0.41507387]]
2010-08-10,[[0.3881361]]
2010-08-11,[[0.37835443]]
2010-08-12,[[0.4321107]]
2010-08-13,[[0.32878846]]
2010-08-16,[[0.32823715]]
2010-08-17,[[0.330598]]
2010-08-18,[[0.3424058]]
2010-08-19,[[0.3408725]]
2010-08-20,[[0.34691906]]
2010-08-23,[[0.36210954]]
2010-08-24,[[0.3421455]]
2010-08-25,[[0.34667242]]
2010-08-26,[[0.35568398]]
2010-08-27,[[0.3617449]]
2010-08-30,[[0.35303336]]
2010-08-31,[[0.35269248]]
2010-09-01,[[0.35052168]]
2010-09-02,[[0.4030365]]
2010-09-03,[[0.4562675]]
2010-09-07,[[0.45192552]]
2010-09-08,[[0.45257738]]
2010-09-09,[[0.42817667]]
2010-09-10,[[0.48207548]]
2010-09-13,[[0.45710695]]
2010-09-14,[[0.47631687]]
2010-09-15,[[0.45370638]]
2010-09-16,[[0.4080062]]
2010-09-17,[[0.40252736]]
2010-09-20,[[0.3589725]]
2010-09-21,[[0.35786968]]
2010-09-22,[[0.42587647]]
2010-09-23,[[0.47749522]]
2010-09-24,[[0.43276244]]
2010-09-27,[[0.46699667]]
2010-09-28,[[0.59507]]
2010-09-29,[[0.6101485]]
2010-09-30,[[0.62246704]]
2010-10-01,[[0.6142078]]
2010-10-04,[[0.6118903]]
2010-10-05,[[0.6238448]]
2010-10-06,[[0.69145656]]
2010-10-07,[[0.7515756]]
2010-10-08,[[0.7497241]]
2010-10-11,[[0.60615295]]
2010-10-12,[[0.7393576]]
2010-10-13,[[0.68591815]]
2010-10-14,[[0.74344397]]
2010-10-15,[[0.68512845]]
2010-10-18,[[0.74250543]]
2010-10-19,[[0.6484352]]
2010-10-20,[[0.68905723]]
2010-10-21,[[0.6887]]
2010-10-22,[[0.6739175]]
2010-10-25,[[0.67081976]]
2010-10-26,[[0.58410984]]
2010-10-27,[[0.47183487]]
2010-10-28,[[0.5136652]]
2010-10-29,[[0.50773805]]
2010-11-01,[[0.51335055]]
2010-11-02,[[0.3443246]]
2010-11-03,[[0.44437593]]
2010-11-04,[[0.4416934]]
2010-11-05,[[0.44834352]]
2010-11-08,[[0.44125998]]
2010-11-09,[[0.4428037]]
2010-11-10,[[0.3299811]]
2010-11-11,[[0.33438832]]
2010-11-12,[[0.37659863]]
2010-11-15,[[0.33250505]]
2010-11-16,[[0.33888477]]
2010-11-17,[[0.3762638]]
2010-11-18,[[0.3484611]]
2010-11-19,[[0.23814535]]
2010-11-22,[[0.1731852]]
2010-11-23,[[0.17599466]]
2010-11-24,[[0.22294766]]
2010-11-26,[[0.19544935]]
2010-11-29,[[0.23315907]]
2010-11-30,[[0.24015874]]
2010-12-01,[[0.2053614]]
2010-12-02,[[0.8790739]]
2010-12-03,[[0.8812318]]
2010-12-06,[[0.87997127]]
2010-12-07,[[0.9312118]]
2010-12-08,[[0.9342903]]
2010-12-09,[[0.938954]]
2010-12-10,[[0.9372681]]
2010-12-13,[[0.7968887]]
2010-12-14,[[0.93150544]]
2010-12-15,[[0.815472]]
2010-12-16,[[0.9365885]]
2010-12-17,[[0.93579185]]
2010-12-20,[[0.8303819]]
2010-12-21,[[0.95082283]]
2010-12-22,[[0.9499626]]
2010-12-23,[[0.8842424]]
2010-12-27,[[0.9478171]]
2010-12-28,[[0.97562075]]
2010-12-29,[[0.86150455]]
2010-12-30,[[0.87131846]]
2010-12-31,[[0.8565948]]
2011-01-03,[[0.87464464]]
2011-01-04,[[0.85884976]]
2011-01-05,[[0.8653792]]
2011-01-06,[[0.86664104]]
2011-01-07,[[0.8736128]]
2011-01-10,[[0.8739097]]
2011-01-11,[[0.8722868]]
2011-01-12,[[0.8281863]]
2011-01-13,[[0.85424274]]
2011-01-14,[[0.81509376]]
2011-01-18,[[0.8207622]]
2011-01-19,[[0.8229724]]
2011-01-20,[[0.83840203]]
2011-01-21,[[0.46663526]]
2011-01-24,[[0.36258882]]
2011-01-25,[[0.455499]]
2011-01-26,[[0.4811807]]
2011-01-27,[[0.36639977]]
2011-01-28,[[0.363137]]
2011-01-31,[[0.5723271]]
2011-02-01,[[0.5799544]]
2011-02-02,[[0.7171157]]
2011-02-03,[[0.71061003]]
2011-02-04,[[0.60536295]]
2011-02-07,[[0.59445506]]
2011-02-08,[[0.5997058]]
2011-02-09,[[0.5398871]]
2011-02-10,[[0.5274947]]
2011-02-11,[[0.4818101]]
2011-02-14,[[0.43470484]]
2011-02-15,[[0.33630607]]
2011-02-16,[[0.33127332]]
2011-02-17,[[0.33361688]]
2011-02-18,[[0.3332699]]
2011-02-22,[[0.42350733]]
2011-02-23,[[0.33979148]]
2011-02-24,[[0.34176242]]
2011-02-25,[[0.3396028]]
2011-02-28,[[0.3496122]]
2011-03-01,[[0.34760195]]
2011-03-02,[[0.3493287]]
2011-03-03,[[0.23573127]]
2011-03-04,[[0.23958424]]
2011-03-07,[[0.23953763]]
2011-03-08,[[0.34815764]]
2011-03-09,[[0.3452515]]
2011-03-10,[[0.34769475]]
2011-03-11,[[0.48362583]]
2011-03-14,[[0.34466928]]
2011-03-15,[[0.51277155]]
2011-03-16,[[0.5893657]]
2011-03-17,[[0.58655053]]
2011-03-18,[[0.58802575]]
2011-03-21,[[0.47394946]]
2011-03-22,[[0.4659277]]
2011-03-23,[[0.34494057]]
2011-03-24,[[0.3471527]]
2011-03-25,[[0.46531206]]
2011-03-28,[[0.33807087]]
2011-03-29,[[0.33797494]]
2011-03-30,[[0.33893058]]
2011-03-31,[[0.33896625]]
2011-04-01,[[0.33849192]]
2011-04-04,[[0.23315203]]
2011-04-05,[[0.33898026]]
2011-04-06,[[0.18111414]]
2011-04-07,[[0.17120248]]
2011-04-08,[[0.16928315]]
2011-04-11,[[0.17046568]]
2011-04-12,[[0.15934214]]
2011-04-13,[[0.16257739]]
2011-04-14,[[0.16173837]]
2011-04-15,[[0.15499145]]
2011-04-18,[[0.15986913]]
2011-04-19,[[0.17532015]]
2011-04-20,[[0.16209066]]
2011-04-21,[[0.19617891]]
2011-04-25,[[0.20202434]]
2011-04-26,[[0.20859596]]
2011-04-27,[[0.46113735]]
2011-04-28,[[0.7865282]]
2011-04-29,[[0.8247328]]
2011-05-02,[[0.7941035]]
2011-05-03,[[0.7415698]]
2011-05-04,[[0.44964057]]
2011-05-05,[[0.45113942]]
2011-05-06,[[0.48331267]]
2011-05-09,[[0.4726179]]
2011-05-10,[[0.47093785]]
2011-05-11,[[0.3201146]]
2011-05-12,[[0.33478987]]
2011-05-13,[[0.3327909]]
2011-05-16,[[0.36275718]]
2011-05-17,[[0.21280465]]
2011-05-18,[[0.22190666]]
2011-05-19,[[0.22251889]]
2011-05-20,[[0.22310928]]
2011-05-23,[[0.16321763]]
2011-05-24,[[0.18717948]]
2011-05-25,[[0.20188087]]
2011-05-26,[[0.05068481]]
2011-05-27,[[0.04967475]]
2011-05-31,[[0.12876013]]
2011-06-01,[[0.15492672]]
2011-06-02,[[0.13690424]]
2011-06-03,[[0.1491422]]
2011-06-06,[[0.1852501]]
2011-06-07,[[0.12621441]]
2011-06-08,[[0.15020043]]
2011-06-09,[[0.1505234]]
2011-06-10,[[0.40687665]]
2011-06-13,[[0.21891814]]
2011-06-14,[[0.21232197]]
2011-06-15,[[0.20411208]]
2011-06-16,[[0.32130152]]
2011-06-17,[[0.33141628]]
2011-06-20,[[0.31954342]]
2011-06-21,[[0.40487075]]
2011-06-22,[[0.405376]]
2011-06-23,[[0.4527533]]
2011-06-24,[[0.44366995]]
2011-06-27,[[0.31737626]]
2011-06-28,[[0.30822888]]
2011-06-29,[[0.50017107]]
2011-06-30,[[0.51607835]]
2011-07-01,[[0.5229617]]
2011-07-05,[[0.51093996]]
2011-07-06,[[0.18606293]]
2011-07-07,[[0.18677801]]
2011-07-08,[[0.1992394]]
2011-07-11,[[0.136296]]
2011-07-12,[[0.17060214]]
2011-07-13,[[0.12616679]]
2011-07-14,[[0.10568878]]
2011-07-15,[[0.1310412]]
2011-07-18,[[0.15999141]]
2011-07-19,[[0.15806395]]
2011-07-20,[[0.10355729]]
2011-07-21,[[0.16537243]]
2011-07-22,[[0.16740528]]
2011-07-25,[[0.11905447]]
2011-07-26,[[0.08637577]]
2011-07-27,[[0.09948364]]
2011-07-28,[[0.09924886]]
2011-07-29,[[0.11217007]]
2011-08-01,[[0.0950622]]
2011-08-02,[[0.12256393]]
2011-08-03,[[0.16756907]]
2011-08-04,[[0.16582048]]
2011-08-05,[[0.17293459]]
2011-08-08,[[0.1224499]]
2011-08-09,[[0.13872021]]
2011-08-10,[[0.17007083]]
2011-08-11,[[0.17361337]]
2011-08-12,[[0.18207279]]
2011-08-15,[[0.46075362]]
2011-08-16,[[0.21497864]]
2011-08-17,[[0.21608156]]
2011-08-18,[[0.2075274]]
2011-08-19,[[0.21319962]]
2011-08-22,[[0.21653599]]
2011-08-23,[[0.20122808]]
2011-08-24,[[0.21784827]]
2011-08-25,[[0.21764353]]
2011-08-26,[[0.24296]]
2011-08-29,[[0.20000607]]
2011-08-30,[[0.22372678]]
2011-08-31,[[0.23365343]]
2011-09-01,[[0.22328249]]
2011-09-02,[[0.21009466]]
2011-09-06,[[0.21525499]]
2011-09-07,[[0.20605376]]
2011-09-08,[[0.21045831]]
2011-09-09,[[0.17348036]]
2011-09-12,[[0.21506801]]
2011-09-13,[[0.1863451]]
2011-09-14,[[0.23333246]]
2011-09-15,[[0.2352848]]
2011-09-16,[[0.19122824]]
2011-09-19,[[0.18806383]]
2011-09-20,[[0.1876972]]
2011-09-21,[[0.1996713]]
2011-09-22,[[0.19185668]]
2011-09-23,[[0.2016103]]
2011-09-26,[[0.20313892]]
2011-09-27,[[0.6557356]]
2011-09-28,[[0.6532885]]
2011-09-29,[[0.74252117]]
2011-09-30,[[0.7375171]]
2011-10-03,[[0.76400435]]
2011-10-04,[[0.76711875]]
2011-10-05,[[0.7457243]]
2011-10-06,[[0.6470035]]
2011-10-07,[[0.5366177]]
2011-10-10,[[0.62413126]]
2011-10-11,[[0.46662855]]
2011-10-12,[[0.3845796]]
2011-10-13,[[0.3875848]]
2011-10-14,[[0.38129926]]
2011-10-17,[[0.48491266]]
2011-10-18,[[0.51953363]]
2011-10-19,[[0.4975911]]
2011-10-20,[[0.5081448]]
2011-10-21,[[0.5012407]]
2011-10-24,[[0.44679064]]
2011-10-25,[[0.38620508]]
2011-10-26,[[0.4301914]]
2011-10-27,[[0.4924531]]
2011-10-28,[[0.42989993]]
2011-10-31,[[0.20038599]]
2011-11-01,[[0.19907752]]
2011-11-02,[[0.21235263]]
2011-11-03,[[0.20387658]]
2011-11-04,[[0.19821718]]
2011-11-07,[[0.1965704]]
2011-11-08,[[0.20145845]]
2011-11-09,[[0.19361699]]
2011-11-10,[[0.23695207]]
2011-11-11,[[0.19186586]]
2011-11-14,[[0.20028701]]
2011-11-15,[[0.19102296]]
2011-11-16,[[0.18830332]]
2011-11-17,[[0.191717]]
2011-11-18,[[0.18882394]]
2011-11-21,[[0.19394267]]
2011-11-22,[[0.18618092]]
2011-11-23,[[0.19062302]]
2011-11-25,[[0.17896485]]
2011-11-28,[[0.17738786]]
2011-11-29,[[0.15481696]]
2011-11-30,[[0.14198849]]
2011-12-01,[[0.18156195]]
2011-12-02,[[0.15006211]]
2011-12-05,[[0.18252563]]
2011-12-06,[[0.17143717]]
2011-12-07,[[0.1779438]]
2011-12-08,[[0.16521433]]
2011-12-09,[[0.16006434]]
2011-12-12,[[0.17553547]]
2011-12-13,[[0.17099383]]
2011-12-14,[[0.16655275]]
2011-12-15,[[0.1753569]]
2011-12-16,[[0.16682586]]
2011-12-19,[[0.15846688]]
2011-12-20,[[0.17028958]]
2011-12-21,[[0.17419863]]
2011-12-22,[[0.17770383]]
2011-12-23,[[0.18508962]]
2011-12-27,[[0.24557427]]
2011-12-28,[[0.87528837]]
2011-12-29,[[0.8930956]]
2011-12-30,[[0.89537644]]
2012-01-03,[[0.8979385]]
2012-01-04,[[0.88972235]]
2012-01-05,[[0.8078984]]
2012-01-06,[[0.8942336]]
2012-01-09,[[0.8943436]]
2012-01-10,[[0.896926]]
2012-01-11,[[0.90113056]]
2012-01-12,[[0.90072554]]
2012-01-13,[[0.89938277]]
2012-01-17,[[0.90054286]]
2012-01-18,[[0.89116347]]
2012-01-19,[[0.8927168]]
2012-01-20,[[0.8920254]]
2012-01-23,[[0.84064627]]
2012-01-24,[[0.97768784]]
2012-01-25,[[0.9106234]]
2012-01-26,[[0.8295636]]
2012-01-27,[[0.8758212]]
2012-01-30,[[0.8720356]]
2012-01-31,[[0.8786215]]
2012-02-01,[[0.85104287]]
2012-02-02,[[0.8483504]]
2012-02-03,[[0.85516906]]
2012-02-06,[[0.8520594]]
2012-02-07,[[0.80416286]]
2012-02-08,[[0.8266072]]
2012-02-09,[[0.802428]]
2012-02-10,[[0.81454825]]
2012-02-13,[[0.816679]]
2012-02-14,[[0.81814814]]
2012-02-15,[[0.82196975]]
2012-02-16,[[0.7787112]]
2012-02-17,[[0.849575]]
2012-02-21,[[0.8331653]]
2012-02-22,[[0.83473885]]
2012-02-23,[[0.7766708]]
2012-02-24,[[0.77460724]]
2012-02-27,[[0.776116]]
2012-02-28,[[0.8011311]]
2012-02-29,[[0.7847663]]
2012-03-01,[[0.7853555]]
2012-03-02,[[0.7999858]]
2012-03-05,[[0.79211295]]
2012-03-06,[[0.7804042]]
2012-03-07,[[0.8186563]]
2012-03-08,[[0.82438785]]
2012-03-09,[[0.8323271]]
2012-03-12,[[0.7334211]]
2012-03-13,[[0.5267162]]
2012-03-14,[[0.5492548]]
2012-03-15,[[0.5078896]]
2012-03-16,[[0.514395]]
2012-03-19,[[0.5761385]]
2012-03-20,[[0.607407]]
2012-03-21,[[0.5769667]]
2012-03-22,[[0.578345]]
2012-03-23,[[0.5607916]]
2012-03-26,[[0.58259404]]
2012-03-27,[[0.6546543]]
2012-03-28,[[0.653986]]
2012-03-29,[[0.6223321]]
2012-03-30,[[0.6503656]]
2012-04-02,[[0.6552342]]
2012-04-03,[[0.65272665]]
2012-04-04,[[0.7144035]]
2012-04-05,[[0.613736]]
2012-04-09,[[0.5981444]]
2012-04-10,[[0.7194585]]
2012-04-11,[[0.7194921]]
2012-04-12,[[0.71611404]]
2012-04-13,[[0.7311705]]
2012-04-16,[[0.7243276]]
2012-04-17,[[0.6755798]]
2012-04-18,[[0.65142727]]
2012-04-19,[[0.64633614]]
2012-04-20,[[0.59008396]]
2012-04-23,[[0.5884629]]
2012-04-24,[[0.45323303]]
2012-04-25,[[0.50538045]]
2012-04-26,[[0.469963]]
2012-04-27,[[0.47680044]]
2012-04-30,[[0.48080355]]
2012-05-01,[[0.46576804]]
2012-05-02,[[0.3964259]]
2012-05-03,[[0.33931208]]
2012-05-04,[[0.33203632]]
2012-05-07,[[0.33333594]]
2012-05-08,[[0.32199502]]
2012-05-09,[[0.3277706]]
2012-05-10,[[0.32215744]]
2012-05-11,[[0.32939717]]
2012-05-14,[[0.31472695]]
2012-05-15,[[0.38608047]]
2012-05-16,[[0.41173366]]
2012-05-17,[[0.42130658]]
2012-05-18,[[0.5301417]]
2012-05-21,[[0.5370551]]
2012-05-22,[[0.41681975]]
2012-05-23,[[0.42120674]]
2012-05-24,[[0.49601796]]
2012-05-25,[[0.19208801]]
2012-05-29,[[0.21182686]]
2012-05-30,[[0.5040282]]
2012-05-31,[[0.45091844]]
2012-06-01,[[0.4862299]]
2012-06-04,[[0.1682756]]
2012-06-05,[[0.1690731]]
2012-06-06,[[0.1736094]]
2012-06-07,[[0.15885973]]
2012-06-08,[[0.17201653]]
2012-06-11,[[0.14960721]]
2012-06-12,[[0.1659188]]
2012-06-13,[[0.17267159]]
2012-06-14,[[0.15822354]]
2012-06-15,[[0.15704805]]
2012-06-18,[[0.17242795]]
2012-06-19,[[0.17465469]]
2012-06-20,[[0.19116509]]
2012-06-21,[[0.33464497]]
2012-06-22,[[0.4001487]]
2012-06-25,[[0.33911204]]
2012-06-26,[[0.19325626]]
2012-06-27,[[0.17761734]]
2012-06-28,[[0.23327202]]
2012-06-29,[[0.22465289]]
2012-07-02,[[0.24092364]]
2012-07-03,[[0.4725136]]
2012-07-05,[[0.36020342]]
2012-07-06,[[0.47322568]]
2012-07-09,[[0.42183143]]
2012-07-10,[[0.33649412]]
2012-07-11,[[0.3383352]]
2012-07-12,[[0.337811]]
2012-07-13,[[0.33956128]]
2012-07-16,[[0.46681133]]
2012-07-17,[[0.49101293]]
2012-07-18,[[0.49276367]]
2012-07-19,[[0.5231287]]
2012-07-20,[[0.5361611]]
2012-07-23,[[0.56417054]]
2012-07-24,[[0.6179276]]
2012-07-25,[[0.6108216]]
2012-07-26,[[0.6087818]]
2012-07-27,[[0.70858485]]
2012-07-30,[[0.71738493]]
2012-07-31,[[0.71974313]]
2012-08-01,[[0.78441715]]
2012-08-02,[[0.7961123]]
2012-08-03,[[0.79332817]]
2012-08-06,[[0.8529192]]
2012-08-07,[[0.58207536]]
2012-08-08,[[0.34351712]]
2012-08-09,[[0.21328694]]
2012-08-10,[[0.3431183]]
2012-08-13,[[0.34675735]]
2012-08-14,[[0.23794949]]
2012-08-15,[[0.8356285]]
2012-08-16,[[0.22751307]]
2012-08-17,[[0.22801831]]
2012-08-20,[[0.88925093]]
2012-08-21,[[0.89257145]]
2012-08-22,[[0.18241411]]
2012-08-23,[[0.18182543]]
2012-08-24,[[0.8259259]]
2012-08-27,[[0.8241364]]
2012-08-28,[[0.81662136]]
2012-08-29,[[0.80236566]]
2012-08-30,[[0.8002417]]
2012-08-31,[[0.84571433]]
2012-09-04,[[0.8477965]]
2012-09-05,[[0.15871048]]
2012-09-06,[[0.1575692]]
2012-09-07,[[0.8885457]]
2012-09-10,[[0.8246316]]
2012-09-11,[[0.8522959]]
2012-09-12,[[0.854964]]
2012-09-13,[[0.85196793]]
2012-09-14,[[0.86328006]]
2012-09-17,[[0.16818526]]
2012-09-18,[[0.1563513]]
2012-09-19,[[0.15628654]]
2012-09-20,[[0.16939142]]
2012-09-21,[[0.17080098]]
2012-09-24,[[0.17305347]]
2012-09-25,[[0.17607695]]
2012-09-26,[[0.17448613]]
2012-09-27,[[0.1632342]]
2012-09-28,[[0.17847353]]
2012-10-01,[[0.17764154]]
2012-10-02,[[0.1799511]]
2012-10-03,[[0.4448985]]
2012-10-04,[[0.56268626]]
2012-10-05,[[0.5532568]]
2012-10-08,[[0.5970144]]
2012-10-09,[[0.5554081]]
2012-10-10,[[0.5833844]]
2012-10-11,[[0.6368784]]
2012-10-12,[[0.5502019]]
2012-10-15,[[0.58371043]]
2012-10-16,[[0.5699249]]
2012-10-17,[[0.63196844]]
2012-10-18,[[0.6279272]]
2012-10-19,[[0.6441081]]
2012-10-22,[[0.5397136]]
2012-10-23,[[0.5272839]]
2012-10-24,[[0.59718645]]
2012-10-25,[[0.5283054]]
2012-10-26,[[0.4848264]]
2012-10-31,[[0.43313038]]
2012-11-01,[[0.1965045]]
2012-11-02,[[0.22122034]]
2012-11-05,[[0.16517249]]
2012-11-06,[[0.16949245]]
2012-11-07,[[0.16943255]]
2012-11-08,[[0.1688123]]
2012-11-09,[[0.23064908]]
2012-11-12,[[0.25465497]]
2012-11-13,[[0.34134585]]
2012-11-14,[[0.3379324]]
2012-11-15,[[0.45937133]]
2012-11-16,[[0.47281945]]
2012-11-19,[[0.46550742]]
2012-11-20,[[0.47309718]]
2012-11-21,[[0.4587957]]
2012-11-23,[[0.4082722]]
2012-11-26,[[0.15773305]]
2012-11-27,[[0.17241383]]
2012-11-28,[[0.17957476]]
2012-11-29,[[0.15750477]]
2012-11-30,[[0.16011807]]
2012-12-03,[[0.15086234]]
2012-12-04,[[0.1469357]]
2012-12-05,[[0.16870335]]
2012-12-06,[[0.15116328]]
2012-12-07,[[0.16803294]]
2012-12-10,[[0.1540935]]
2012-12-11,[[0.32030964]]
2012-12-12,[[0.21842876]]
2012-12-13,[[0.18813592]]
2012-12-14,[[0.21694052]]
2012-12-17,[[0.32258427]]
2012-12-18,[[0.33245024]]
2012-12-19,[[0.33029667]]
2012-12-20,[[0.32753047]]
2012-12-21,[[0.31275117]]
2012-12-24,[[0.32547686]]
2012-12-26,[[0.32035398]]
2012-12-27,[[0.32937837]]
2012-12-28,[[0.32537222]]
2012-12-31,[[0.46540022]]
2013-01-02,[[0.476824]]
2013-01-03,[[0.608857]]
2013-01-04,[[0.7216215]]
2013-01-07,[[0.57536477]]
2013-01-08,[[0.5832452]]
2013-01-09,[[0.32954735]]
2013-01-10,[[0.22779918]]
2013-01-11,[[0.21960625]]
2013-01-14,[[0.21570909]]
2013-01-15,[[0.33029717]]
2013-01-16,[[0.32532603]]
2013-01-17,[[0.3306157]]
2013-01-18,[[0.32835403]]
2013-01-22,[[0.33070716]]
2013-01-23,[[0.22664091]]
2013-01-24,[[0.22776535]]
2013-01-25,[[0.33774814]]
2013-01-28,[[0.22628605]]
2013-01-29,[[0.2185036]]
2013-01-30,[[0.19050464]]
2013-01-31,[[0.18160635]]
2013-02-01,[[0.17290375]]
2013-02-04,[[0.1718232]]
2013-02-05,[[0.32330528]]
2013-02-06,[[0.3253096]]
2013-02-07,[[0.32174546]]
2013-02-08,[[0.22842047]]
2013-02-11,[[0.21693969]]
2013-02-12,[[0.19640264]]
