date,irl_gail
2009-10-29,[[0.19183365]]
2009-10-30,[[0.18768689]]
2009-11-02,[[0.18935683]]
2009-11-03,[[0.1302084]]
2009-11-04,[[0.10736194]]
2009-11-05,[[0.10716265]]
2009-11-06,[[0.05994686]]
2009-11-09,[[0.05767485]]
2009-11-10,[[0.11854601]]
2009-11-11,[[0.15507412]]
2009-11-12,[[0.15041572]]
2009-11-13,[[0.1442779]]
2009-11-16,[[0.14760196]]
2009-11-17,[[0.17403984]]
2009-11-18,[[0.16499308]]
2009-11-19,[[0.15984073]]
2009-11-20,[[0.16334358]]
2009-11-23,[[0.14473796]]
2009-11-24,[[0.14375433]]
2009-11-25,[[0.14409167]]
2009-11-27,[[0.14557922]]
2009-11-30,[[0.1225794]]
2009-12-01,[[0.11455515]]
2009-12-02,[[0.15923086]]
2009-12-03,[[0.1654602]]
2009-12-04,[[0.18833509]]
2009-12-07,[[0.1343565]]
2009-12-08,[[0.14095533]]
2009-12-09,[[0.14197218]]
2009-12-10,[[0.14135063]]
2009-12-11,[[0.05622542]]
2009-12-14,[[0.05879039]]
2009-12-15,[[0.30667394]]
2009-12-16,[[0.21052629]]
2009-12-17,[[0.22783273]]
2009-12-18,[[0.23700994]]
2009-12-21,[[0.21463844]]
2009-12-22,[[0.15747958]]
2009-12-23,[[0.1544582]]
2009-12-24,[[0.15504915]]
2009-12-28,[[0.15413868]]
2009-12-29,[[0.19522]]
2009-12-30,[[0.19015333]]
2009-12-31,[[0.18938327]]
2010-01-04,[[0.19249108]]
2010-01-05,[[0.05635661]]
2010-01-06,[[0.06081414]]
2010-01-07,[[0.06294787]]
2010-01-08,[[0.0681372]]
2010-01-11,[[0.04782954]]
2010-01-12,[[0.03609735]]
2010-01-13,[[0.05117655]]
2010-01-14,[[0.05934903]]
2010-01-15,[[0.06034544]]
2010-01-19,[[0.12338951]]
2010-01-20,[[0.09521109]]
2010-01-21,[[0.12249669]]
2010-01-22,[[0.13509694]]
2010-01-25,[[0.18998301]]
2010-01-26,[[0.13342398]]
2010-01-27,[[0.16682726]]
2010-01-28,[[0.16246906]]
2010-01-29,[[0.20007953]]
2010-02-01,[[0.19148594]]
2010-02-02,[[0.16717461]]
2010-02-03,[[0.17119604]]
2010-02-04,[[0.17391437]]
2010-02-05,[[0.30306512]]
2010-02-08,[[0.23119071]]
2010-02-09,[[0.29980028]]
2010-02-10,[[0.3299017]]
2010-02-11,[[0.3542444]]
2010-02-12,[[0.3881734]]
2010-02-16,[[0.35546452]]
2010-02-17,[[0.5674473]]
2010-02-18,[[0.41964993]]
2010-02-19,[[0.37017596]]
2010-02-22,[[0.33914706]]
2010-02-23,[[0.39363235]]
2010-02-24,[[0.4868235]]
2010-02-25,[[0.5359183]]
2010-02-26,[[0.9498508]]
2010-03-01,[[0.305243]]
2010-03-02,[[0.18115765]]
2010-03-03,[[0.16542971]]
2010-03-04,[[0.14762262]]
2010-03-05,[[0.15370193]]
2010-03-08,[[0.10480306]]
2010-03-09,[[0.86080813]]
2010-03-10,[[0.9351872]]
2010-03-11,[[0.9432018]]
2010-03-12,[[0.9541378]]
2010-03-15,[[0.97051376]]
2010-03-16,[[0.9125371]]
2010-03-17,[[0.63128346]]
2010-03-18,[[0.6204908]]
2010-03-19,[[0.645961]]
2010-03-22,[[0.70709574]]
2010-03-23,[[0.7320554]]
2010-03-24,[[0.73855996]]
2010-03-25,[[0.7142244]]
2010-03-26,[[0.700255]]
2010-03-29,[[0.7143919]]
2010-03-30,[[0.52373326]]
2010-03-31,[[0.3990068]]
2010-04-01,[[0.4094343]]
2010-04-05,[[0.2443622]]
2010-04-06,[[0.23196155]]
2010-04-07,[[0.17895174]]
2010-04-08,[[0.16243222]]
2010-04-09,[[0.16908994]]
2010-04-12,[[0.18508968]]
2010-04-13,[[0.0294365]]
2010-04-14,[[0.03085932]]
2010-04-15,[[0.0381532]]
2010-04-16,[[0.03465906]]
2010-04-19,[[0.02050123]]
2010-04-20,[[0.01807076]]
2010-04-21,[[0.02124834]]
2010-04-22,[[0.0213238]]
2010-04-23,[[0.02120504]]
2010-04-26,[[0.02135512]]
2010-04-27,[[0.02097708]]
2010-04-28,[[0.01337749]]
2010-04-29,[[0.01489145]]
2010-04-30,[[0.01869115]]
2010-05-03,[[0.03271788]]
2010-05-04,[[0.02965051]]
2010-05-05,[[0.02693453]]
2010-05-06,[[0.0351454]]
2010-05-07,[[0.02586177]]
2010-05-10,[[0.02839911]]
2010-05-11,[[0.03338826]]
2010-05-12,[[0.03420255]]
2010-05-13,[[0.03061914]]
2010-05-14,[[0.03449637]]
2010-05-17,[[0.03829134]]
2010-05-18,[[0.04134163]]
2010-05-19,[[0.04251376]]
2010-05-20,[[0.04241952]]
2010-05-21,[[0.15271035]]
2010-05-24,[[0.15012029]]
2010-05-25,[[0.14255056]]
2010-05-26,[[0.1377418]]
2010-05-27,[[0.11214343]]
2010-05-28,[[0.14702335]]
2010-06-01,[[0.14449832]]
2010-06-02,[[0.15031675]]
2010-06-03,[[0.16744098]]
2010-06-04,[[0.17070454]]
2010-06-07,[[0.1869803]]
2010-06-08,[[0.14680922]]
2010-06-09,[[0.14306208]]
2010-06-10,[[0.14434898]]
2010-06-11,[[0.2267789]]
2010-06-14,[[0.23457971]]
2010-06-15,[[0.24763876]]
2010-06-16,[[0.25976962]]
2010-06-17,[[0.22495106]]
2010-06-18,[[0.22165456]]
2010-06-21,[[0.22872359]]
2010-06-22,[[0.1991767]]
2010-06-23,[[0.17673853]]
2010-06-24,[[0.18121424]]
2010-06-25,[[0.19834653]]
2010-06-28,[[0.15972978]]
2010-06-29,[[0.13914615]]
2010-06-30,[[0.13682073]]
2010-07-01,[[0.15041426]]
2010-07-02,[[0.14015701]]
2010-07-06,[[0.15071279]]
2010-07-07,[[0.15414813]]
2010-07-08,[[0.15899023]]
2010-07-09,[[0.18468231]]
2010-07-12,[[0.15916479]]
2010-07-13,[[0.13110635]]
2010-07-14,[[0.13428062]]
2010-07-15,[[0.0960122]]
2010-07-16,[[0.13312525]]
2010-07-19,[[0.15873966]]
2010-07-20,[[0.18835673]]
2010-07-21,[[0.1551278]]
2010-07-22,[[0.15774587]]
2010-07-23,[[0.15598062]]
2010-07-26,[[0.15143713]]
2010-07-27,[[0.1380913]]
2010-07-28,[[0.1747534]]
2010-07-29,[[0.14758337]]
2010-07-30,[[0.15337223]]
2010-08-02,[[0.12564495]]
2010-08-03,[[0.1134024]]
2010-08-04,[[0.17003956]]
2010-08-05,[[0.18188179]]
2010-08-06,[[0.1173628]]
2010-08-09,[[0.12771401]]
2010-08-10,[[0.12975246]]
2010-08-11,[[0.12976655]]
2010-08-12,[[0.20026389]]
2010-08-13,[[0.1440253]]
2010-08-16,[[0.14972985]]
2010-08-17,[[0.15077698]]
2010-08-18,[[0.01476437]]
2010-08-19,[[0.0172492]]
2010-08-20,[[0.01835033]]
2010-08-23,[[0.02030721]]
2010-08-24,[[0.01965526]]
2010-08-25,[[0.02420905]]
2010-08-26,[[0.02736714]]
2010-08-27,[[0.02977526]]
2010-08-30,[[0.03316617]]
2010-08-31,[[0.03610569]]
2010-09-01,[[0.03927031]]
2010-09-02,[[0.2015275]]
2010-09-03,[[0.16073272]]
2010-09-07,[[0.16118509]]
2010-09-08,[[0.21677431]]
2010-09-09,[[0.19099471]]
2010-09-10,[[0.16474465]]
2010-09-13,[[0.21422821]]
2010-09-14,[[0.13256624]]
2010-09-15,[[0.2587012]]
2010-09-16,[[0.20567545]]
2010-09-17,[[0.22348076]]
2010-09-20,[[0.19308925]]
2010-09-21,[[0.11206239]]
2010-09-22,[[0.19892642]]
2010-09-23,[[0.21008784]]
2010-09-24,[[0.20505336]]
2010-09-27,[[0.22716716]]
2010-09-28,[[0.28583604]]
2010-09-29,[[0.36835858]]
2010-09-30,[[0.30317545]]
2010-10-01,[[0.31276298]]
2010-10-04,[[0.38916373]]
2010-10-05,[[0.34331933]]
2010-10-06,[[0.38306233]]
2010-10-07,[[0.4021122]]
2010-10-08,[[0.4147045]]
2010-10-11,[[0.41650105]]
2010-10-12,[[0.6492545]]
2010-10-13,[[0.64271855]]
2010-10-14,[[0.6530958]]
2010-10-15,[[0.5261895]]
2010-10-18,[[0.5001095]]
2010-10-19,[[0.26675928]]
2010-10-20,[[0.3579229]]
2010-10-21,[[0.4060483]]
2010-10-22,[[0.28284252]]
2010-10-25,[[0.27064657]]
2010-10-26,[[0.143154]]
2010-10-27,[[0.18272889]]
2010-10-28,[[0.14531043]]
2010-10-29,[[0.15587112]]
2010-11-01,[[0.14626989]]
2010-11-02,[[0.01864749]]
2010-11-03,[[0.02704355]]
2010-11-04,[[0.01963085]]
2010-11-05,[[0.01527473]]
2010-11-08,[[0.01655152]]
2010-11-09,[[0.01906735]]
2010-11-10,[[0.01832199]]
2010-11-11,[[0.01893845]]
2010-11-12,[[0.01965281]]
2010-11-15,[[0.01800427]]
2010-11-16,[[0.01721454]]
2010-11-17,[[0.02194202]]
2010-11-18,[[0.02498847]]
2010-11-19,[[0.05900332]]
2010-11-22,[[0.02948186]]
2010-11-23,[[0.02960026]]
2010-11-24,[[0.14586776]]
2010-11-26,[[0.15902466]]
2010-11-29,[[0.1473403]]
2010-11-30,[[0.47730258]]
2010-12-01,[[0.6648232]]
2010-12-02,[[0.89660907]]
2010-12-03,[[0.98631066]]
2010-12-06,[[0.9859693]]
2010-12-07,[[0.9823809]]
2010-12-08,[[0.9827348]]
2010-12-09,[[0.9835535]]
2010-12-10,[[0.98482]]
2010-12-13,[[0.9861591]]
2010-12-14,[[0.98667765]]
2010-12-15,[[0.87053216]]
2010-12-16,[[0.90888697]]
2010-12-17,[[0.8646525]]
2010-12-20,[[0.8400012]]
2010-12-21,[[0.98388726]]
2010-12-22,[[0.98312414]]
2010-12-23,[[0.98224187]]
2010-12-27,[[0.9818314]]
2010-12-28,[[0.9715544]]
2010-12-29,[[0.7056486]]
2010-12-30,[[0.7450135]]
2010-12-31,[[0.75053227]]
2011-01-03,[[0.7147051]]
2011-01-04,[[0.6567502]]
2011-01-05,[[0.68395483]]
2011-01-06,[[0.6819652]]
2011-01-07,[[0.6859783]]
2011-01-10,[[0.6810066]]
2011-01-11,[[0.6566863]]
2011-01-12,[[0.6360348]]
2011-01-13,[[0.62720406]]
2011-01-14,[[0.634575]]
2011-01-18,[[0.66592443]]
2011-01-19,[[0.7188835]]
2011-01-20,[[0.71494937]]
2011-01-21,[[0.6765511]]
2011-01-24,[[0.6930935]]
2011-01-25,[[0.59117484]]
2011-01-26,[[0.57886404]]
2011-01-27,[[0.55684644]]
2011-01-28,[[0.5119696]]
2011-01-31,[[0.6405468]]
2011-02-01,[[0.61663383]]
2011-02-02,[[0.62745684]]
2011-02-03,[[0.6298263]]
2011-02-04,[[0.5482296]]
2011-02-07,[[0.5143134]]
2011-02-08,[[0.47418672]]
2011-02-09,[[0.46940333]]
2011-02-10,[[0.48626497]]
2011-02-11,[[0.3968686]]
2011-02-14,[[0.4109448]]
2011-02-15,[[0.40030766]]
2011-02-16,[[0.3396675]]
2011-02-17,[[0.2653609]]
2011-02-18,[[0.2838238]]
2011-02-22,[[0.24423382]]
2011-02-23,[[0.01057541]]
2011-02-24,[[0.01051995]]
2011-02-25,[[0.01086459]]
2011-02-28,[[0.01071528]]
2011-03-01,[[0.01005298]]
2011-03-02,[[0.01064417]]
2011-03-03,[[0.01226816]]
2011-03-04,[[0.0119023]]
2011-03-07,[[0.01393843]]
2011-03-08,[[0.01351985]]
2011-03-09,[[0.01668483]]
2011-03-10,[[0.0158048]]
2011-03-11,[[0.02340707]]
2011-03-14,[[0.02427056]]
2011-03-15,[[0.02718374]]
2011-03-16,[[0.2342692]]
2011-03-17,[[0.25381318]]
2011-03-18,[[0.33150205]]
2011-03-21,[[0.29419944]]
2011-03-22,[[0.4400302]]
2011-03-23,[[0.44131312]]
2011-03-24,[[0.43280464]]
2011-03-25,[[0.4706834]]
2011-03-28,[[0.5436102]]
2011-03-29,[[0.50477064]]
2011-03-30,[[0.49313855]]
2011-03-31,[[0.5860677]]
2011-04-01,[[0.5534612]]
2011-04-04,[[0.45384163]]
2011-04-05,[[0.4551918]]
2011-04-06,[[0.43002838]]
2011-04-07,[[0.42760566]]
2011-04-08,[[0.5820137]]
2011-04-11,[[0.58355606]]
2011-04-12,[[0.41733277]]
2011-04-13,[[0.54691404]]
2011-04-14,[[0.49020395]]
2011-04-15,[[0.4856609]]
2011-04-18,[[0.22852579]]
2011-04-19,[[0.3077258]]
2011-04-20,[[0.29743743]]
2011-04-21,[[0.19751364]]
2011-04-25,[[0.1550523]]
2011-04-26,[[0.16046476]]
2011-04-27,[[0.25690445]]
2011-04-28,[[0.4092631]]
2011-04-29,[[0.42551088]]
2011-05-02,[[0.36904114]]
2011-05-03,[[0.17626783]]
2011-05-04,[[0.23809952]]
2011-05-05,[[0.17956293]]
2011-05-06,[[0.23577893]]
2011-05-09,[[0.25988507]]
2011-05-10,[[0.25806573]]
2011-05-11,[[0.17282653]]
2011-05-12,[[0.16422981]]
2011-05-13,[[0.24446249]]
2011-05-16,[[0.2567236]]
2011-05-17,[[0.15885448]]
2011-05-18,[[0.11695564]]
2011-05-19,[[0.14870289]]
2011-05-20,[[0.16159186]]
2011-05-23,[[0.14858705]]
2011-05-24,[[0.05164343]]
2011-05-25,[[0.05586162]]
2011-05-26,[[0.06295285]]
2011-05-27,[[0.08584118]]
2011-05-31,[[0.10784304]]
2011-06-01,[[0.06970635]]
2011-06-02,[[0.13883123]]
2011-06-03,[[0.02708545]]
2011-06-06,[[0.02688229]]
2011-06-07,[[0.04362231]]
2011-06-08,[[0.04988918]]
2011-06-09,[[0.04904386]]
2011-06-10,[[0.04782441]]
2011-06-13,[[0.09428379]]
2011-06-14,[[0.07644242]]
2011-06-15,[[0.14187545]]
2011-06-16,[[0.19101724]]
2011-06-17,[[0.19007394]]
2011-06-20,[[0.17647153]]
2011-06-21,[[0.14784998]]
2011-06-22,[[0.15663508]]
2011-06-23,[[0.14934805]]
2011-06-24,[[0.17742005]]
2011-06-27,[[0.14471993]]
2011-06-28,[[0.13594767]]
2011-06-29,[[0.12360376]]
2011-06-30,[[0.1395303]]
2011-07-01,[[0.14441612]]
2011-07-05,[[0.07025993]]
2011-07-06,[[0.02852607]]
2011-07-07,[[0.03683859]]
2011-07-08,[[0.04043594]]
2011-07-11,[[0.04507595]]
2011-07-12,[[0.02043048]]
2011-07-13,[[0.0179517]]
2011-07-14,[[0.01801935]]
2011-07-15,[[0.01625541]]
2011-07-18,[[0.01753002]]
2011-07-19,[[0.01988426]]
2011-07-20,[[0.01701909]]
2011-07-21,[[0.01750943]]
2011-07-22,[[0.01634872]]
2011-07-25,[[0.01757762]]
2011-07-26,[[0.01287022]]
2011-07-27,[[0.01405978]]
2011-07-28,[[0.01621306]]
2011-07-29,[[0.01521519]]
2011-08-01,[[0.01469845]]
2011-08-02,[[0.01250678]]
2011-08-03,[[0.0143317]]
2011-08-04,[[0.0172793]]
2011-08-05,[[0.0303449]]
2011-08-08,[[0.0344117]]
2011-08-09,[[0.04957423]]
2011-08-10,[[0.04592887]]
2011-08-11,[[0.04790178]]
2011-08-12,[[0.04630801]]
2011-08-15,[[0.0450871]]
2011-08-16,[[0.04523733]]
2011-08-17,[[0.04542467]]
2011-08-18,[[0.0436129]]
2011-08-19,[[0.04339147]]
2011-08-22,[[0.04417455]]
2011-08-23,[[0.0475449]]
2011-08-24,[[0.32054234]]
2011-08-25,[[0.04308152]]
2011-08-26,[[0.07464686]]
2011-08-29,[[0.04125908]]
2011-08-30,[[0.04022944]]
2011-08-31,[[0.03794816]]
2011-09-01,[[0.03052837]]
2011-09-02,[[0.0334447]]
2011-09-06,[[0.03621894]]
2011-09-07,[[0.0368461]]
2011-09-08,[[0.03046864]]
2011-09-09,[[0.03259701]]
2011-09-12,[[0.02638009]]
2011-09-13,[[0.02501655]]
2011-09-14,[[0.02529541]]
2011-09-15,[[0.02294761]]
2011-09-16,[[0.02106881]]
2011-09-19,[[0.0225859]]
2011-09-20,[[0.02181071]]
2011-09-21,[[0.06063506]]
2011-09-22,[[0.1476191]]
2011-09-23,[[0.14854872]]
2011-09-26,[[0.15025732]]
2011-09-27,[[0.08603433]]
2011-09-28,[[0.15326396]]
2011-09-29,[[0.1096555]]
2011-09-30,[[0.11766127]]
2011-10-03,[[0.14765263]]
2011-10-04,[[0.13791633]]
2011-10-05,[[0.11944219]]
2011-10-06,[[0.10436797]]
2011-10-07,[[0.09040421]]
2011-10-10,[[0.07313654]]
2011-10-11,[[0.07053414]]
2011-10-12,[[0.10025185]]
2011-10-13,[[0.07537475]]
2011-10-14,[[0.10616192]]
2011-10-17,[[0.10488352]]
2011-10-18,[[0.15522698]]
2011-10-19,[[0.14173025]]
2011-10-20,[[0.1449033]]
2011-10-21,[[0.13201004]]
2011-10-24,[[0.11102876]]
2011-10-25,[[0.0966998]]
2011-10-26,[[0.08408752]]
2011-10-27,[[0.09474638]]
2011-10-28,[[0.09659854]]
2011-10-31,[[0.05797735]]
2011-11-01,[[0.10817057]]
2011-11-02,[[0.07489502]]
2011-11-03,[[0.10405123]]
2011-11-04,[[0.06366998]]
2011-11-07,[[0.07965732]]
2011-11-08,[[0.09458131]]
2011-11-09,[[0.05792028]]
2011-11-10,[[0.01570719]]
2011-11-11,[[0.01650926]]
2011-11-14,[[0.01630947]]
2011-11-15,[[0.01612064]]
2011-11-16,[[0.01638365]]
2011-11-17,[[0.01648715]]
2011-11-18,[[0.01785436]]
2011-11-21,[[0.01773247]]
2011-11-22,[[0.02137721]]
2011-11-23,[[0.02219665]]
2011-11-25,[[0.02530396]]
2011-11-28,[[0.16167787]]
2011-11-29,[[0.14062497]]
2011-11-30,[[0.2159831]]
2011-12-01,[[0.2996548]]
2011-12-02,[[0.3498947]]
2011-12-05,[[0.3312916]]
2011-12-06,[[0.5108947]]
2011-12-07,[[0.53556585]]
2011-12-08,[[0.5267064]]
2011-12-09,[[0.5803462]]
2011-12-12,[[0.66134846]]
2011-12-13,[[0.7627853]]
2011-12-14,[[0.7753907]]
2011-12-15,[[0.8095139]]
2011-12-16,[[0.75244856]]
2011-12-19,[[0.7626194]]
2011-12-20,[[0.6572551]]
2011-12-21,[[0.9850906]]
2011-12-22,[[0.9046128]]
2011-12-23,[[0.87303054]]
2011-12-27,[[0.5328592]]
2011-12-28,[[0.7777568]]
2011-12-29,[[0.6617442]]
2011-12-30,[[0.8743227]]
2012-01-03,[[0.94773257]]
2012-01-04,[[0.93050075]]
2012-01-05,[[0.9332227]]
2012-01-06,[[0.92548585]]
2012-01-09,[[0.93521434]]
2012-01-10,[[0.86085665]]
2012-01-11,[[0.8603846]]
2012-01-12,[[0.8074548]]
2012-01-13,[[0.8708247]]
2012-01-17,[[0.85823834]]
2012-01-18,[[0.82203066]]
2012-01-19,[[0.81848824]]
2012-01-20,[[0.80092]]
2012-01-23,[[0.80144256]]
2012-01-24,[[0.77233094]]
2012-01-25,[[0.7234927]]
2012-01-26,[[0.25978905]]
2012-01-27,[[0.31089664]]
2012-01-30,[[0.30348724]]
2012-01-31,[[0.6941994]]
2012-02-01,[[0.721578]]
2012-02-02,[[0.75281346]]
2012-02-03,[[0.73143876]]
2012-02-06,[[0.7677845]]
2012-02-07,[[0.64383924]]
2012-02-08,[[0.6825505]]
2012-02-09,[[0.6290308]]
2012-02-10,[[0.6242984]]
2012-02-13,[[0.62677765]]
2012-02-14,[[0.6741247]]
2012-02-15,[[0.68188924]]
2012-02-16,[[0.7202647]]
2012-02-17,[[0.7807141]]
2012-02-21,[[0.779772]]
2012-02-22,[[0.6710737]]
2012-02-23,[[0.6790193]]
2012-02-24,[[0.72525024]]
2012-02-27,[[0.71426165]]
2012-02-28,[[0.26268327]]
2012-02-29,[[0.18350875]]
2012-03-01,[[0.15837702]]
2012-03-02,[[0.19307408]]
2012-03-05,[[0.1544221]]
2012-03-06,[[0.40284556]]
2012-03-07,[[0.45975155]]
2012-03-08,[[0.45519447]]
2012-03-09,[[0.44513154]]
2012-03-12,[[0.04066992]]
2012-03-13,[[0.31256837]]
2012-03-14,[[0.2672937]]
2012-03-15,[[0.04134703]]
2012-03-16,[[0.04457861]]
2012-03-19,[[0.0330497]]
2012-03-20,[[0.38307172]]
2012-03-21,[[0.30802912]]
2012-03-22,[[0.3202411]]
2012-03-23,[[0.3455001]]
2012-03-26,[[0.45636937]]
2012-03-27,[[0.6003308]]
2012-03-28,[[0.57777625]]
2012-03-29,[[0.601465]]
2012-03-30,[[0.58517146]]
2012-04-02,[[0.59114]]
2012-04-03,[[0.5767897]]
2012-04-04,[[0.62932265]]
2012-04-05,[[0.56833553]]
2012-04-09,[[0.5643988]]
2012-04-10,[[0.4198546]]
2012-04-11,[[0.6903646]]
2012-04-12,[[0.76558626]]
2012-04-13,[[0.71365595]]
2012-04-16,[[0.7643844]]
2012-04-17,[[0.72041607]]
2012-04-18,[[0.7673218]]
2012-04-19,[[0.7322288]]
2012-04-20,[[0.6923574]]
2012-04-23,[[0.6580619]]
2012-04-24,[[0.31079]]
2012-04-25,[[0.02566004]]
2012-04-26,[[0.28676158]]
2012-04-27,[[0.38255912]]
2012-04-30,[[0.15899292]]
2012-05-01,[[0.3791926]]
2012-05-02,[[0.02281922]]
2012-05-03,[[0.02342129]]
2012-05-04,[[0.02810743]]
2012-05-07,[[0.15922332]]
2012-05-08,[[0.02819592]]
2012-05-09,[[0.03025663]]
2012-05-10,[[0.16071132]]
2012-05-11,[[0.15667719]]
2012-05-14,[[0.15594223]]
2012-05-15,[[0.21028385]]
2012-05-16,[[0.14640722]]
2012-05-17,[[0.19787478]]
2012-05-18,[[0.14040789]]
2012-05-21,[[0.12782902]]
2012-05-22,[[0.20234954]]
2012-05-23,[[0.19655484]]
2012-05-24,[[0.20757222]]
2012-05-25,[[0.25590706]]
2012-05-29,[[0.2409862]]
2012-05-30,[[0.18894029]]
2012-05-31,[[0.19661686]]
2012-06-01,[[0.20420235]]
2012-06-04,[[0.22856611]]
2012-06-05,[[0.23330787]]
2012-06-06,[[0.22490856]]
2012-06-07,[[0.27043742]]
2012-06-08,[[0.23869425]]
2012-06-11,[[0.20579714]]
2012-06-12,[[0.22647858]]
2012-06-13,[[0.24105734]]
2012-06-14,[[0.2562065]]
2012-06-15,[[0.23495787]]
2012-06-18,[[0.18745968]]
2012-06-19,[[0.20958605]]
2012-06-20,[[0.17316204]]
2012-06-21,[[0.16657075]]
2012-06-22,[[0.27209586]]
2012-06-25,[[0.28735662]]
2012-06-26,[[0.28227586]]
2012-06-27,[[0.25378555]]
2012-06-28,[[0.18329328]]
2012-06-29,[[0.18454826]]
2012-07-02,[[0.27419347]]
2012-07-03,[[0.2687021]]
2012-07-05,[[0.16492712]]
2012-07-06,[[0.16635722]]
2012-07-09,[[0.16152582]]
2012-07-10,[[0.31565315]]
2012-07-11,[[0.23211285]]
2012-07-12,[[0.26824132]]
2012-07-13,[[0.18522316]]
2012-07-16,[[0.11499417]]
2012-07-17,[[0.264722]]
2012-07-18,[[0.27561694]]
2012-07-19,[[0.27491572]]
2012-07-20,[[0.27958888]]
2012-07-23,[[0.30853915]]
2012-07-24,[[0.30503726]]
2012-07-25,[[0.44428998]]
2012-07-26,[[0.44561183]]
2012-07-27,[[0.4690675]]
2012-07-30,[[0.5109989]]
2012-07-31,[[0.47993237]]
2012-08-01,[[0.3545179]]
2012-08-02,[[0.36330253]]
2012-08-03,[[0.52885514]]
2012-08-06,[[0.9889978]]
2012-08-07,[[0.7372296]]
2012-08-08,[[0.700619]]
2012-08-09,[[0.05945089]]
2012-08-10,[[0.90505004]]
2012-08-13,[[0.04257292]]
2012-08-14,[[0.04098547]]
2012-08-15,[[0.01184782]]
2012-08-16,[[0.01132494]]
2012-08-17,[[0.01956627]]
2012-08-20,[[0.0197292]]
2012-08-21,[[0.9861382]]
2012-08-22,[[0.93863416]]
2012-08-23,[[0.93625927]]
2012-08-24,[[0.94593066]]
2012-08-27,[[0.984385]]
2012-08-28,[[0.01227969]]
2012-08-29,[[0.01469269]]
2012-08-30,[[0.01589462]]
2012-08-31,[[0.01381767]]
2012-09-04,[[0.01632339]]
2012-09-05,[[0.6810792]]
2012-09-06,[[0.03040665]]
2012-09-07,[[0.9164346]]
2012-09-10,[[0.8066213]]
2012-09-11,[[0.2557603]]
2012-09-12,[[0.7588128]]
2012-09-13,[[0.38789076]]
2012-09-14,[[0.9820151]]
2012-09-17,[[0.8275738]]
2012-09-18,[[0.73725486]]
2012-09-19,[[0.8024248]]
2012-09-20,[[0.46228147]]
2012-09-21,[[0.31390655]]
2012-09-24,[[0.31402254]]
2012-09-25,[[0.2921906]]
2012-09-26,[[0.26671433]]
2012-09-27,[[0.26467752]]
2012-09-28,[[0.14647907]]
2012-10-01,[[0.14742401]]
2012-10-02,[[0.2752739]]
2012-10-03,[[0.39182642]]
2012-10-04,[[0.42704856]]
2012-10-05,[[0.4192742]]
2012-10-08,[[0.44870207]]
2012-10-09,[[0.41560867]]
2012-10-10,[[0.50019795]]
2012-10-11,[[0.5213843]]
2012-10-12,[[0.5315477]]
2012-10-15,[[0.5272389]]
2012-10-16,[[0.44521564]]
2012-10-17,[[0.4434251]]
2012-10-18,[[0.4382976]]
2012-10-19,[[0.408061]]
2012-10-22,[[0.4419493]]
2012-10-23,[[0.44380662]]
2012-10-24,[[0.30652028]]
2012-10-25,[[0.3261857]]
2012-10-26,[[0.3332251]]
2012-10-31,[[0.02193278]]
2012-11-01,[[0.02071226]]
2012-11-02,[[0.01781738]]
2012-11-05,[[0.02122629]]
2012-11-06,[[0.02727267]]
2012-11-07,[[0.02480438]]
2012-11-08,[[0.02680317]]
2012-11-09,[[0.02913097]]
2012-11-12,[[0.02929977]]
2012-11-13,[[0.02423689]]
2012-11-14,[[0.02585012]]
2012-11-15,[[0.02994886]]
2012-11-16,[[0.02962628]]
2012-11-19,[[0.03048664]]
2012-11-20,[[0.02839419]]
2012-11-21,[[0.02316266]]
2012-11-23,[[0.02104303]]
2012-11-26,[[0.20268235]]
2012-11-27,[[0.15193525]]
2012-11-28,[[0.13801774]]
2012-11-29,[[0.0196436]]
2012-11-30,[[0.18225837]]
2012-12-03,[[0.01600131]]
2012-12-04,[[0.01845944]]
2012-12-05,[[0.01805237]]
2012-12-06,[[0.0160968]]
2012-12-07,[[0.01623151]]
2012-12-10,[[0.01596028]]
2012-12-11,[[0.01865438]]
2012-12-12,[[0.01884755]]
2012-12-13,[[0.01891297]]
2012-12-14,[[0.01655981]]
2012-12-17,[[0.01591685]]
2012-12-18,[[0.02442378]]
2012-12-19,[[0.0419634]]
2012-12-20,[[0.03111097]]
2012-12-21,[[0.06758901]]
2012-12-24,[[0.02820796]]
2012-12-26,[[0.01733243]]
2012-12-27,[[0.01659086]]
2012-12-28,[[0.01749492]]
2012-12-31,[[0.03361505]]
2013-01-02,[[0.1531119]]
2013-01-03,[[0.9828762]]
2013-01-04,[[0.9829024]]
2013-01-07,[[0.9819256]]
2013-01-08,[[0.92460805]]
2013-01-09,[[0.9228946]]
2013-01-10,[[0.01810929]]
2013-01-11,[[0.01734403]]
2013-01-14,[[0.0172897]]
2013-01-15,[[0.98254144]]
2013-01-16,[[0.98176694]]
2013-01-17,[[0.9820052]]
2013-01-18,[[0.9815861]]
2013-01-22,[[0.97968173]]
2013-01-23,[[0.5526283]]
2013-01-24,[[0.5369647]]
2013-01-25,[[0.53093654]]
2013-01-28,[[0.54374593]]
2013-01-29,[[0.54625106]]
2013-01-30,[[0.35522884]]
2013-01-31,[[0.4992703]]
2013-02-01,[[0.46483734]]
2013-02-04,[[0.4082917]]
2013-02-05,[[0.4059505]]
2013-02-06,[[0.36406237]]
2013-02-07,[[0.38248193]]
