date,irl_gail
2009-10-29,[[0.23490801]]
2009-10-30,[[0.2509902]]
2009-11-02,[[0.27909184]]
2009-11-03,[[0.24800155]]
2009-11-04,[[0.18567571]]
2009-11-05,[[0.16449219]]
2009-11-06,[[0.15978158]]
2009-11-09,[[0.1995396]]
2009-11-10,[[0.14219123]]
2009-11-11,[[0.21648651]]
2009-11-12,[[0.20806736]]
2009-11-13,[[0.21298558]]
2009-11-16,[[0.2161665]]
2009-11-17,[[0.2049498]]
2009-11-18,[[0.21446618]]
2009-11-19,[[0.2116977]]
2009-11-20,[[0.18962723]]
2009-11-23,[[0.19384879]]
2009-11-24,[[0.18600571]]
2009-11-25,[[0.16680607]]
2009-11-27,[[0.16194764]]
2009-11-30,[[0.18995303]]
2009-12-01,[[0.15048328]]
2009-12-02,[[0.13561276]]
2009-12-03,[[0.1322453]]
2009-12-04,[[0.14049703]]
2009-12-07,[[0.12317801]]
2009-12-08,[[0.16370863]]
2009-12-09,[[0.16895875]]
2009-12-10,[[0.15740961]]
2009-12-11,[[0.07262763]]
2009-12-14,[[0.1579903]]
2009-12-15,[[0.15257573]]
2009-12-16,[[0.14624482]]
2009-12-17,[[0.04987553]]
2009-12-18,[[0.04794252]]
2009-12-21,[[0.10897946]]
2009-12-22,[[0.05251145]]
2009-12-23,[[0.15783963]]
2009-12-24,[[0.13226545]]
2009-12-28,[[0.14723167]]
2009-12-29,[[0.09624547]]
2009-12-30,[[0.11246985]]
2009-12-31,[[0.11327881]]
2010-01-04,[[0.11597893]]
2010-01-05,[[0.10517314]]
2010-01-06,[[0.12129918]]
2010-01-07,[[0.12249637]]
2010-01-08,[[0.11428121]]
2010-01-11,[[0.11498532]]
2010-01-12,[[0.10419458]]
2010-01-13,[[0.11263409]]
2010-01-14,[[0.12383181]]
2010-01-15,[[0.11387292]]
2010-01-19,[[0.13795006]]
2010-01-20,[[0.12645966]]
2010-01-21,[[0.12828511]]
2010-01-22,[[0.14787504]]
2010-01-25,[[0.15558678]]
2010-01-26,[[0.1574738]]
2010-01-27,[[0.15679827]]
2010-01-28,[[0.164444]]
2010-01-29,[[0.16312307]]
2010-02-01,[[0.16903472]]
2010-02-02,[[0.19186285]]
2010-02-03,[[0.20014286]]
2010-02-04,[[0.20189989]]
2010-02-05,[[0.40774053]]
2010-02-08,[[0.33801317]]
2010-02-09,[[0.32930166]]
2010-02-10,[[0.3570707]]
2010-02-11,[[0.35462898]]
2010-02-12,[[0.36973858]]
2010-02-16,[[0.34573102]]
2010-02-17,[[0.58109546]]
2010-02-18,[[0.5744399]]
2010-02-19,[[0.48050493]]
2010-02-22,[[0.5188217]]
2010-02-23,[[0.52229565]]
2010-02-24,[[0.7742596]]
2010-02-25,[[0.96689004]]
2010-02-26,[[0.7681073]]
2010-03-01,[[0.3753355]]
2010-03-02,[[0.61273605]]
2010-03-03,[[0.33951002]]
2010-03-04,[[0.24017537]]
2010-03-05,[[0.23700008]]
2010-03-08,[[0.29234707]]
2010-03-09,[[0.540484]]
2010-03-10,[[0.58919114]]
2010-03-11,[[0.5867888]]
2010-03-12,[[0.9428622]]
2010-03-15,[[0.59969485]]
2010-03-16,[[0.5336348]]
2010-03-17,[[0.3637808]]
2010-03-18,[[0.40686682]]
2010-03-19,[[0.40847442]]
2010-03-22,[[0.44969904]]
2010-03-23,[[0.84274215]]
2010-03-24,[[0.7623757]]
2010-03-25,[[0.7496604]]
2010-03-26,[[0.72224516]]
2010-03-29,[[0.8082515]]
2010-03-30,[[0.30839658]]
2010-03-31,[[0.29398274]]
2010-04-01,[[0.29435974]]
2010-04-05,[[0.13666898]]
2010-04-06,[[0.13617891]]
2010-04-07,[[0.11733648]]
2010-04-08,[[0.12362745]]
2010-04-09,[[0.12806076]]
2010-04-12,[[0.144763]]
2010-04-13,[[0.10754219]]
2010-04-14,[[0.04065982]]
2010-04-15,[[0.04116181]]
2010-04-16,[[0.04182202]]
2010-04-19,[[0.0432646]]
2010-04-20,[[0.04342088]]
2010-04-21,[[0.04163867]]
2010-04-22,[[0.04239568]]
2010-04-23,[[0.04223812]]
2010-04-26,[[0.04297674]]
2010-04-27,[[0.06803733]]
2010-04-28,[[0.1144982]]
2010-04-29,[[0.09023666]]
2010-04-30,[[0.10728702]]
2010-05-03,[[0.03246599]]
2010-05-04,[[0.08752266]]
2010-05-05,[[0.11780557]]
2010-05-06,[[0.0994786]]
2010-05-07,[[0.02175915]]
2010-05-10,[[0.09207574]]
2010-05-11,[[0.02321497]]
2010-05-12,[[0.02342165]]
2010-05-13,[[0.02278927]]
2010-05-14,[[0.02446917]]
2010-05-17,[[0.07514048]]
2010-05-18,[[0.11730209]]
2010-05-19,[[0.1508351]]
2010-05-20,[[0.15792945]]
2010-05-21,[[0.18904331]]
2010-05-24,[[0.20702934]]
2010-05-25,[[0.14513919]]
2010-05-26,[[0.14336964]]
2010-05-27,[[0.14001864]]
2010-05-28,[[0.16208234]]
2010-06-01,[[0.1619795]]
2010-06-02,[[0.14456594]]
2010-06-03,[[0.16844085]]
2010-06-04,[[0.16480896]]
2010-06-07,[[0.15174794]]
2010-06-08,[[0.0940935]]
2010-06-09,[[0.04849744]]
2010-06-10,[[0.09449205]]
2010-06-11,[[0.17040914]]
2010-06-14,[[0.18228701]]
2010-06-15,[[0.154944]]
2010-06-16,[[0.12550539]]
2010-06-17,[[0.05752376]]
2010-06-18,[[0.08477074]]
2010-06-21,[[0.09997517]]
2010-06-22,[[0.21093795]]
2010-06-23,[[0.1775237]]
2010-06-24,[[0.17505544]]
2010-06-25,[[0.21614751]]
2010-06-28,[[0.21943569]]
2010-06-29,[[0.21323341]]
2010-06-30,[[0.40986145]]
2010-07-01,[[0.4213915]]
2010-07-02,[[0.30576015]]
2010-07-06,[[0.21771026]]
2010-07-07,[[0.44953012]]
2010-07-08,[[0.35708272]]
2010-07-09,[[0.3431649]]
2010-07-12,[[0.37612695]]
2010-07-13,[[0.25600064]]
2010-07-14,[[0.2735776]]
2010-07-15,[[0.36395913]]
2010-07-16,[[0.26884824]]
2010-07-19,[[0.4502102]]
2010-07-20,[[0.40000898]]
2010-07-21,[[0.2751954]]
2010-07-22,[[0.3203364]]
2010-07-23,[[0.3151561]]
2010-07-26,[[0.27633184]]
2010-07-27,[[0.4091825]]
2010-07-28,[[0.4367905]]
2010-07-29,[[0.41865152]]
2010-07-30,[[0.28010195]]
2010-08-02,[[0.27218205]]
2010-08-03,[[0.23153332]]
2010-08-04,[[0.2439329]]
2010-08-05,[[0.23738489]]
2010-08-06,[[0.21904638]]
2010-08-09,[[0.22253904]]
2010-08-10,[[0.23054889]]
2010-08-11,[[0.21452534]]
2010-08-12,[[0.2605042]]
2010-08-13,[[0.2570762]]
2010-08-16,[[0.23918924]]
2010-08-17,[[0.23919216]]
2010-08-18,[[0.2540597]]
2010-08-19,[[0.25731972]]
2010-08-20,[[0.2829248]]
2010-08-23,[[0.26848456]]
2010-08-24,[[0.27475858]]
2010-08-25,[[0.18203735]]
2010-08-26,[[0.15558767]]
2010-08-27,[[0.18475783]]
2010-08-30,[[0.15710992]]
2010-08-31,[[0.1858938]]
2010-09-01,[[0.19705728]]
2010-09-02,[[0.26758894]]
2010-09-03,[[0.2559221]]
2010-09-07,[[0.24056867]]
2010-09-08,[[0.25527376]]
2010-09-09,[[0.29241496]]
2010-09-10,[[0.316185]]
2010-09-13,[[0.24300045]]
2010-09-14,[[0.22577477]]
2010-09-15,[[0.17354134]]
2010-09-16,[[0.21971402]]
2010-09-17,[[0.20982245]]
2010-09-20,[[0.15827212]]
2010-09-21,[[0.15933526]]
2010-09-22,[[0.16119897]]
2010-09-23,[[0.20266843]]
2010-09-24,[[0.20906475]]
2010-09-27,[[0.23043188]]
2010-09-28,[[0.35410133]]
2010-09-29,[[0.36669785]]
2010-09-30,[[0.4740241]]
2010-10-01,[[0.4800029]]
2010-10-04,[[0.47278103]]
2010-10-05,[[0.3523051]]
2010-10-06,[[0.56124645]]
2010-10-07,[[0.5568388]]
2010-10-08,[[0.5683511]]
2010-10-11,[[0.5409809]]
2010-10-12,[[0.526494]]
2010-10-13,[[0.51485586]]
2010-10-14,[[0.5219207]]
2010-10-15,[[0.50717705]]
2010-10-18,[[0.5226566]]
2010-10-19,[[0.5009627]]
2010-10-20,[[0.5029122]]
2010-10-21,[[0.5926868]]
2010-10-22,[[0.5607869]]
2010-10-25,[[0.50216913]]
2010-10-26,[[0.48127216]]
2010-10-27,[[0.5104502]]
2010-10-28,[[0.3402952]]
2010-10-29,[[0.36984673]]
2010-11-01,[[0.3112577]]
2010-11-02,[[0.30650276]]
2010-11-03,[[0.32151502]]
2010-11-04,[[0.33171082]]
2010-11-05,[[0.32235175]]
2010-11-08,[[0.33932418]]
2010-11-09,[[0.3136271]]
2010-11-10,[[0.29895318]]
2010-11-11,[[0.2812602]]
2010-11-12,[[0.24118647]]
2010-11-15,[[0.25011122]]
2010-11-16,[[0.19982615]]
2010-11-17,[[0.18581924]]
2010-11-18,[[0.13498962]]
2010-11-19,[[0.19629905]]
2010-11-22,[[0.19106567]]
2010-11-23,[[0.23835167]]
2010-11-24,[[0.25867957]]
2010-11-26,[[0.2938612]]
2010-11-29,[[0.28917584]]
2010-11-30,[[0.26330888]]
2010-12-01,[[0.18001914]]
2010-12-02,[[0.8859151]]
2010-12-03,[[0.9552761]]
2010-12-06,[[0.9040158]]
2010-12-07,[[0.8985095]]
2010-12-08,[[0.89315534]]
2010-12-09,[[0.8986554]]
2010-12-10,[[0.85432994]]
2010-12-13,[[0.8611444]]
2010-12-14,[[0.9092035]]
2010-12-15,[[0.812629]]
2010-12-16,[[0.8386297]]
2010-12-17,[[0.85265166]]
2010-12-20,[[0.8799209]]
2010-12-21,[[0.8121027]]
2010-12-22,[[0.7997054]]
2010-12-23,[[0.81081367]]
2010-12-27,[[0.7974702]]
2010-12-28,[[0.8565978]]
2010-12-29,[[0.730425]]
2010-12-30,[[0.7229178]]
2010-12-31,[[0.7216356]]
2011-01-03,[[0.73720706]]
2011-01-04,[[0.6924348]]
2011-01-05,[[0.68422276]]
2011-01-06,[[0.6915637]]
2011-01-07,[[0.6751615]]
2011-01-10,[[0.69194686]]
2011-01-11,[[0.7243304]]
2011-01-12,[[0.69508886]]
2011-01-13,[[0.7195741]]
2011-01-14,[[0.71395874]]
2011-01-18,[[0.74039924]]
2011-01-19,[[0.7753278]]
2011-01-20,[[0.83516526]]
2011-01-21,[[0.771802]]
2011-01-24,[[0.76350117]]
2011-01-25,[[0.62485427]]
2011-01-26,[[0.6199099]]
2011-01-27,[[0.55806935]]
2011-01-28,[[0.5510377]]
2011-01-31,[[0.68322337]]
2011-02-01,[[0.66790676]]
2011-02-02,[[0.52814287]]
2011-02-03,[[0.5377521]]
2011-02-04,[[0.3098148]]
2011-02-07,[[0.2824571]]
2011-02-08,[[0.29622048]]
2011-02-09,[[0.2402387]]
2011-02-10,[[0.20727885]]
2011-02-11,[[0.16342819]]
2011-02-14,[[0.16216698]]
2011-02-15,[[0.15567976]]
2011-02-16,[[0.15266311]]
2011-02-17,[[0.0783965]]
2011-02-18,[[0.16326427]]
2011-02-22,[[0.12371716]]
2011-02-23,[[0.12878442]]
2011-02-24,[[0.03488514]]
2011-02-25,[[0.03493631]]
2011-02-28,[[0.03391373]]
2011-03-01,[[0.03182399]]
2011-03-02,[[0.17391056]]
2011-03-03,[[0.16928256]]
2011-03-04,[[0.1456671]]
2011-03-07,[[0.02612844]]
2011-03-08,[[0.15966544]]
2011-03-09,[[0.2190516]]
2011-03-10,[[0.23228797]]
2011-03-11,[[0.27569243]]
2011-03-14,[[0.25690657]]
2011-03-15,[[0.2973249]]
2011-03-16,[[0.33408695]]
2011-03-17,[[0.2806707]]
2011-03-18,[[0.32611868]]
2011-03-21,[[0.26237267]]
2011-03-22,[[0.34296203]]
2011-03-23,[[0.34585872]]
2011-03-24,[[0.35405225]]
2011-03-25,[[0.39710188]]
2011-03-28,[[0.33442777]]
2011-03-29,[[0.34949756]]
2011-03-30,[[0.35729182]]
2011-03-31,[[0.3490952]]
2011-04-01,[[0.33119166]]
2011-04-04,[[0.24707147]]
2011-04-05,[[0.21649092]]
2011-04-06,[[0.13817036]]
2011-04-07,[[0.13945428]]
2011-04-08,[[0.14467368]]
2011-04-11,[[0.13751915]]
2011-04-12,[[0.20670524]]
2011-04-13,[[0.5449877]]
2011-04-14,[[0.5382854]]
2011-04-15,[[0.53004974]]
2011-04-18,[[0.48734048]]
2011-04-19,[[0.6546199]]
2011-04-20,[[0.67380893]]
2011-04-21,[[0.68899214]]
2011-04-25,[[0.68960416]]
2011-04-26,[[0.39977446]]
2011-04-27,[[0.7245871]]
2011-04-28,[[0.72846186]]
2011-04-29,[[0.70858496]]
2011-05-02,[[0.69860935]]
2011-05-03,[[0.6284038]]
2011-05-04,[[0.4000608]]
2011-05-05,[[0.31676552]]
2011-05-06,[[0.43276075]]
2011-05-09,[[0.4673077]]
2011-05-10,[[0.47288042]]
2011-05-11,[[0.29218262]]
2011-05-12,[[0.2824899]]
2011-05-13,[[0.19951424]]
2011-05-16,[[0.15397331]]
2011-05-17,[[0.15110698]]
2011-05-18,[[0.15204722]]
2011-05-19,[[0.12899613]]
2011-05-20,[[0.12581414]]
2011-05-23,[[0.15516573]]
2011-05-24,[[0.02908331]]
2011-05-25,[[0.06882778]]
2011-05-26,[[0.13223106]]
2011-05-27,[[0.05406213]]
2011-05-31,[[0.05401927]]
2011-06-01,[[0.02931225]]
2011-06-02,[[0.01946214]]
2011-06-03,[[0.02092755]]
2011-06-06,[[0.01848611]]
2011-06-07,[[0.01822403]]
2011-06-08,[[0.01759672]]
2011-06-09,[[0.01816833]]
2011-06-10,[[0.019602]]
2011-06-13,[[0.09450856]]
2011-06-14,[[0.08714682]]
2011-06-15,[[0.11462751]]
2011-06-16,[[0.10494724]]
2011-06-17,[[0.03185439]]
2011-06-20,[[0.02052134]]
2011-06-21,[[0.0310241]]
2011-06-22,[[0.01958653]]
2011-06-23,[[0.03359696]]
2011-06-24,[[0.0917123]]
2011-06-27,[[0.1077677]]
2011-06-28,[[0.03082359]]
2011-06-29,[[0.02864572]]
2011-06-30,[[0.08197922]]
2011-07-01,[[0.01634303]]
2011-07-05,[[0.05611488]]
2011-07-06,[[0.01528716]]
2011-07-07,[[0.01592636]]
2011-07-08,[[0.01633319]]
2011-07-11,[[0.01701736]]
2011-07-12,[[0.01681668]]
2011-07-13,[[0.01825038]]
2011-07-14,[[0.01869944]]
2011-07-15,[[0.02007693]]
2011-07-18,[[0.0204016]]
2011-07-19,[[0.02075562]]
2011-07-20,[[0.02155688]]
2011-07-21,[[0.02231541]]
2011-07-22,[[0.02348241]]
2011-07-25,[[0.02260074]]
2011-07-26,[[0.02524382]]
2011-07-27,[[0.02545539]]
2011-07-28,[[0.0229691]]
2011-07-29,[[0.02114958]]
2011-08-01,[[0.01740122]]
2011-08-02,[[0.01492631]]
2011-08-03,[[0.01242861]]
2011-08-04,[[0.01384142]]
2011-08-05,[[0.01451835]]
2011-08-08,[[0.01485455]]
2011-08-09,[[0.0201807]]
2011-08-10,[[0.02963096]]
2011-08-11,[[0.10021922]]
2011-08-12,[[0.03382307]]
2011-08-15,[[0.02888799]]
2011-08-16,[[0.01780891]]
2011-08-17,[[0.057906]]
2011-08-18,[[0.05634791]]
2011-08-19,[[0.07603717]]
2011-08-22,[[0.09977484]]
2011-08-23,[[0.1164915]]
2011-08-24,[[0.07594013]]
2011-08-25,[[0.0790067]]
2011-08-26,[[0.10146073]]
2011-08-29,[[0.06829748]]
2011-08-30,[[0.02762637]]
2011-08-31,[[0.0384531]]
2011-09-01,[[0.03659782]]
2011-09-02,[[0.03230253]]
2011-09-06,[[0.04622772]]
2011-09-07,[[0.03468695]]
2011-09-08,[[0.0314844]]
2011-09-09,[[0.04334813]]
2011-09-12,[[0.05320838]]
2011-09-13,[[0.09447503]]
2011-09-14,[[0.10100943]]
2011-09-15,[[0.09664384]]
2011-09-16,[[0.09178954]]
2011-09-19,[[0.0570955]]
2011-09-20,[[0.06754574]]
2011-09-21,[[0.1303609]]
2011-09-22,[[0.09192237]]
2011-09-23,[[0.16598132]]
2011-09-26,[[0.15606359]]
2011-09-27,[[0.22268692]]
2011-09-28,[[0.22178635]]
2011-09-29,[[0.50221276]]
2011-09-30,[[0.46006054]]
2011-10-03,[[0.53667724]]
2011-10-04,[[0.6373767]]
2011-10-05,[[0.5711892]]
2011-10-06,[[0.25225294]]
2011-10-07,[[0.21434614]]
2011-10-10,[[0.09537134]]
2011-10-11,[[0.11559808]]
2011-10-12,[[0.11451998]]
2011-10-13,[[0.11611074]]
2011-10-14,[[0.13744506]]
2011-10-17,[[0.1636332]]
2011-10-18,[[0.19419849]]
2011-10-19,[[0.1645141]]
2011-10-20,[[0.19946426]]
2011-10-21,[[0.17356664]]
2011-10-24,[[0.142914]]
2011-10-25,[[0.09129009]]
2011-10-26,[[0.15452227]]
2011-10-27,[[0.14742741]]
2011-10-28,[[0.10639131]]
2011-10-31,[[0.12165675]]
2011-11-01,[[0.10985202]]
2011-11-02,[[0.10979483]]
2011-11-03,[[0.1019237]]
2011-11-04,[[0.05528617]]
2011-11-07,[[0.10391176]]
2011-11-08,[[0.11016211]]
2011-11-09,[[0.12117004]]
2011-11-10,[[0.12327263]]
2011-11-11,[[0.06971243]]
2011-11-14,[[0.09751293]]
2011-11-15,[[0.07709953]]
2011-11-16,[[0.10655522]]
2011-11-17,[[0.13714376]]
2011-11-18,[[0.15265843]]
2011-11-21,[[0.09511924]]
2011-11-22,[[0.04273149]]
2011-11-23,[[0.06537184]]
2011-11-25,[[0.03610191]]
2011-11-28,[[0.03485328]]
2011-11-29,[[0.03767842]]
2011-11-30,[[0.04021612]]
2011-12-01,[[0.04168436]]
2011-12-02,[[0.03703219]]
2011-12-05,[[0.16919377]]
2011-12-06,[[0.2653225]]
2011-12-07,[[0.30685478]]
2011-12-08,[[0.6135362]]
2011-12-09,[[0.6928533]]
2011-12-12,[[0.3487609]]
2011-12-13,[[0.77578485]]
2011-12-14,[[0.7654257]]
2011-12-15,[[0.8109422]]
2011-12-16,[[0.13395354]]
2011-12-19,[[0.1228469]]
2011-12-20,[[0.81392163]]
2011-12-21,[[0.8807012]]
2011-12-22,[[0.86007345]]
2011-12-23,[[0.8632145]]
2011-12-27,[[0.8469088]]
2011-12-28,[[0.8755281]]
2011-12-29,[[0.90212166]]
2011-12-30,[[0.9128274]]
2012-01-03,[[0.8527588]]
2012-01-04,[[0.87497646]]
2012-01-05,[[0.87493193]]
2012-01-06,[[0.85983026]]
2012-01-09,[[0.87044406]]
2012-01-10,[[0.8709184]]
2012-01-11,[[0.8681919]]
2012-01-12,[[0.8597729]]
2012-01-13,[[0.86008227]]
2012-01-17,[[0.8731268]]
2012-01-18,[[0.88840413]]
2012-01-19,[[0.88558173]]
2012-01-20,[[0.86989415]]
2012-01-23,[[0.7728437]]
2012-01-24,[[0.77016807]]
2012-01-25,[[0.746543]]
2012-01-26,[[0.7218244]]
2012-01-27,[[0.80212253]]
2012-01-30,[[0.7388373]]
2012-01-31,[[0.7276543]]
2012-02-01,[[0.73456776]]
2012-02-02,[[0.7281815]]
2012-02-03,[[0.71246195]]
2012-02-06,[[0.73403466]]
2012-02-07,[[0.64486045]]
2012-02-08,[[0.7026027]]
2012-02-09,[[0.6557806]]
2012-02-10,[[0.63045675]]
2012-02-13,[[0.650106]]
2012-02-14,[[0.6845985]]
2012-02-15,[[0.6662191]]
2012-02-16,[[0.6466076]]
2012-02-17,[[0.6585212]]
2012-02-21,[[0.6568208]]
2012-02-22,[[0.40683743]]
2012-02-23,[[0.6357915]]
2012-02-24,[[0.4227824]]
2012-02-27,[[0.4221689]]
2012-02-28,[[0.60563135]]
2012-02-29,[[0.50074995]]
2012-03-01,[[0.56368715]]
2012-03-02,[[0.3306803]]
2012-03-05,[[0.30356893]]
2012-03-06,[[0.31006366]]
2012-03-07,[[0.2933217]]
2012-03-08,[[0.32318652]]
2012-03-09,[[0.32678512]]
2012-03-12,[[0.2958886]]
2012-03-13,[[0.27913582]]
2012-03-14,[[0.31086773]]
2012-03-15,[[0.2166763]]
2012-03-16,[[0.19057652]]
2012-03-19,[[0.1462901]]
2012-03-20,[[0.40568617]]
2012-03-21,[[0.5271784]]
2012-03-22,[[0.52664024]]
2012-03-23,[[0.5255478]]
2012-03-26,[[0.5221367]]
2012-03-27,[[0.5691657]]
2012-03-28,[[0.5331811]]
2012-03-29,[[0.5576761]]
2012-03-30,[[0.53667843]]
2012-04-02,[[0.5288892]]
2012-04-03,[[0.50512147]]
2012-04-04,[[0.5056805]]
2012-04-05,[[0.4920562]]
2012-04-09,[[0.48058084]]
2012-04-10,[[0.5395772]]
2012-04-11,[[0.63017523]]
2012-04-12,[[0.6716757]]
2012-04-13,[[0.6176372]]
2012-04-16,[[0.5795885]]
2012-04-17,[[0.6312693]]
2012-04-18,[[0.51266104]]
2012-04-19,[[0.4950051]]
2012-04-20,[[0.14174834]]
2012-04-23,[[0.15194461]]
2012-04-24,[[0.13377687]]
2012-04-25,[[0.11484855]]
2012-04-26,[[0.15105337]]
2012-04-27,[[0.15256163]]
2012-04-30,[[0.14738125]]
2012-05-01,[[0.15368772]]
2012-05-02,[[0.04302183]]
2012-05-03,[[0.05149588]]
2012-05-04,[[0.02911374]]
2012-05-07,[[0.02701706]]
2012-05-08,[[0.028835]]
2012-05-09,[[0.02971479]]
2012-05-10,[[0.02962214]]
2012-05-11,[[0.03514624]]
2012-05-14,[[0.04322153]]
2012-05-15,[[0.05752051]]
2012-05-16,[[0.1294953]]
2012-05-17,[[0.10100007]]
2012-05-18,[[0.09185982]]
2012-05-21,[[0.09946132]]
2012-05-22,[[0.16923594]]
2012-05-23,[[0.16421413]]
2012-05-24,[[0.18956679]]
2012-05-25,[[0.22427824]]
2012-05-29,[[0.20140195]]
2012-05-30,[[0.20934221]]
2012-05-31,[[0.23339]]
2012-06-01,[[0.22668576]]
2012-06-04,[[0.42927647]]
2012-06-05,[[0.44123226]]
2012-06-06,[[0.45577097]]
2012-06-07,[[0.5119987]]
2012-06-08,[[0.5051267]]
2012-06-11,[[0.48889294]]
2012-06-12,[[0.53226036]]
2012-06-13,[[0.52842504]]
2012-06-14,[[0.53266203]]
2012-06-15,[[0.5337575]]
2012-06-18,[[0.48924023]]
2012-06-19,[[0.47766018]]
2012-06-20,[[0.4404132]]
2012-06-21,[[0.32322747]]
2012-06-22,[[0.38805607]]
2012-06-25,[[0.34121257]]
2012-06-26,[[0.34328234]]
2012-06-27,[[0.5114123]]
2012-06-28,[[0.46388757]]
2012-06-29,[[0.45850497]]
2012-07-02,[[0.46536276]]
2012-07-03,[[0.41856283]]
2012-07-05,[[0.38532346]]
2012-07-06,[[0.39591917]]
2012-07-09,[[0.3167216]]
2012-07-10,[[0.35908696]]
2012-07-11,[[0.34708682]]
2012-07-12,[[0.36164808]]
2012-07-13,[[0.34864008]]
2012-07-16,[[0.40548408]]
2012-07-17,[[0.49312073]]
2012-07-18,[[0.4061451]]
2012-07-19,[[0.4074451]]
2012-07-20,[[0.4252103]]
2012-07-23,[[0.42168877]]
2012-07-24,[[0.6152469]]
2012-07-25,[[0.6941346]]
2012-07-26,[[0.72000813]]
2012-07-27,[[0.69533205]]
2012-07-30,[[0.6718494]]
2012-07-31,[[0.6801739]]
2012-08-01,[[0.4377127]]
2012-08-02,[[0.64859974]]
2012-08-03,[[0.65573233]]
2012-08-06,[[0.95451707]]
2012-08-07,[[0.69653416]]
2012-08-08,[[0.7925736]]
2012-08-09,[[0.8776349]]
2012-08-10,[[0.7659128]]
2012-08-13,[[0.69517696]]
2012-08-14,[[0.15254769]]
2012-08-15,[[0.20118538]]
2012-08-16,[[0.03292197]]
2012-08-17,[[0.03152847]]
2012-08-20,[[0.03166968]]
2012-08-21,[[0.02489403]]
2012-08-22,[[0.02736443]]
2012-08-23,[[0.02763087]]
2012-08-24,[[0.90346074]]
2012-08-27,[[0.93231523]]
2012-08-28,[[0.39165354]]
2012-08-29,[[0.03243127]]
2012-08-30,[[0.03316766]]
2012-08-31,[[0.02948311]]
2012-09-04,[[0.03128994]]
2012-09-05,[[0.73666006]]
2012-09-06,[[0.03427273]]
2012-09-07,[[0.9285043]]
2012-09-10,[[0.75432634]]
2012-09-11,[[0.76838493]]
2012-09-12,[[0.76013833]]
2012-09-13,[[0.7701288]]
2012-09-14,[[0.9048786]]
2012-09-17,[[0.3190773]]
2012-09-18,[[0.31801772]]
2012-09-19,[[0.30457258]]
2012-09-20,[[0.20696682]]
2012-09-21,[[0.21070722]]
2012-09-24,[[0.21412781]]
2012-09-25,[[0.19931057]]
2012-09-26,[[0.22589135]]
2012-09-27,[[0.23862377]]
2012-09-28,[[0.23933527]]
2012-10-01,[[0.22893602]]
2012-10-02,[[0.24922103]]
2012-10-03,[[0.2933572]]
2012-10-04,[[0.36326522]]
2012-10-05,[[0.35450104]]
2012-10-08,[[0.38930404]]
2012-10-09,[[0.5477548]]
2012-10-10,[[0.599625]]
2012-10-11,[[0.6141087]]
2012-10-12,[[0.58628184]]
2012-10-15,[[0.5783629]]
2012-10-16,[[0.44570485]]
2012-10-17,[[0.46812627]]
2012-10-18,[[0.4731806]]
2012-10-19,[[0.47532937]]
2012-10-22,[[0.46874368]]
2012-10-23,[[0.36435336]]
2012-10-24,[[0.4799316]]
2012-10-25,[[0.46997106]]
2012-10-26,[[0.40203053]]
2012-10-31,[[0.4314986]]
2012-11-01,[[0.29110575]]
2012-11-02,[[0.2932979]]
2012-11-05,[[0.2782104]]
2012-11-06,[[0.21657136]]
2012-11-07,[[0.21328735]]
2012-11-08,[[0.11628625]]
2012-11-09,[[0.12123406]]
2012-11-12,[[0.1375623]]
2012-11-13,[[0.19408989]]
2012-11-14,[[0.15743223]]
2012-11-15,[[0.21548545]]
2012-11-16,[[0.21108097]]
2012-11-19,[[0.21106872]]
2012-11-20,[[0.421329]]
2012-11-21,[[0.33065027]]
2012-11-23,[[0.3158648]]
2012-11-26,[[0.2418654]]
2012-11-27,[[0.25228643]]
2012-11-28,[[0.31136483]]
2012-11-29,[[0.30229935]]
2012-11-30,[[0.30819413]]
2012-12-03,[[0.17972833]]
2012-12-04,[[0.02136248]]
2012-12-05,[[0.02217504]]
2012-12-06,[[0.02289578]]
2012-12-07,[[0.02274108]]
2012-12-10,[[0.02338824]]
2012-12-11,[[0.02637953]]
2012-12-12,[[0.02701005]]
2012-12-13,[[0.02807418]]
2012-12-14,[[0.02625453]]
2012-12-17,[[0.02660888]]
2012-12-18,[[0.02874821]]
2012-12-19,[[0.0293844]]
2012-12-20,[[0.15083504]]
2012-12-21,[[0.03983629]]
2012-12-24,[[0.25228906]]
2012-12-26,[[0.2983543]]
2012-12-27,[[0.2705639]]
2012-12-28,[[0.2774652]]
2012-12-31,[[0.43419525]]
2013-01-02,[[0.56773466]]
2013-01-03,[[0.83850855]]
2013-01-04,[[0.96087074]]
2013-01-07,[[0.7030769]]
2013-01-08,[[0.5011795]]
2013-01-09,[[0.4990902]]
2013-01-10,[[0.5274818]]
2013-01-11,[[0.34065557]]
2013-01-14,[[0.38109004]]
2013-01-15,[[0.49238408]]
2013-01-16,[[0.52982056]]
2013-01-17,[[0.44225833]]
2013-01-18,[[0.44185534]]
2013-01-22,[[0.4360585]]
2013-01-23,[[0.35819224]]
2013-01-24,[[0.3575798]]
2013-01-25,[[0.33334398]]
2013-01-28,[[0.33647737]]
2013-01-29,[[0.15588114]]
2013-01-30,[[0.14059904]]
2013-01-31,[[0.14716241]]
2013-02-01,[[0.309477]]
2013-02-04,[[0.29739928]]
2013-02-05,[[0.30235833]]
2013-02-06,[[0.37335992]]
2013-02-07,[[0.34249228]]
