date,irl_gail
2013-02-11,[[0.20263773]]
2013-02-12,[[0.20341343]]
2013-02-13,[[0.20191967]]
2013-02-14,[[0.20167285]]
2013-02-15,[[0.20162979]]
2013-02-19,[[0.2011975]]
2013-02-20,[[0.19630843]]
2013-02-21,[[0.19332644]]
2013-02-22,[[0.20314816]]
2013-02-25,[[0.19954705]]
2013-02-26,[[0.17807013]]
2013-02-27,[[0.18021971]]
2013-02-28,[[0.18568349]]
2013-03-01,[[0.1900647]]
2013-03-04,[[0.19313928]]
2013-03-05,[[0.19207555]]
2013-03-06,[[0.20523411]]
2013-03-07,[[0.20566031]]
2013-03-08,[[0.20772862]]
2013-03-11,[[0.20838228]]
2013-03-12,[[0.6435013]]
2013-03-13,[[0.20830363]]
2013-03-14,[[0.20900822]]
2013-03-15,[[0.20957196]]
2013-03-18,[[0.21059158]]
2013-03-19,[[0.2061137]]
2013-03-20,[[0.20404941]]
2013-03-21,[[0.20805562]]
2013-03-22,[[0.21079093]]
2013-03-25,[[0.21845111]]
2013-03-26,[[0.213359]]
2013-03-27,[[0.21996355]]
2013-03-28,[[0.22155201]]
2013-04-01,[[0.2198525]]
2013-04-02,[[0.22188342]]
2013-04-03,[[0.21986154]]
2013-04-04,[[0.2188187]]
2013-04-05,[[0.22328651]]
2013-04-08,[[0.21676382]]
2013-04-09,[[0.21368968]]
2013-04-10,[[0.21789512]]
2013-04-11,[[0.21698329]]
2013-04-12,[[0.22435787]]
2013-04-15,[[0.21467876]]
2013-04-16,[[0.16996938]]
2013-04-17,[[0.43708488]]
2013-04-18,[[0.44099075]]
2013-04-19,[[0.17332703]]
2013-04-22,[[0.42760462]]
2013-04-23,[[0.18887234]]
2013-04-24,[[0.5203007]]
2013-04-25,[[0.44006354]]
2013-04-26,[[0.19515485]]
2013-04-29,[[0.4236336]]
2013-04-30,[[0.18651694]]
2013-05-01,[[0.4383624]]
2013-05-02,[[0.5817684]]
2013-05-03,[[0.19541013]]
2013-05-06,[[0.38447365]]
2013-05-07,[[0.4502704]]
2013-05-08,[[0.4218416]]
2013-05-09,[[0.2078459]]
2013-05-10,[[0.3927395]]
2013-05-13,[[0.44212914]]
2013-05-14,[[0.39809546]]
2013-05-15,[[0.20126674]]
2013-05-16,[[0.40649343]]
2013-05-17,[[0.21214396]]
2013-05-20,[[0.39970112]]
2013-05-21,[[0.20264593]]
2013-05-22,[[0.20211434]]
2013-05-23,[[0.20993766]]
2013-05-24,[[0.21000063]]
2013-05-28,[[0.2077811]]
2013-05-29,[[0.21085918]]
2013-05-30,[[0.2066538]]
2013-05-31,[[0.2056292]]
2013-06-03,[[0.19185245]]
2013-06-04,[[0.19579929]]
2013-06-05,[[0.18314666]]
2013-06-06,[[0.16871032]]
2013-06-07,[[0.17871457]]
2013-06-10,[[0.18041068]]
2013-06-11,[[0.48655882]]
2013-06-12,[[0.16635603]]
2013-06-13,[[0.15904775]]
2013-06-14,[[0.17263117]]
2013-06-17,[[0.17390534]]
2013-06-18,[[0.1727952]]
2013-06-19,[[0.17004517]]
2013-06-20,[[0.16899306]]
2013-06-21,[[0.16519016]]
2013-06-24,[[0.16862258]]
2013-06-25,[[0.42655212]]
2013-06-26,[[0.18374965]]
2013-06-27,[[0.19308782]]
2013-06-28,[[0.1987127]]
2013-07-01,[[0.19697678]]
2013-07-02,[[0.20096317]]
2013-07-03,[[0.19829145]]
2013-07-05,[[0.19864488]]
2013-07-08,[[0.20498341]]
2013-07-09,[[0.20339897]]
2013-07-10,[[0.20802674]]
2013-07-11,[[0.20642257]]
2013-07-12,[[0.20970967]]
2013-07-15,[[0.21844551]]
2013-07-16,[[0.22374308]]
2013-07-17,[[0.22077358]]
2013-07-18,[[0.22048712]]
2013-07-19,[[0.21872586]]
2013-07-22,[[0.21517077]]
2013-07-23,[[0.21532443]]
2013-07-24,[[0.21534568]]
2013-07-25,[[0.21352267]]
2013-07-26,[[0.19695413]]
2013-07-29,[[0.4052801]]
2013-07-30,[[0.40524572]]
2013-07-31,[[0.3970456]]
2013-08-01,[[0.55671096]]
2013-08-02,[[0.4089808]]
2013-08-05,[[0.19294241]]
2013-08-06,[[0.3688604]]
2013-08-07,[[0.3644003]]
2013-08-08,[[0.35968393]]
2013-08-09,[[0.3886609]]
2013-08-12,[[0.18498898]]
2013-08-13,[[0.18075249]]
2013-08-14,[[0.373348]]
2013-08-15,[[0.18117401]]
2013-08-16,[[0.3917455]]
2013-08-19,[[0.39968622]]
2013-08-20,[[0.56910366]]
2013-08-21,[[0.32927397]]
2013-08-22,[[0.35822475]]
2013-08-23,[[0.41633666]]
2013-08-26,[[0.4112783]]
2013-08-27,[[0.41953236]]
2013-08-28,[[0.4099934]]
2013-08-29,[[0.35188848]]
2013-08-30,[[0.18247461]]
2013-09-03,[[0.30143893]]
2013-09-04,[[0.42100605]]
2013-09-05,[[0.42897278]]
2013-09-06,[[0.43247074]]
2013-09-09,[[0.7182524]]
2013-09-10,[[0.52498615]]
2013-09-11,[[0.41486123]]
2013-09-12,[[0.41996434]]
2013-09-13,[[0.4195895]]
2013-09-16,[[0.4348089]]
2013-09-17,[[0.43675888]]
2013-09-18,[[0.39838064]]
2013-09-19,[[0.41438246]]
2013-09-20,[[0.38865104]]
2013-09-23,[[0.5294662]]
2013-09-24,[[0.39854437]]
2013-09-25,[[0.43136245]]
2013-09-26,[[0.4306881]]
2013-09-27,[[0.2153553]]
2013-09-30,[[0.3905959]]
2013-10-01,[[0.20473212]]
2013-10-02,[[0.5279528]]
2013-10-03,[[0.5293685]]
2013-10-04,[[0.6026862]]
2013-10-07,[[0.60015464]]
2013-10-08,[[0.42902157]]
2013-10-09,[[0.42756295]]
2013-10-10,[[0.42180958]]
2013-10-11,[[0.4217242]]
2013-10-14,[[0.39683235]]
2013-10-15,[[0.39458424]]
2013-10-16,[[0.5385676]]
2013-10-17,[[0.2065897]]
2013-10-18,[[0.43344623]]
2013-10-21,[[0.5181047]]
2013-10-22,[[0.39845908]]
2013-10-23,[[0.20910183]]
2013-10-24,[[0.20488867]]
2013-10-25,[[0.4334566]]
2013-10-28,[[0.40450716]]
2013-10-29,[[0.4248537]]
2013-10-30,[[0.37099987]]
2013-10-31,[[0.51032156]]
2013-11-01,[[0.20858884]]
2013-11-04,[[0.42086518]]
2013-11-05,[[0.62055]]
2013-11-06,[[0.2022846]]
2013-11-07,[[0.36435246]]
2013-11-08,[[0.42560163]]
2013-11-11,[[0.20757535]]
2013-11-12,[[0.19281301]]
2013-11-13,[[0.34494993]]
2013-11-14,[[0.19283059]]
2013-11-15,[[0.19125405]]
2013-11-18,[[0.19045618]]
2013-11-19,[[0.18523037]]
2013-11-20,[[0.18386567]]
2013-11-21,[[0.34435445]]
2013-11-22,[[0.1866912]]
2013-11-25,[[0.18771261]]
2013-11-26,[[0.3700906]]
2013-11-27,[[0.19205001]]
2013-11-29,[[0.19263622]]
2013-12-02,[[0.19285011]]
2013-12-03,[[0.1953131]]
2013-12-04,[[0.19313714]]
2013-12-05,[[0.19081059]]
2013-12-06,[[0.1879018]]
2013-12-09,[[0.19555336]]
2013-12-10,[[0.18521857]]
2013-12-11,[[0.1839881]]
2013-12-12,[[0.25327963]]
2013-12-13,[[0.18440923]]
2013-12-16,[[0.18562123]]
2013-12-17,[[0.37587702]]
2013-12-18,[[0.68755615]]
2013-12-19,[[0.50168777]]
2013-12-20,[[0.6073119]]
2013-12-23,[[0.6591555]]
2013-12-24,[[0.6335162]]
2013-12-26,[[0.41217119]]
2013-12-27,[[0.5920983]]
2013-12-30,[[0.41379705]]
2013-12-31,[[0.4018518]]
2014-01-02,[[0.3792934]]
2014-01-03,[[0.39080003]]
2014-01-06,[[0.2097407]]
2014-01-07,[[0.21058807]]
2014-01-08,[[0.6729634]]
2014-01-09,[[0.38075265]]
2014-01-10,[[0.3418711]]
2014-01-13,[[0.56450677]]
2014-01-14,[[0.39574736]]
2014-01-15,[[0.54977393]]
2014-01-16,[[0.32096744]]
2014-01-17,[[0.56107306]]
2014-01-21,[[0.421439]]
2014-01-22,[[0.41349342]]
2014-01-23,[[0.3800046]]
2014-01-24,[[0.5628004]]
2014-01-27,[[0.41681224]]
2014-01-28,[[0.4140718]]
2014-01-29,[[0.3985983]]
2014-01-30,[[0.19323516]]
2014-01-31,[[0.39947236]]
2014-02-03,[[0.41942012]]
2014-02-04,[[0.6719719]]
2014-02-05,[[0.64938045]]
2014-02-06,[[0.6052482]]
2014-02-07,[[0.64446765]]
2014-02-10,[[0.6891269]]
2014-02-11,[[0.6787648]]
2014-02-12,[[0.7163848]]
2014-02-13,[[0.5387085]]
2014-02-14,[[0.6314421]]
2014-02-18,[[0.5478041]]
2014-02-19,[[0.56216294]]
2014-02-20,[[0.43675816]]
2014-02-21,[[0.6218972]]
2014-02-24,[[0.4431339]]
2014-02-25,[[0.39521724]]
2014-02-26,[[0.61076957]]
2014-02-27,[[0.6123122]]
2014-02-28,[[0.37586552]]
2014-03-03,[[0.4230032]]
2014-03-04,[[0.36502546]]
2014-03-05,[[0.33180207]]
2014-03-06,[[0.5557233]]
2014-03-07,[[0.44320214]]
2014-03-10,[[0.34330055]]
2014-03-11,[[0.35564804]]
2014-03-12,[[0.19499785]]
2014-03-13,[[0.18745413]]
2014-03-14,[[0.19362292]]
2014-03-17,[[0.18790519]]
2014-03-18,[[0.19342753]]
2014-03-19,[[0.20004752]]
2014-03-20,[[0.19597483]]
2014-03-21,[[0.2036129]]
2014-03-24,[[0.19552454]]
2014-03-25,[[0.19552773]]
2014-03-26,[[0.19176576]]
2014-03-27,[[0.2562785]]
2014-03-28,[[0.19176468]]
2014-03-31,[[0.19340295]]
2014-04-01,[[0.20669684]]
2014-04-02,[[0.41910622]]
2014-04-03,[[0.21536735]]
2014-04-04,[[0.21077424]]
2014-04-07,[[0.41707575]]
2014-04-08,[[0.41238326]]
2014-04-09,[[0.6550977]]
2014-04-10,[[0.2073912]]
2014-04-11,[[0.43651128]]
2014-04-14,[[0.87488043]]
2014-04-15,[[0.87522703]]
2014-04-16,[[0.86997426]]
2014-04-17,[[0.8619385]]
2014-04-21,[[0.8708134]]
2014-04-22,[[0.71501005]]
2014-04-23,[[0.56714475]]
2014-04-24,[[0.6501517]]
2014-04-25,[[0.65103364]]
2014-04-28,[[0.6508977]]
2014-04-29,[[0.6196317]]
2014-04-30,[[0.6251459]]
2014-05-01,[[0.6135191]]
2014-05-02,[[0.49357373]]
2014-05-05,[[0.4084585]]
2014-05-06,[[0.42865184]]
2014-05-07,[[0.5533464]]
2014-05-08,[[0.5853762]]
2014-05-09,[[0.6123599]]
2014-05-12,[[0.66088057]]
2014-05-13,[[0.6206089]]
2014-05-14,[[0.5677689]]
2014-05-15,[[0.5795213]]
2014-05-16,[[0.66446435]]
2014-05-19,[[0.66996425]]
2014-05-20,[[0.49344936]]
2014-05-21,[[0.6447011]]
2014-05-22,[[0.71141654]]
2014-05-23,[[0.71138054]]
2014-05-27,[[0.61528563]]
2014-05-28,[[0.6324937]]
2014-05-29,[[0.5530873]]
2014-05-30,[[0.55301905]]
2014-06-02,[[0.67493856]]
2014-06-03,[[0.6601647]]
2014-06-04,[[0.68182826]]
2014-06-05,[[0.63252765]]
2014-06-06,[[0.6513503]]
2014-06-09,[[0.6386796]]
2014-06-10,[[0.54717386]]
2014-06-11,[[0.6215126]]
2014-06-12,[[0.63352144]]
2014-06-13,[[0.69105256]]
2014-06-16,[[0.64255273]]
2014-06-17,[[0.6663187]]
2014-06-18,[[0.6637358]]
2014-06-19,[[0.6623756]]
2014-06-20,[[0.6566931]]
2014-06-23,[[0.62446576]]
2014-06-24,[[0.6600872]]
2014-06-25,[[0.7581992]]
2014-06-26,[[0.6847668]]
2014-06-27,[[0.8158792]]
2014-06-30,[[0.6873088]]
2014-07-01,[[0.759255]]
2014-07-02,[[0.64174294]]
2014-07-03,[[0.6786521]]
2014-07-07,[[0.66020614]]
2014-07-08,[[0.7016617]]
2014-07-09,[[0.6290077]]
2014-07-10,[[0.34846377]]
2014-07-11,[[0.41671973]]
2014-07-14,[[0.48681396]]
2014-07-15,[[0.41616982]]
2014-07-16,[[0.621286]]
2014-07-17,[[0.42186266]]
2014-07-18,[[0.6467786]]
2014-07-21,[[0.66341037]]
2014-07-22,[[0.646554]]
2014-07-23,[[0.6340499]]
2014-07-24,[[0.42780185]]
2014-07-25,[[0.41988668]]
2014-07-28,[[0.39547414]]
2014-07-29,[[0.4261134]]
2014-07-30,[[0.5419959]]
2014-07-31,[[0.39346603]]
2014-08-01,[[0.42030895]]
2014-08-04,[[0.42224494]]
2014-08-05,[[0.52609473]]
2014-08-06,[[0.6384405]]
2014-08-07,[[0.41781038]]
2014-08-08,[[0.5469183]]
2014-08-11,[[0.94720274]]
2014-08-12,[[0.42136595]]
2014-08-13,[[0.51110286]]
2014-08-14,[[0.20050019]]
2014-08-15,[[0.20685685]]
2014-08-18,[[0.25037596]]
2014-08-19,[[0.21720943]]
2014-08-20,[[0.42340934]]
2014-08-21,[[0.43944445]]
2014-08-22,[[0.43690985]]
2014-08-25,[[0.43821284]]
2014-08-26,[[0.42332682]]
2014-08-27,[[0.4057223]]
2014-08-28,[[0.5285957]]
2014-08-29,[[0.42947394]]
2014-09-02,[[0.44061923]]
2014-09-03,[[0.21975344]]
2014-09-04,[[0.21546564]]
2014-09-05,[[0.21746692]]
2014-09-08,[[0.21267939]]
2014-09-09,[[0.21094197]]
2014-09-10,[[0.2050412]]
2014-09-11,[[0.20440319]]
2014-09-12,[[0.35646337]]
2014-09-15,[[0.20387658]]
2014-09-16,[[0.18965164]]
2014-09-17,[[0.20378837]]
2014-09-18,[[0.2030442]]
2014-09-19,[[0.20453107]]
2014-09-22,[[0.19911242]]
2014-09-23,[[0.1909351]]
2014-09-24,[[0.18972969]]
2014-09-25,[[0.19590768]]
2014-09-26,[[0.18788859]]
2014-09-29,[[0.19162607]]
2014-09-30,[[0.66522723]]
2014-10-01,[[0.18007052]]
2014-10-02,[[0.17193449]]
2014-10-03,[[0.17695299]]
2014-10-06,[[0.18302274]]
2014-10-07,[[0.1744133]]
2014-10-08,[[0.17110771]]
2014-10-09,[[0.18010378]]
2014-10-10,[[0.38876897]]
2014-10-13,[[0.43140724]]
2014-10-14,[[0.403861]]
2014-10-15,[[0.6362909]]
2014-10-16,[[0.63282275]]
2014-10-17,[[0.5547849]]
2014-10-20,[[0.42174166]]
2014-10-21,[[0.36159134]]
2014-10-22,[[0.4422476]]
2014-10-23,[[0.5424748]]
2014-10-24,[[0.44877726]]
2014-10-27,[[0.6357782]]
2014-10-28,[[0.68221307]]
2014-10-29,[[0.89438313]]
2014-10-30,[[0.86437833]]
2014-10-31,[[0.88939834]]
2014-11-03,[[0.9404272]]
2014-11-04,[[0.8806981]]
2014-11-05,[[0.8917912]]
2014-11-06,[[0.88865674]]
2014-11-07,[[0.8964852]]
2014-11-10,[[0.894505]]
2014-11-11,[[0.8400448]]
2014-11-12,[[0.8503727]]
2014-11-13,[[0.43215925]]
2014-11-14,[[0.43701825]]
2014-11-17,[[0.41802]]
2014-11-18,[[0.2042546]]
2014-11-19,[[0.20935312]]
2014-11-20,[[0.20685667]]
2014-11-21,[[0.20528367]]
2014-11-24,[[0.2038419]]
2014-11-25,[[0.19210684]]
2014-11-26,[[0.19483116]]
2014-11-28,[[0.1962249]]
2014-12-01,[[0.19399059]]
2014-12-02,[[0.19786212]]
2014-12-03,[[0.19728786]]
2014-12-04,[[0.19944227]]
2014-12-05,[[0.20024875]]
2014-12-08,[[0.19483563]]
2014-12-09,[[0.21076125]]
2014-12-10,[[0.20886558]]
2014-12-11,[[0.204716]]
2014-12-12,[[0.2027727]]
2014-12-15,[[0.19055423]]
2014-12-16,[[0.18326095]]
2014-12-17,[[0.17950419]]
2014-12-18,[[0.18573585]]
2014-12-19,[[0.38134328]]
2014-12-22,[[0.1870813]]
2014-12-23,[[0.18431368]]
2014-12-24,[[0.18995038]]
2014-12-26,[[0.19057861]]
2014-12-29,[[0.18963087]]
2014-12-30,[[0.18736553]]
2014-12-31,[[0.1818802]]
2015-01-02,[[0.17494631]]
2015-01-05,[[0.17879719]]
2015-01-06,[[0.16605711]]
2015-01-07,[[0.15983552]]
2015-01-08,[[0.16976634]]
2015-01-09,[[0.40018824]]
2015-01-12,[[0.4018191]]
2015-01-13,[[0.17317286]]
2015-01-14,[[0.17740282]]
2015-01-15,[[0.4295998]]
2015-01-16,[[0.17115632]]
2015-01-20,[[0.39883077]]
2015-01-21,[[0.16184253]]
2015-01-22,[[0.16974857]]
2015-01-23,[[0.38081655]]
2015-01-26,[[0.42607635]]
2015-01-27,[[0.36677593]]
2015-01-28,[[0.37065345]]
2015-01-29,[[0.15924498]]
2015-01-30,[[0.4171482]]
2015-02-02,[[0.6938956]]
2015-02-03,[[0.5641367]]
2015-02-04,[[0.6571663]]
2015-02-05,[[0.6315805]]
2015-02-06,[[0.18714455]]
2015-02-09,[[0.19086894]]
2015-02-10,[[0.17526236]]
2015-02-11,[[0.19202289]]
2015-02-12,[[0.42993414]]
2015-02-13,[[0.19819358]]
2015-02-17,[[0.20793533]]
2015-02-18,[[0.21078813]]
2015-02-19,[[0.20996141]]
2015-02-20,[[0.20907599]]
2015-02-23,[[0.21098545]]
2015-02-24,[[0.20511088]]
2015-02-25,[[0.20823675]]
2015-02-26,[[0.206574]]
2015-02-27,[[0.38391915]]
2015-03-02,[[0.3921934]]
2015-03-03,[[0.35142687]]
2015-03-04,[[0.18835309]]
2015-03-05,[[0.18377414]]
2015-03-06,[[0.18462631]]
2015-03-09,[[0.35378125]]
2015-03-10,[[0.4082237]]
2015-03-11,[[0.18722892]]
2015-03-12,[[0.36686978]]
2015-03-13,[[0.39568326]]
2015-03-16,[[0.34891742]]
2015-03-17,[[0.38751146]]
2015-03-18,[[0.41203606]]
2015-03-19,[[0.42350996]]
2015-03-20,[[0.4200666]]
2015-03-23,[[0.6930938]]
2015-03-24,[[0.69453555]]
2015-03-25,[[0.70424545]]
2015-03-26,[[0.6949365]]
2015-03-27,[[0.6973783]]
2015-03-30,[[0.7504225]]
2015-03-31,[[0.7038887]]
2015-04-01,[[0.70727533]]
2015-04-02,[[0.6396631]]
2015-04-06,[[0.6227886]]
2015-04-07,[[0.4049393]]
2015-04-08,[[0.43315774]]
2015-04-09,[[0.19659689]]
2015-04-10,[[0.20200494]]
2015-04-13,[[0.19847545]]
2015-04-14,[[0.42265177]]
2015-04-15,[[0.42736596]]
2015-04-16,[[0.42771155]]
2015-04-17,[[0.20476988]]
2015-04-20,[[0.18418407]]
2015-04-21,[[0.4184694]]
2015-04-22,[[0.39015353]]
2015-04-23,[[0.4060788]]
2015-04-24,[[0.20480078]]
2015-04-27,[[0.3603875]]
2015-04-28,[[0.2122947]]
2015-04-29,[[0.20094031]]
2015-04-30,[[0.4141478]]
2015-05-01,[[0.4062683]]
2015-05-04,[[0.44479743]]
2015-05-05,[[0.53961444]]
2015-05-06,[[0.6424298]]
2015-05-07,[[0.6749928]]
2015-05-08,[[0.6983923]]
2015-05-11,[[0.75433797]]
2015-05-12,[[0.6694688]]
2015-05-13,[[0.6978109]]
2015-05-14,[[0.61728245]]
2015-05-15,[[0.6512573]]
2015-05-18,[[0.69850504]]
2015-05-19,[[0.59401774]]
2015-05-20,[[0.6257825]]
2015-05-21,[[0.61752915]]
2015-05-22,[[0.6386807]]
2015-05-26,[[0.6920892]]
2015-05-27,[[0.6930344]]
2015-05-28,[[0.42298773]]
2015-05-29,[[0.56902784]]
2015-06-01,[[0.19236308]]
2015-06-02,[[0.4329887]]
2015-06-03,[[0.4166242]]
2015-06-04,[[0.2022978]]
2015-06-05,[[0.19204885]]
2015-06-08,[[0.19418097]]
2015-06-09,[[0.1892159]]
2015-06-10,[[0.18369442]]
2015-06-11,[[0.1897927]]
2015-06-12,[[0.19303918]]
2015-06-15,[[0.18948972]]
2015-06-16,[[0.1846891]]
2015-06-17,[[0.38800535]]
2015-06-18,[[0.19145611]]
2015-06-19,[[0.19773322]]
2015-06-22,[[0.38622546]]
2015-06-23,[[0.3916971]]
2015-06-24,[[0.38626093]]
2015-06-25,[[0.39120108]]
2015-06-26,[[0.38233474]]
2015-06-29,[[0.4057181]]
2015-06-30,[[0.6378951]]
2015-07-01,[[0.6982169]]
2015-07-02,[[0.6965474]]
2015-07-06,[[0.63954926]]
2015-07-07,[[0.6579425]]
2015-07-08,[[0.6747206]]
2015-07-09,[[0.70402235]]
2015-07-10,[[0.7005782]]
2015-07-13,[[0.8323382]]
2015-07-14,[[0.71079266]]
2015-07-15,[[0.8649443]]
2015-07-16,[[0.8645041]]
2015-07-17,[[0.697976]]
2015-07-20,[[0.78069174]]
2015-07-21,[[0.7020124]]
2015-07-22,[[0.6571548]]
2015-07-23,[[0.6570781]]
2015-07-24,[[0.58864886]]
2015-07-27,[[0.42673913]]
2015-07-28,[[0.18736258]]
2015-07-29,[[0.19450381]]
2015-07-30,[[0.3873065]]
2015-07-31,[[0.42484623]]
2015-08-03,[[0.40632567]]
2015-08-04,[[0.58075035]]
2015-08-05,[[0.2005313]]
2015-08-06,[[0.20189312]]
2015-08-07,[[0.3855305]]
2015-08-10,[[0.19636843]]
2015-08-11,[[0.20106247]]
2015-08-12,[[0.18701479]]
2015-08-13,[[0.17737368]]
2015-08-14,[[0.18631297]]
2015-08-17,[[0.18459749]]
2015-08-18,[[0.18353876]]
2015-08-19,[[0.18345827]]
2015-08-20,[[0.3684017]]
2015-08-21,[[0.16708934]]
2015-08-24,[[0.16831586]]
2015-08-25,[[0.35203123]]
2015-08-26,[[0.16768399]]
2015-08-27,[[0.17516875]]
2015-08-28,[[0.18403703]]
2015-08-31,[[0.18737763]]
2015-09-01,[[0.16964382]]
2015-09-02,[[0.16885224]]
2015-09-03,[[0.38147926]]
2015-09-04,[[0.38028824]]
2015-09-08,[[0.1772235]]
2015-09-09,[[0.3959393]]
2015-09-10,[[0.3968772]]
2015-09-11,[[0.39990163]]
2015-09-14,[[0.4095356]]
2015-09-15,[[0.5197153]]
2015-09-16,[[0.3997609]]
2015-09-17,[[0.39283937]]
2015-09-18,[[0.18318087]]
2015-09-21,[[0.1715244]]
2015-09-22,[[0.574406]]
2015-09-23,[[0.44011834]]
2015-09-24,[[0.44044736]]
2015-09-25,[[0.40743053]]
2015-09-28,[[0.44208634]]
2015-09-29,[[0.42380354]]
2015-09-30,[[0.58290994]]
2015-10-01,[[0.68963826]]
2015-10-02,[[0.55959976]]
2015-10-05,[[0.5981337]]
2015-10-06,[[0.5394949]]
2015-10-07,[[0.64077413]]
2015-10-08,[[0.67978716]]
2015-10-09,[[0.68153733]]
2015-10-12,[[0.51263463]]
2015-10-13,[[0.51160485]]
2015-10-14,[[0.6231202]]
2015-10-15,[[0.56886107]]
2015-10-16,[[0.6437406]]
2015-10-19,[[0.42901406]]
2015-10-20,[[0.59613734]]
2015-10-21,[[0.43124765]]
2015-10-22,[[0.5937505]]
2015-10-23,[[0.39373696]]
2015-10-26,[[0.42520195]]
2015-10-27,[[0.43282253]]
2015-10-28,[[0.4248118]]
2015-10-29,[[0.5750464]]
2015-10-30,[[0.48775873]]
2015-11-02,[[0.45725578]]
2015-11-03,[[0.33930817]]
2015-11-04,[[0.33430338]]
2015-11-05,[[0.40172222]]
2015-11-06,[[0.18872076]]
2015-11-09,[[0.32732487]]
2015-11-10,[[0.3932607]]
2015-11-11,[[0.47303203]]
2015-11-12,[[0.36298776]]
2015-11-13,[[0.5379506]]
2015-11-16,[[0.39090508]]
2015-11-17,[[0.39134312]]
2015-11-18,[[0.40683633]]
2015-11-19,[[0.3770171]]
2015-11-20,[[0.5308111]]
2015-11-23,[[0.53551614]]
2015-11-24,[[0.3711875]]
2015-11-25,[[0.32671005]]
2015-11-27,[[0.38881123]]
2015-11-30,[[0.406829]]
2015-12-01,[[0.3768614]]
2015-12-02,[[0.36663207]]
2015-12-03,[[0.36553663]]
2015-12-04,[[0.3737463]]
2015-12-07,[[0.38543004]]
2015-12-08,[[0.4132291]]
2015-12-09,[[0.49228066]]
2015-12-10,[[0.3795672]]
2015-12-11,[[0.38483644]]
2015-12-14,[[0.3835871]]
2015-12-15,[[0.3936694]]
2015-12-16,[[0.39022857]]
2015-12-17,[[0.19236782]]
2015-12-18,[[0.17427465]]
2015-12-21,[[0.37599954]]
2015-12-22,[[0.32821524]]
2015-12-23,[[0.4161685]]
2015-12-24,[[0.5842321]]
2015-12-28,[[0.5564727]]
2015-12-29,[[0.3897627]]
2015-12-30,[[0.18424273]]
2015-12-31,[[0.17886797]]
2016-01-04,[[0.37980497]]
2016-01-05,[[0.3925319]]
2016-01-06,[[0.17058337]]
2016-01-07,[[0.16881707]]
2016-01-08,[[0.16624036]]
2016-01-11,[[0.17295623]]
2016-01-12,[[0.5719621]]
2016-01-13,[[0.5766097]]
2016-01-14,[[0.5493397]]
2016-01-15,[[0.3975252]]
2016-01-19,[[0.55169195]]
2016-01-20,[[0.65107685]]
2016-01-21,[[0.62784266]]
2016-01-22,[[0.6380861]]
2016-01-25,[[0.6300071]]
2016-01-26,[[0.6025809]]
2016-01-27,[[0.6336785]]
2016-01-28,[[0.6813824]]
2016-01-29,[[0.6864907]]
2016-02-01,[[0.7265537]]
2016-02-02,[[0.7058531]]
2016-02-03,[[0.7737792]]
2016-02-04,[[0.7645123]]
2016-02-05,[[0.73239625]]
2016-02-08,[[0.65319157]]
2016-02-09,[[0.71069944]]
2016-02-10,[[0.70849717]]
2016-02-11,[[0.70875365]]
2016-02-12,[[0.8227922]]
2016-02-16,[[0.8089187]]
2016-02-17,[[0.8556839]]
2016-02-18,[[0.8412875]]
2016-02-19,[[0.6858728]]
2016-02-22,[[0.7340751]]
2016-02-23,[[0.38003516]]
2016-02-24,[[0.89399326]]
2016-02-25,[[0.88096344]]
2016-02-26,[[0.8883853]]
2016-02-29,[[0.85924363]]
2016-03-01,[[0.8840194]]
2016-03-02,[[0.9059037]]
2016-03-03,[[0.86450326]]
2016-03-04,[[0.9052815]]
2016-03-07,[[0.8894291]]
2016-03-08,[[0.6889265]]
2016-03-09,[[0.69665235]]
2016-03-10,[[0.89183015]]
2016-03-11,[[0.8901602]]
2016-03-14,[[0.8816023]]
2016-03-15,[[0.8923246]]
2016-03-16,[[0.8958552]]
2016-03-17,[[0.8623842]]
2016-03-18,[[0.9071583]]
2016-03-21,[[0.89207685]]
2016-03-22,[[0.90800303]]
2016-03-23,[[0.9253764]]
2016-03-24,[[0.9077323]]
2016-03-28,[[0.9050393]]
2016-03-29,[[0.84333813]]
2016-03-30,[[0.9280875]]
2016-03-31,[[0.8692066]]
2016-04-01,[[0.77404034]]
2016-04-04,[[0.9508131]]
2016-04-05,[[0.8672519]]
2016-04-06,[[0.786451]]
2016-04-07,[[0.8529889]]
2016-04-08,[[0.90841645]]
2016-04-11,[[0.9091281]]
2016-04-12,[[0.9047712]]
2016-04-13,[[0.90515333]]
2016-04-14,[[0.81085676]]
2016-04-15,[[0.7642757]]
2016-04-18,[[0.9164724]]
2016-04-19,[[0.7686681]]
2016-04-20,[[0.9253812]]
2016-04-21,[[0.69235003]]
2016-04-22,[[0.6853163]]
2016-04-25,[[0.6859039]]
2016-04-26,[[0.6817609]]
2016-04-27,[[0.5920241]]
2016-04-28,[[0.6825112]]
2016-04-29,[[0.36654088]]
2016-05-02,[[0.36651146]]
2016-05-03,[[0.41294274]]
2016-05-04,[[0.18210265]]
2016-05-05,[[0.18522987]]
2016-05-06,[[0.18728834]]
2016-05-09,[[0.19166398]]
2016-05-10,[[0.19169724]]
2016-05-11,[[0.19381586]]
2016-05-12,[[0.42196843]]
2016-05-13,[[0.4264237]]
2016-05-16,[[0.39246574]]
2016-05-17,[[0.41551527]]
2016-05-18,[[0.57106376]]
