date,irl
2009-10-30,[[0.18632865]]
2009-11-02,[[0.20263913]]
2009-11-03,[[0.15937531]]
2009-11-04,[[0.11215135]]
2009-11-05,[[0.09778294]]
2009-11-06,[[0.10452336]]
2009-11-09,[[0.14432046]]
2009-11-10,[[0.07704502]]
2009-11-11,[[0.14230138]]
2009-11-12,[[0.13941815]]
2009-11-13,[[0.14273533]]
2009-11-16,[[0.1433425]]
2009-11-17,[[0.13338342]]
2009-11-18,[[0.14452693]]
2009-11-19,[[0.14273906]]
2009-11-20,[[0.12697914]]
2009-11-23,[[0.14501017]]
2009-11-24,[[0.12161621]]
2009-11-25,[[0.11010039]]
2009-11-27,[[0.10987088]]
2009-11-30,[[0.13164842]]
2009-12-01,[[0.12553537]]
2009-12-02,[[0.15745115]]
2009-12-03,[[0.15708119]]
2009-12-04,[[0.15352976]]
2009-12-07,[[0.12381333]]
2009-12-08,[[0.15304571]]
2009-12-09,[[0.15789124]]
2009-12-10,[[0.14361641]]
2009-12-11,[[0.06292957]]
2009-12-14,[[0.146759]]
2009-12-15,[[0.14094588]]
2009-12-16,[[0.13157672]]
2009-12-17,[[0.02924949]]
2009-12-18,[[0.03029767]]
2009-12-21,[[0.09283149]]
2009-12-22,[[0.02785429]]
2009-12-23,[[0.15087911]]
2009-12-24,[[0.12789038]]
2009-12-28,[[0.1499587]]
2009-12-29,[[0.13949308]]
2009-12-30,[[0.1615322]]
2009-12-31,[[0.16455257]]
2010-01-04,[[0.15971747]]
2010-01-05,[[0.13565457]]
2010-01-06,[[0.1497725]]
2010-01-07,[[0.15433574]]
2010-01-08,[[0.15178564]]
2010-01-11,[[0.15481254]]
2010-01-12,[[0.16702771]]
2010-01-13,[[0.14784423]]
2010-01-14,[[0.16167626]]
2010-01-15,[[0.1525656]]
2010-01-19,[[0.15482369]]
2010-01-20,[[0.1566476]]
2010-01-21,[[0.14999002]]
2010-01-22,[[0.1520651]]
2010-01-25,[[0.14625475]]
2010-01-26,[[0.1501483]]
2010-01-27,[[0.14885637]]
2010-01-28,[[0.14736441]]
2010-01-29,[[0.14581656]]
2010-02-01,[[0.15425098]]
2010-02-02,[[0.14730328]]
2010-02-03,[[0.14936212]]
2010-02-04,[[0.15651119]]
2010-02-05,[[0.34108067]]
2010-02-08,[[0.28961778]]
2010-02-09,[[0.29986387]]
2010-02-10,[[0.30205822]]
2010-02-11,[[0.3007096]]
2010-02-12,[[0.29690897]]
2010-02-16,[[0.2789129]]
2010-02-17,[[0.5148365]]
2010-02-18,[[0.50650525]]
2010-02-19,[[0.41399676]]
2010-02-22,[[0.45316797]]
2010-02-23,[[0.4559101]]
2010-02-24,[[0.7033045]]
2010-02-25,[[0.9794422]]
2010-02-26,[[0.70914495]]
2010-03-01,[[0.31783894]]
2010-03-02,[[0.5707336]]
2010-03-03,[[0.29770082]]
2010-03-04,[[0.22009826]]
2010-03-05,[[0.22855249]]
2010-03-08,[[0.30916035]]
2010-03-09,[[0.52064705]]
2010-03-10,[[0.57012486]]
2010-03-11,[[0.56536216]]
2010-03-12,[[0.9524696]]
2010-03-15,[[0.5815764]]
2010-03-16,[[0.5308371]]
2010-03-17,[[0.38929057]]
2010-03-18,[[0.432935]]
2010-03-19,[[0.43334258]]
2010-03-22,[[0.46570322]]
2010-03-23,[[0.8241009]]
2010-03-24,[[0.7644349]]
2010-03-25,[[0.7571597]]
2010-03-26,[[0.73868835]]
2010-03-29,[[0.81140697]]
2010-03-30,[[0.34209132]]
2010-03-31,[[0.3297221]]
2010-04-01,[[0.32844183]]
2010-04-05,[[0.17299256]]
2010-04-06,[[0.16969606]]
2010-04-07,[[0.16340604]]
2010-04-08,[[0.16705748]]
2010-04-09,[[0.16915455]]
2010-04-12,[[0.17842373]]
2010-04-13,[[0.14143068]]
2010-04-14,[[0.02352709]]
2010-04-15,[[0.02268073]]
2010-04-16,[[0.02336091]]
2010-04-19,[[0.02197766]]
2010-04-20,[[0.02259114]]
2010-04-21,[[0.02178165]]
2010-04-22,[[0.02110815]]
2010-04-23,[[0.02075753]]
2010-04-26,[[0.02052155]]
2010-04-27,[[0.05821869]]
2010-04-28,[[0.11587706]]
2010-04-29,[[0.08663285]]
2010-04-30,[[0.10137323]]
2010-05-03,[[0.01797232]]
2010-05-04,[[0.09139928]]
2010-05-05,[[0.12414238]]
2010-05-06,[[0.10303798]]
2010-05-07,[[0.01978669]]
2010-05-10,[[0.11362934]]
2010-05-11,[[0.02765536]]
2010-05-12,[[0.02566838]]
2010-05-13,[[0.02649292]]
2010-05-14,[[0.02438954]]
2010-05-17,[[0.08505669]]
2010-05-18,[[0.12244362]]
2010-05-19,[[0.1503841]]
2010-05-20,[[0.15551126]]
2010-05-21,[[0.18714479]]
2010-05-24,[[0.19538388]]
2010-05-25,[[0.15360796]]
2010-05-26,[[0.14893109]]
2010-05-27,[[0.14599594]]
2010-05-28,[[0.1542702]]
2010-06-01,[[0.15308428]]
2010-06-02,[[0.14455965]]
2010-06-03,[[0.15607014]]
2010-06-04,[[0.1535748]]
2010-06-07,[[0.14845335]]
2010-06-08,[[0.09009382]]
2010-06-09,[[0.04512149]]
2010-06-10,[[0.08754176]]
2010-06-11,[[0.16150561]]
2010-06-14,[[0.16453522]]
2010-06-15,[[0.13812393]]
2010-06-16,[[0.12741786]]
2010-06-17,[[0.06019008]]
2010-06-18,[[0.08596364]]
2010-06-21,[[0.09789127]]
2010-06-22,[[0.20180473]]
2010-06-23,[[0.15739706]]
2010-06-24,[[0.15216586]]
2010-06-25,[[0.18908715]]
2010-06-28,[[0.19425309]]
2010-06-29,[[0.19413182]]
2010-06-30,[[0.35798594]]
2010-07-01,[[0.36784434]]
2010-07-02,[[0.2679779]]
2010-07-06,[[0.19823784]]
2010-07-07,[[0.41729704]]
2010-07-08,[[0.31520993]]
2010-07-09,[[0.3020837]]
2010-07-12,[[0.3324328]]
2010-07-13,[[0.23052785]]
2010-07-14,[[0.24286044]]
2010-07-15,[[0.32632673]]
2010-07-16,[[0.24081609]]
2010-07-19,[[0.41877598]]
2010-07-20,[[0.36919814]]
2010-07-21,[[0.24397388]]
2010-07-22,[[0.28939384]]
2010-07-23,[[0.2791562]]
2010-07-26,[[0.24667537]]
2010-07-27,[[0.37806788]]
2010-07-28,[[0.40696543]]
2010-07-29,[[0.38816667]]
2010-07-30,[[0.26120007]]
2010-08-02,[[0.25348216]]
2010-08-03,[[0.24151]]
2010-08-04,[[0.2546571]]
2010-08-05,[[0.25122154]]
2010-08-06,[[0.23221025]]
2010-08-09,[[0.23641616]]
2010-08-10,[[0.25158766]]
2010-08-11,[[0.23492748]]
2010-08-12,[[0.2785381]]
2010-08-13,[[0.27382156]]
2010-08-16,[[0.2558884]]
2010-08-17,[[0.25985402]]
2010-08-18,[[0.26680195]]
2010-08-19,[[0.2696666]]
2010-08-20,[[0.295487]]
2010-08-23,[[0.28345168]]
2010-08-24,[[0.30102265]]
2010-08-25,[[0.23719823]]
2010-08-26,[[0.19601172]]
2010-08-27,[[0.2308678]]
2010-08-30,[[0.1919781]]
2010-08-31,[[0.20582494]]
2010-09-01,[[0.2115047]]
2010-09-02,[[0.24779975]]
2010-09-03,[[0.2365537]]
2010-09-07,[[0.2251279]]
2010-09-08,[[0.22749934]]
2010-09-09,[[0.2614809]]
2010-09-10,[[0.283978]]
2010-09-13,[[0.21813598]]
2010-09-14,[[0.19893688]]
2010-09-15,[[0.15830144]]
2010-09-16,[[0.19706193]]
2010-09-17,[[0.19065017]]
2010-09-20,[[0.1486466]]
2010-09-21,[[0.14907837]]
2010-09-22,[[0.15088502]]
2010-09-23,[[0.19340259]]
2010-09-24,[[0.2057037]]
2010-09-27,[[0.2339541]]
2010-09-28,[[0.35287818]]
2010-09-29,[[0.3694874]]
2010-09-30,[[0.47462243]]
2010-10-01,[[0.4875495]]
2010-10-04,[[0.47174224]]
2010-10-05,[[0.39429194]]
2010-10-06,[[0.58151215]]
2010-10-07,[[0.574811]]
2010-10-08,[[0.5934391]]
2010-10-11,[[0.5555829]]
2010-10-12,[[0.5528264]]
2010-10-13,[[0.53703475]]
2010-10-14,[[0.5388624]]
2010-10-15,[[0.5326978]]
2010-10-18,[[0.5410501]]
2010-10-19,[[0.51473826]]
2010-10-20,[[0.53329843]]
2010-10-21,[[0.62325025]]
2010-10-22,[[0.5853299]]
2010-10-25,[[0.5201105]]
2010-10-26,[[0.49297366]]
2010-10-27,[[0.5238195]]
2010-10-28,[[0.37867478]]
2010-10-29,[[0.38929057]]
2010-11-01,[[0.34207934]]
2010-11-02,[[0.31578138]]
2010-11-03,[[0.32985353]]
2010-11-04,[[0.3365931]]
2010-11-05,[[0.33155155]]
2010-11-08,[[0.34005472]]
2010-11-09,[[0.3102475]]
2010-11-10,[[0.3113777]]
2010-11-11,[[0.2895373]]
2010-11-12,[[0.247919]]
2010-11-15,[[0.27345198]]
2010-11-16,[[0.23101333]]
2010-11-17,[[0.2305708]]
2010-11-18,[[0.1721006]]
2010-11-19,[[0.22342849]]
2010-11-22,[[0.21875575]]
2010-11-23,[[0.27945083]]
2010-11-24,[[0.31730157]]
2010-11-26,[[0.32457164]]
2010-11-29,[[0.3392269]]
2010-11-30,[[0.31236225]]
2010-12-01,[[0.23515901]]
2010-12-02,[[0.8966968]]
2010-12-03,[[0.97654295]]
2010-12-06,[[0.9144132]]
2010-12-07,[[0.91337967]]
2010-12-08,[[0.9061364]]
2010-12-09,[[0.9118664]]
2010-12-10,[[0.8548335]]
2010-12-13,[[0.85295963]]
2010-12-14,[[0.908326]]
2010-12-15,[[0.7999633]]
2010-12-16,[[0.83009875]]
2010-12-17,[[0.84497386]]
2010-12-20,[[0.89252007]]
2010-12-21,[[0.8014091]]
2010-12-22,[[0.79021966]]
2010-12-23,[[0.80203533]]
2010-12-27,[[0.7818749]]
2010-12-28,[[0.8182166]]
2010-12-29,[[0.7226392]]
2010-12-30,[[0.71811134]]
2010-12-31,[[0.7155074]]
2011-01-03,[[0.72697765]]
2011-01-04,[[0.7231416]]
2011-01-05,[[0.7199353]]
2011-01-06,[[0.7177806]]
2011-01-07,[[0.7064895]]
2011-01-10,[[0.7190584]]
2011-01-11,[[0.77143425]]
2011-01-12,[[0.7443543]]
2011-01-13,[[0.7555484]]
2011-01-14,[[0.75238514]]
2011-01-18,[[0.76391774]]
2011-01-19,[[0.79093844]]
2011-01-20,[[0.8673194]]
2011-01-21,[[0.7901931]]
2011-01-24,[[0.7841094]]
2011-01-25,[[0.64217424]]
2011-01-26,[[0.6392532]]
2011-01-27,[[0.5735397]]
2011-01-28,[[0.5654808]]
2011-01-31,[[0.6855878]]
2011-02-01,[[0.663707]]
2011-02-02,[[0.50449204]]
2011-02-03,[[0.5149305]]
2011-02-04,[[0.30808687]]
2011-02-07,[[0.2860089]]
2011-02-08,[[0.30596998]]
2011-02-09,[[0.25373414]]
2011-02-10,[[0.21495399]]
2011-02-11,[[0.17217442]]
2011-02-14,[[0.173587]]
2011-02-15,[[0.16723013]]
2011-02-16,[[0.16066039]]
2011-02-17,[[0.07717153]]
2011-02-18,[[0.17114118]]
2011-02-22,[[0.13632548]]
2011-02-23,[[0.13423228]]
2011-02-24,[[0.02185771]]
2011-02-25,[[0.02142188]]
2011-02-28,[[0.02154964]]
2011-03-01,[[0.02161968]]
2011-03-02,[[0.18225011]]
2011-03-03,[[0.1775583]]
2011-03-04,[[0.15717128]]
2011-03-07,[[0.02437171]]
2011-03-08,[[0.18301925]]
2011-03-09,[[0.22538161]]
2011-03-10,[[0.23733199]]
2011-03-11,[[0.28263658]]
2011-03-14,[[0.26427922]]
2011-03-15,[[0.29878813]]
2011-03-16,[[0.3356555]]
2011-03-17,[[0.29422787]]
2011-03-18,[[0.314401]]
2011-03-21,[[0.26501644]]
2011-03-22,[[0.31655264]]
2011-03-23,[[0.31925592]]
2011-03-24,[[0.32780313]]
2011-03-25,[[0.3700618]]
2011-03-28,[[0.31670645]]
2011-03-29,[[0.32568657]]
2011-03-30,[[0.3352183]]
2011-03-31,[[0.3305298]]
2011-04-01,[[0.3181098]]
2011-04-04,[[0.25474733]]
2011-04-05,[[0.22879738]]
2011-04-06,[[0.1749236]]
2011-04-07,[[0.1764696]]
2011-04-08,[[0.18059224]]
2011-04-11,[[0.1760276]]
2011-04-12,[[0.2273173]]
2011-04-13,[[0.5223041]]
2011-04-14,[[0.5155683]]
2011-04-15,[[0.50872177]]
2011-04-18,[[0.46452278]]
2011-04-19,[[0.64451003]]
2011-04-20,[[0.66408044]]
2011-04-21,[[0.680694]]
2011-04-25,[[0.6782554]]
2011-04-26,[[0.4125]]
2011-04-27,[[0.72803]]
2011-04-28,[[0.72611296]]
2011-04-29,[[0.70440304]]
2011-05-02,[[0.6862224]]
2011-05-03,[[0.6225581]]
2011-05-04,[[0.3897927]]
2011-05-05,[[0.3154829]]
2011-05-06,[[0.41339523]]
2011-05-09,[[0.4407839]]
2011-05-10,[[0.44229382]]
2011-05-11,[[0.30025324]]
2011-05-12,[[0.27940428]]
2011-05-13,[[0.21837327]]
2011-05-16,[[0.18086192]]
2011-05-17,[[0.1814714]]
2011-05-18,[[0.18119201]]
2011-05-19,[[0.15615916]]
2011-05-20,[[0.1563572]]
2011-05-23,[[0.18110758]]
2011-05-24,[[0.02619579]]
2011-05-25,[[0.09118012]]
2011-05-26,[[0.16566357]]
2011-05-27,[[0.05921647]]
2011-05-31,[[0.05177653]]
2011-06-01,[[0.02449903]]
2011-06-02,[[0.0227443]]
2011-06-03,[[0.02197412]]
2011-06-06,[[0.02039757]]
2011-06-07,[[0.02191666]]
2011-06-08,[[0.02053517]]
2011-06-09,[[0.02025691]]
2011-06-10,[[0.02157962]]
2011-06-13,[[0.15078273]]
2011-06-14,[[0.14679325]]
2011-06-15,[[0.16799486]]
2011-06-16,[[0.15865007]]
2011-06-17,[[0.04456455]]
2011-06-20,[[0.02349406]]
2011-06-21,[[0.04297954]]
2011-06-22,[[0.0253756]]
2011-06-23,[[0.04663557]]
2011-06-24,[[0.13813457]]
2011-06-27,[[0.15705523]]
2011-06-28,[[0.04181102]]
2011-06-29,[[0.03846526]]
2011-06-30,[[0.1241239]]
2011-07-01,[[0.02818733]]
2011-07-05,[[0.09521735]]
2011-07-06,[[0.0358513]]
2011-07-07,[[0.03672799]]
2011-07-08,[[0.04163226]]
2011-07-11,[[0.0410589]]
2011-07-12,[[0.04055279]]
2011-07-13,[[0.03878456]]
2011-07-14,[[0.03982881]]
2011-07-15,[[0.03765053]]
2011-07-18,[[0.03329468]]
2011-07-19,[[0.03130797]]
2011-07-20,[[0.03572786]]
2011-07-21,[[0.03358099]]
2011-07-22,[[0.0329496]]
2011-07-25,[[0.02867809]]
2011-07-26,[[0.03395486]]
2011-07-27,[[0.03016192]]
2011-07-28,[[0.02915388]]
2011-07-29,[[0.02732769]]
2011-08-01,[[0.02649733]]
2011-08-02,[[0.02464852]]
2011-08-03,[[0.02722666]]
2011-08-04,[[0.02391002]]
2011-08-05,[[0.02848622]]
2011-08-08,[[0.02651313]]
2011-08-09,[[0.03605315]]
2011-08-10,[[0.04132846]]
2011-08-11,[[0.10549074]]
2011-08-12,[[0.05358261]]
2011-08-15,[[0.05945027]]
2011-08-16,[[0.06465557]]
2011-08-17,[[0.11767182]]
2011-08-18,[[0.11780813]]
2011-08-19,[[0.13302201]]
2011-08-22,[[0.1643694]]
2011-08-23,[[0.15293166]]
2011-08-24,[[0.13617384]]
2011-08-25,[[0.15541986]]
2011-08-26,[[0.16435984]]
2011-08-29,[[0.14578733]]
2011-08-30,[[0.1285606]]
2011-08-31,[[0.17189243]]
2011-09-01,[[0.17450735]]
2011-09-02,[[0.1437557]]
2011-09-06,[[0.161751]]
2011-09-07,[[0.15684438]]
2011-09-08,[[0.17264286]]
2011-09-09,[[0.17951688]]
2011-09-12,[[0.17161435]]
2011-09-13,[[0.1454069]]
2011-09-14,[[0.1530548]]
2011-09-15,[[0.16208968]]
2011-09-16,[[0.17347348]]
2011-09-19,[[0.11483654]]
2011-09-20,[[0.11538807]]
2011-09-21,[[0.17036226]]
2011-09-22,[[0.1271374]]
2011-09-23,[[0.19712994]]
2011-09-26,[[0.19405961]]
2011-09-27,[[0.27022588]]
2011-09-28,[[0.2664402]]
2011-09-29,[[0.52878493]]
2011-09-30,[[0.4956978]]
2011-10-03,[[0.52011853]]
2011-10-04,[[0.63845646]]
2011-10-05,[[0.5986734]]
2011-10-06,[[0.29737854]]
2011-10-07,[[0.27851707]]
2011-10-10,[[0.1735628]]
2011-10-11,[[0.24636573]]
2011-10-12,[[0.22863728]]
2011-10-13,[[0.22655287]]
2011-10-14,[[0.22999555]]
2011-10-17,[[0.2686692]]
2011-10-18,[[0.2282173]]
2011-10-19,[[0.22495297]]
2011-10-20,[[0.23268023]]
2011-10-21,[[0.23538658]]
2011-10-24,[[0.2306794]]
2011-10-25,[[0.18270192]]
2011-10-26,[[0.2338947]]
2011-10-27,[[0.2321206]]
2011-10-28,[[0.18669227]]
2011-10-31,[[0.18476051]]
2011-11-01,[[0.1783945]]
2011-11-02,[[0.17810446]]
2011-11-03,[[0.1773164]]
2011-11-04,[[0.11750501]]
2011-11-07,[[0.18380609]]
2011-11-08,[[0.15330705]]
2011-11-09,[[0.1831103]]
2011-11-10,[[0.1730941]]
2011-11-11,[[0.11575228]]
2011-11-14,[[0.14198709]]
2011-11-15,[[0.11552867]]
2011-11-16,[[0.14162329]]
2011-11-17,[[0.15976673]]
2011-11-18,[[0.16592047]]
2011-11-21,[[0.10812721]]
2011-11-22,[[0.04574147]]
2011-11-23,[[0.06599936]]
2011-11-25,[[0.03658658]]
2011-11-28,[[0.03510049]]
2011-11-29,[[0.03263545]]
2011-11-30,[[0.03144056]]
2011-12-01,[[0.04272637]]
2011-12-02,[[0.04282141]]
2011-12-05,[[0.16232628]]
2011-12-06,[[0.25932503]]
2011-12-07,[[0.2977289]]
2011-12-08,[[0.58172244]]
2011-12-09,[[0.6646204]]
2011-12-12,[[0.32295832]]
2011-12-13,[[0.7411284]]
2011-12-14,[[0.7273107]]
2011-12-15,[[0.7911181]]
2011-12-16,[[0.11865461]]
2011-12-19,[[0.1080361]]
2011-12-20,[[0.7783295]]
2011-12-21,[[0.8656404]]
2011-12-22,[[0.8465839]]
2011-12-23,[[0.8478868]]
2011-12-27,[[0.8296011]]
2011-12-28,[[0.86106825]]
2011-12-29,[[0.8898916]]
2011-12-30,[[0.8929323]]
2012-01-03,[[0.8370566]]
2012-01-04,[[0.8822343]]
2012-01-05,[[0.8840264]]
2012-01-06,[[0.8727735]]
2012-01-09,[[0.87777483]]
2012-01-10,[[0.87772864]]
2012-01-11,[[0.87677]]
2012-01-12,[[0.87060416]]
2012-01-13,[[0.8703337]]
2012-01-17,[[0.8782445]]
2012-01-18,[[0.88437057]]
2012-01-19,[[0.89147615]]
2012-01-20,[[0.8831434]]
2012-01-23,[[0.7817522]]
2012-01-24,[[0.7987164]]
2012-01-25,[[0.78048533]]
2012-01-26,[[0.75195646]]
2012-01-27,[[0.82661474]]
2012-01-30,[[0.77356875]]
2012-01-31,[[0.7658555]]
2012-02-01,[[0.7605258]]
2012-02-02,[[0.74692154]]
2012-02-03,[[0.73397565]]
2012-02-06,[[0.7524714]]
2012-02-07,[[0.6668597]]
2012-02-08,[[0.72107637]]
2012-02-09,[[0.6753063]]
2012-02-10,[[0.6521907]]
2012-02-13,[[0.6779519]]
2012-02-14,[[0.7258075]]
2012-02-15,[[0.707595]]
2012-02-16,[[0.6923245]]
2012-02-17,[[0.68207747]]
2012-02-21,[[0.68479687]]
2012-02-22,[[0.46366122]]
2012-02-23,[[0.6865226]]
2012-02-24,[[0.47115725]]
2012-02-27,[[0.46195018]]
2012-02-28,[[0.6374001]]
2012-02-29,[[0.52184695]]
2012-03-01,[[0.589854]]
2012-03-02,[[0.35364807]]
2012-03-05,[[0.33362696]]
2012-03-06,[[0.3598671]]
2012-03-07,[[0.35081387]]
2012-03-08,[[0.3553844]]
2012-03-09,[[0.34686425]]
2012-03-12,[[0.31754673]]
2012-03-13,[[0.30418098]]
2012-03-14,[[0.3251903]]
2012-03-15,[[0.24535236]]
2012-03-16,[[0.21860671]]
2012-03-19,[[0.17462179]]
2012-03-20,[[0.40622365]]
2012-03-21,[[0.5186154]]
2012-03-22,[[0.51922643]]
2012-03-23,[[0.52341324]]
2012-03-26,[[0.5204955]]
2012-03-27,[[0.5742397]]
2012-03-28,[[0.5426221]]
2012-03-29,[[0.5764738]]
2012-03-30,[[0.55170375]]
2012-04-02,[[0.54269266]]
2012-04-03,[[0.5109143]]
2012-04-04,[[0.5113878]]
2012-04-05,[[0.501847]]
2012-04-09,[[0.48845485]]
2012-04-10,[[0.55437493]]
2012-04-11,[[0.64339614]]
2012-04-12,[[0.6728283]]
2012-04-13,[[0.6253585]]
2012-04-16,[[0.58224785]]
2012-04-17,[[0.63005406]]
2012-04-18,[[0.49686453]]
2012-04-19,[[0.47947714]]
2012-04-20,[[0.16862234]]
2012-04-23,[[0.17768219]]
2012-04-24,[[0.16058028]]
2012-04-25,[[0.14125964]]
2012-04-26,[[0.15915191]]
2012-04-27,[[0.15855277]]
2012-04-30,[[0.15923432]]
2012-05-01,[[0.16043594]]
2012-05-02,[[0.05090159]]
2012-05-03,[[0.06342697]]
2012-05-04,[[0.02774924]]
2012-05-07,[[0.02686328]]
2012-05-08,[[0.02653715]]
2012-05-09,[[0.02689502]]
2012-05-10,[[0.0270611]]
2012-05-11,[[0.02807787]]
2012-05-14,[[0.02842423]]
2012-05-15,[[0.06239119]]
2012-05-16,[[0.16102433]]
2012-05-17,[[0.12072137]]
2012-05-18,[[0.12651032]]
2012-05-21,[[0.1386626]]
2012-05-22,[[0.1973699]]
2012-05-23,[[0.18569216]]
2012-05-24,[[0.20329511]]
2012-05-25,[[0.22974786]]
2012-05-29,[[0.2102957]]
2012-05-30,[[0.23933524]]
2012-05-31,[[0.2677648]]
2012-06-01,[[0.25912207]]
2012-06-04,[[0.426338]]
2012-06-05,[[0.43361065]]
2012-06-06,[[0.4296264]]
2012-06-07,[[0.45132232]]
2012-06-08,[[0.4457714]]
2012-06-11,[[0.42602217]]
2012-06-12,[[0.46627823]]
2012-06-13,[[0.45911554]]
2012-06-14,[[0.4646333]]
2012-06-15,[[0.46593088]]
2012-06-18,[[0.42832404]]
2012-06-19,[[0.424997]]
2012-06-20,[[0.39947358]]
2012-06-21,[[0.29657868]]
2012-06-22,[[0.3447733]]
2012-06-25,[[0.30498546]]
2012-06-26,[[0.30507973]]
2012-06-27,[[0.4730898]]
2012-06-28,[[0.42067373]]
2012-06-29,[[0.4168622]]
2012-07-02,[[0.42388618]]
2012-07-03,[[0.39789522]]
2012-07-05,[[0.37649694]]
2012-07-06,[[0.3812467]]
2012-07-09,[[0.30593702]]
2012-07-10,[[0.34331816]]
2012-07-11,[[0.32864007]]
2012-07-12,[[0.3409276]]
2012-07-13,[[0.32732686]]
2012-07-16,[[0.38320327]]
2012-07-17,[[0.48591307]]
2012-07-18,[[0.3869385]]
2012-07-19,[[0.38039374]]
2012-07-20,[[0.39359367]]
2012-07-23,[[0.39630413]]
2012-07-24,[[0.6077328]]
2012-07-25,[[0.6847548]]
2012-07-26,[[0.7019845]]
2012-07-27,[[0.68793094]]
2012-07-30,[[0.668782]]
2012-07-31,[[0.6699095]]
2012-08-01,[[0.40595236]]
2012-08-02,[[0.63452196]]
2012-08-03,[[0.6460055]]
2012-08-06,[[0.98289907]]
2012-08-07,[[0.68795323]]
2012-08-08,[[0.7845411]]
2012-08-09,[[0.9057056]]
2012-08-10,[[0.7585882]]
2012-08-13,[[0.6980309]]
2012-08-14,[[0.1634936]]
2012-08-15,[[0.21213996]]
2012-08-16,[[0.02852589]]
2012-08-17,[[0.02658635]]
2012-08-20,[[0.02677056]]
2012-08-21,[[0.02501044]]
2012-08-22,[[0.02566162]]
2012-08-23,[[0.02599996]]
2012-08-24,[[0.94211406]]
2012-08-27,[[0.96408725]]
2012-08-28,[[0.41774514]]
2012-08-29,[[0.02446645]]
2012-08-30,[[0.02443042]]
2012-08-31,[[0.02495202]]
2012-09-04,[[0.02541223]]
2012-09-05,[[0.77782875]]
2012-09-06,[[0.02646959]]
2012-09-07,[[0.9645941]]
2012-09-10,[[0.75185454]]
2012-09-11,[[0.7781976]]
2012-09-12,[[0.7724091]]
2012-09-13,[[0.7870953]]
2012-09-14,[[0.9391782]]
2012-09-17,[[0.3522275]]
2012-09-18,[[0.34988686]]
2012-09-19,[[0.33836758]]
2012-09-20,[[0.24467194]]
2012-09-21,[[0.24649835]]
2012-09-24,[[0.24916142]]
2012-09-25,[[0.23425671]]
2012-09-26,[[0.26224673]]
2012-09-27,[[0.27702862]]
2012-09-28,[[0.27527827]]
2012-10-01,[[0.26910686]]
2012-10-02,[[0.28140104]]
2012-10-03,[[0.32569987]]
2012-10-04,[[0.388502]]
2012-10-05,[[0.38774005]]
2012-10-08,[[0.4193591]]
2012-10-09,[[0.5422114]]
2012-10-10,[[0.5962032]]
2012-10-11,[[0.6087614]]
2012-10-12,[[0.58268464]]
2012-10-15,[[0.57214814]]
2012-10-16,[[0.46741486]]
2012-10-17,[[0.47819585]]
2012-10-18,[[0.4819383]]
2012-10-19,[[0.487083]]
2012-10-22,[[0.46738178]]
2012-10-23,[[0.38355505]]
2012-10-24,[[0.47247598]]
2012-10-25,[[0.4621209]]
2012-10-26,[[0.40912616]]
2012-10-31,[[0.43064696]]
2012-11-01,[[0.297104]]
2012-11-02,[[0.3108562]]
2012-11-05,[[0.291854]]
2012-11-06,[[0.22878212]]
2012-11-07,[[0.2259061]]
2012-11-08,[[0.14706475]]
2012-11-09,[[0.16511029]]
2012-11-12,[[0.17380899]]
2012-11-13,[[0.21701804]]
2012-11-14,[[0.17850673]]
2012-11-15,[[0.24959132]]
2012-11-16,[[0.24359843]]
2012-11-19,[[0.24545571]]
2012-11-20,[[0.42002147]]
2012-11-21,[[0.3568323]]
2012-11-23,[[0.34644288]]
2012-11-26,[[0.28479135]]
2012-11-27,[[0.29212156]]
2012-11-28,[[0.3510334]]
2012-11-29,[[0.35097772]]
2012-11-30,[[0.36235413]]
2012-12-03,[[0.23565501]]
2012-12-04,[[0.04586464]]
2012-12-05,[[0.04246327]]
2012-12-06,[[0.04258767]]
2012-12-07,[[0.04366148]]
2012-12-10,[[0.04064828]]
2012-12-11,[[0.04414672]]
2012-12-12,[[0.04315236]]
2012-12-13,[[0.04130429]]
2012-12-14,[[0.04150483]]
2012-12-17,[[0.04088402]]
2012-12-18,[[0.03598616]]
2012-12-19,[[0.03765175]]
2012-12-20,[[0.19945261]]
2012-12-21,[[0.03926179]]
2012-12-24,[[0.2897247]]
2012-12-26,[[0.31942928]]
2012-12-27,[[0.29560786]]
2012-12-28,[[0.30399856]]
2012-12-31,[[0.4543659]]
2013-01-02,[[0.56920993]]
2013-01-03,[[0.8177856]]
2013-01-04,[[0.9753525]]
2013-01-07,[[0.695368]]
2013-01-08,[[0.5156662]]
2013-01-09,[[0.52131265]]
2013-01-10,[[0.5427696]]
2013-01-11,[[0.37965432]]
2013-01-14,[[0.4160575]]
2013-01-15,[[0.51345885]]
2013-01-16,[[0.54421085]]
2013-01-17,[[0.4696528]]
2013-01-18,[[0.46883386]]
2013-01-22,[[0.46350473]]
2013-01-23,[[0.36157528]]
2013-01-24,[[0.3668491]]
2013-01-25,[[0.33948696]]
2013-01-28,[[0.3426547]]
2013-01-29,[[0.17190629]]
2013-01-30,[[0.17316133]]
2013-01-31,[[0.17897546]]
2013-02-01,[[0.336375]]
2013-02-04,[[0.329473]]
2013-02-05,[[0.33642626]]
2013-02-06,[[0.39756462]]
2013-02-07,[[0.3714872]]
2013-02-08,[[0.34337437]]
