date,irl
2009-10-29,[[0.15636921]]
2009-10-30,[[0.15630373]]
2009-11-02,[[0.16476485]]
2009-11-03,[[0.10272762]]
2009-11-04,[[0.0802004]]
2009-11-05,[[0.07882515]]
2009-11-06,[[0.03016391]]
2009-11-09,[[0.0335432]]
2009-11-10,[[0.08633709]]
2009-11-11,[[0.12070787]]
2009-11-12,[[0.11034587]]
2009-11-13,[[0.1118575]]
2009-11-16,[[0.11322704]]
2009-11-17,[[0.14165288]]
2009-11-18,[[0.12231094]]
2009-11-19,[[0.11748737]]
2009-11-20,[[0.13226607]]
2009-11-23,[[0.12757483]]
2009-11-24,[[0.11359465]]
2009-11-25,[[0.12623674]]
2009-11-27,[[0.12775686]]
2009-11-30,[[0.0995501]]
2009-12-01,[[0.08158746]]
2009-12-02,[[0.1134941]]
2009-12-03,[[0.11781448]]
2009-12-04,[[0.15132216]]
2009-12-07,[[0.10557938]]
2009-12-08,[[0.1284939]]
2009-12-09,[[0.12622467]]
2009-12-10,[[0.12719554]]
2009-12-11,[[0.02874583]]
2009-12-14,[[0.0287607]]
2009-12-15,[[0.27554643]]
2009-12-16,[[0.1943335]]
2009-12-17,[[0.20981535]]
2009-12-18,[[0.23673481]]
2009-12-21,[[0.21280569]]
2009-12-22,[[0.14625919]]
2009-12-23,[[0.1459072]]
2009-12-24,[[0.14822909]]
2009-12-28,[[0.15140909]]
2009-12-29,[[0.18701446]]
2009-12-30,[[0.18456218]]
2009-12-31,[[0.18544155]]
2010-01-04,[[0.18635535]]
2010-01-05,[[0.02143201]]
2010-01-06,[[0.02207798]]
2010-01-07,[[0.02319685]]
2010-01-08,[[0.02478427]]
2010-01-11,[[0.02516732]]
2010-01-12,[[0.03140384]]
2010-01-13,[[0.02678207]]
2010-01-14,[[0.02702335]]
2010-01-15,[[0.0284552]]
2010-01-19,[[0.02718949]]
2010-01-20,[[0.11213195]]
2010-01-21,[[0.13525853]]
2010-01-22,[[0.13559636]]
2010-01-25,[[0.17386606]]
2010-01-26,[[0.12111732]]
2010-01-27,[[0.15599042]]
2010-01-28,[[0.14492762]]
2010-01-29,[[0.19261467]]
2010-02-01,[[0.18932506]]
2010-02-02,[[0.149353]]
2010-02-03,[[0.16500154]]
2010-02-04,[[0.1673612]]
2010-02-05,[[0.29106236]]
2010-02-08,[[0.22711432]]
2010-02-09,[[0.2775406]]
2010-02-10,[[0.30522874]]
2010-02-11,[[0.3224522]]
2010-02-12,[[0.35996574]]
2010-02-16,[[0.32704717]]
2010-02-17,[[0.5251147]]
2010-02-18,[[0.4097749]]
2010-02-19,[[0.37443888]]
2010-02-22,[[0.33904803]]
2010-02-23,[[0.3747475]]
2010-02-24,[[0.4476167]]
2010-02-25,[[0.5096514]]
2010-02-26,[[0.79869]]
2010-03-01,[[0.2944904]]
2010-03-02,[[0.18816355]]
2010-03-03,[[0.16400483]]
2010-03-04,[[0.13191721]]
2010-03-05,[[0.14826617]]
2010-03-08,[[0.14933378]]
2010-03-09,[[0.8046216]]
2010-03-10,[[0.9338931]]
2010-03-11,[[0.9379887]]
2010-03-12,[[0.96392167]]
2010-03-15,[[0.9670542]]
2010-03-16,[[0.9251261]]
2010-03-17,[[0.62884283]]
2010-03-18,[[0.6264272]]
2010-03-19,[[0.65256673]]
2010-03-22,[[0.7155303]]
2010-03-23,[[0.73359025]]
2010-03-24,[[0.73497593]]
2010-03-25,[[0.72116935]]
2010-03-26,[[0.71350044]]
2010-03-29,[[0.713706]]
2010-03-30,[[0.5132392]]
2010-03-31,[[0.38747334]]
2010-04-01,[[0.40524226]]
2010-04-05,[[0.230694]]
2010-04-06,[[0.22355616]]
2010-04-07,[[0.17146707]]
2010-04-08,[[0.16929492]]
2010-04-09,[[0.1696001]]
2010-04-12,[[0.17117396]]
2010-04-13,[[0.03116193]]
2010-04-14,[[0.02946275]]
2010-04-15,[[0.03067347]]
2010-04-16,[[0.03027812]]
2010-04-19,[[0.0267438]]
2010-04-20,[[0.02645102]]
2010-04-21,[[0.02579013]]
2010-04-22,[[0.0268414]]
2010-04-23,[[0.02766055]]
2010-04-26,[[0.02845079]]
2010-04-27,[[0.02838543]]
2010-04-28,[[0.02555445]]
2010-04-29,[[0.0244455]]
2010-04-30,[[0.02098125]]
2010-05-03,[[0.01865748]]
2010-05-04,[[0.01644075]]
2010-05-05,[[0.0174194]]
2010-05-06,[[0.01875806]]
2010-05-07,[[0.02657247]]
2010-05-10,[[0.02845797]]
2010-05-11,[[0.03962645]]
2010-05-12,[[0.03804183]]
2010-05-13,[[0.03436884]]
2010-05-14,[[0.03642488]]
2010-05-17,[[0.0403184]]
2010-05-18,[[0.04176161]]
2010-05-19,[[0.04247382]]
2010-05-20,[[0.0395838]]
2010-05-21,[[0.20154831]]
2010-05-24,[[0.19705695]]
2010-05-25,[[0.19281468]]
2010-05-26,[[0.1797092]]
2010-05-27,[[0.1446859]]
2010-05-28,[[0.19710585]]
2010-06-01,[[0.18912423]]
2010-06-02,[[0.1922405]]
2010-06-03,[[0.2195746]]
2010-06-04,[[0.21836126]]
2010-06-07,[[0.23812145]]
2010-06-08,[[0.197505]]
2010-06-09,[[0.19536921]]
2010-06-10,[[0.19424546]]
2010-06-11,[[0.27898738]]
2010-06-14,[[0.2651268]]
2010-06-15,[[0.27970707]]
2010-06-16,[[0.29639143]]
2010-06-17,[[0.2626084]]
2010-06-18,[[0.2540498]]
2010-06-21,[[0.26013386]]
2010-06-22,[[0.2254987]]
2010-06-23,[[0.19627976]]
2010-06-24,[[0.20034394]]
2010-06-25,[[0.22309214]]
2010-06-28,[[0.18164158]]
2010-06-29,[[0.15336958]]
2010-06-30,[[0.16451535]]
2010-07-01,[[0.1764105]]
2010-07-02,[[0.16513836]]
2010-07-06,[[0.17193967]]
2010-07-07,[[0.15425897]]
2010-07-08,[[0.15941823]]
2010-07-09,[[0.17746729]]
2010-07-12,[[0.1508027]]
2010-07-13,[[0.1157921]]
2010-07-14,[[0.11820215]]
2010-07-15,[[0.07631648]]
2010-07-16,[[0.1152035]]
2010-07-19,[[0.15694734]]
2010-07-20,[[0.19341376]]
2010-07-21,[[0.14920923]]
2010-07-22,[[0.15888876]]
2010-07-23,[[0.15571538]]
2010-07-26,[[0.15895247]]
2010-07-27,[[0.1627225]]
2010-07-28,[[0.19984561]]
2010-07-29,[[0.15781379]]
2010-07-30,[[0.1577119]]
2010-08-02,[[0.14110464]]
2010-08-03,[[0.16627303]]
2010-08-04,[[0.20912853]]
2010-08-05,[[0.21314567]]
2010-08-06,[[0.15313911]]
2010-08-09,[[0.1497781]]
2010-08-10,[[0.13794875]]
2010-08-11,[[0.13616565]]
2010-08-12,[[0.1915276]]
2010-08-13,[[0.13439852]]
2010-08-16,[[0.13564062]]
2010-08-17,[[0.14317775]]
2010-08-18,[[0.01555771]]
2010-08-19,[[0.01829255]]
2010-08-20,[[0.01600245]]
2010-08-23,[[0.01714674]]
2010-08-24,[[0.02002659]]
2010-08-25,[[0.02436277]]
2010-08-26,[[0.02198249]]
2010-08-27,[[0.02447006]]
2010-08-30,[[0.023559]]
2010-08-31,[[0.02429768]]
2010-09-01,[[0.02267587]]
2010-09-02,[[0.18196872]]
2010-09-03,[[0.13935807]]
2010-09-07,[[0.1389676]]
2010-09-08,[[0.19306293]]
2010-09-09,[[0.17342222]]
2010-09-10,[[0.1549651]]
2010-09-13,[[0.1963669]]
2010-09-14,[[0.1390469]]
2010-09-15,[[0.24820986]]
2010-09-16,[[0.20268461]]
2010-09-17,[[0.21272516]]
2010-09-20,[[0.18756202]]
2010-09-21,[[0.13802531]]
2010-09-22,[[0.20043865]]
2010-09-23,[[0.20185891]]
2010-09-24,[[0.18377143]]
2010-09-27,[[0.21089092]]
2010-09-28,[[0.2749449]]
2010-09-29,[[0.34819114]]
2010-09-30,[[0.27618945]]
2010-10-01,[[0.28016526]]
2010-10-04,[[0.36836386]]
2010-10-05,[[0.3160339]]
2010-10-06,[[0.35928446]]
2010-10-07,[[0.38127086]]
2010-10-08,[[0.39965126]]
2010-10-11,[[0.3939333]]
2010-10-12,[[0.6309039]]
2010-10-13,[[0.62555397]]
2010-10-14,[[0.63560605]]
2010-10-15,[[0.51732576]]
2010-10-18,[[0.49308074]]
2010-10-19,[[0.23701924]]
2010-10-20,[[0.34313595]]
2010-10-21,[[0.39614776]]
2010-10-22,[[0.261788]]
2010-10-25,[[0.24613994]]
2010-10-26,[[0.16926351]]
2010-10-27,[[0.20176631]]
2010-10-28,[[0.18011403]]
2010-10-29,[[0.18426442]]
2010-11-01,[[0.18360195]]
2010-11-02,[[0.03148142]]
2010-11-03,[[0.04611325]]
2010-11-04,[[0.03174073]]
2010-11-05,[[0.01963669]]
2010-11-08,[[0.02057594]]
2010-11-09,[[0.0254719]]
2010-11-10,[[0.02473029]]
2010-11-11,[[0.02583811]]
2010-11-12,[[0.03399667]]
2010-11-15,[[0.03124312]]
2010-11-16,[[0.03637415]]
2010-11-17,[[0.02448791]]
2010-11-18,[[0.02594608]]
2010-11-19,[[0.06246135]]
2010-11-22,[[0.02829003]]
2010-11-23,[[0.03939652]]
2010-11-24,[[0.15705678]]
2010-11-26,[[0.14981854]]
2010-11-29,[[0.15039036]]
2010-11-30,[[0.45160952]]
2010-12-01,[[0.634115]]
2010-12-02,[[0.8017622]]
2010-12-03,[[0.94929767]]
2010-12-06,[[0.9503674]]
2010-12-07,[[0.94078165]]
2010-12-08,[[0.93779856]]
2010-12-09,[[0.9362991]]
2010-12-10,[[0.93849194]]
2010-12-13,[[0.9459375]]
2010-12-14,[[0.9500618]]
2010-12-15,[[0.76352316]]
2010-12-16,[[0.8018136]]
2010-12-17,[[0.7638146]]
2010-12-20,[[0.76290643]]
2010-12-21,[[0.96338344]]
2010-12-22,[[0.96478355]]
2010-12-23,[[0.9662159]]
2010-12-27,[[0.96892416]]
2010-12-28,[[0.9710291]]
2010-12-29,[[0.6911615]]
2010-12-30,[[0.7239286]]
2010-12-31,[[0.7256965]]
2011-01-03,[[0.7010129]]
2011-01-04,[[0.648137]]
2011-01-05,[[0.66871804]]
2011-01-06,[[0.6686319]]
2011-01-07,[[0.66911614]]
2011-01-10,[[0.669188]]
2011-01-11,[[0.6535294]]
2011-01-12,[[0.628699]]
2011-01-13,[[0.6267071]]
2011-01-14,[[0.6298732]]
2011-01-18,[[0.66459286]]
2011-01-19,[[0.70997214]]
2011-01-20,[[0.71041167]]
2011-01-21,[[0.67502004]]
2011-01-24,[[0.6885402]]
2011-01-25,[[0.58422947]]
2011-01-26,[[0.5693487]]
2011-01-27,[[0.54187834]]
2011-01-28,[[0.49304414]]
2011-01-31,[[0.64210534]]
2011-02-01,[[0.61776674]]
2011-02-02,[[0.63989705]]
2011-02-03,[[0.6367513]]
2011-02-04,[[0.55587864]]
2011-02-07,[[0.5159794]]
2011-02-08,[[0.4756237]]
2011-02-09,[[0.45807666]]
2011-02-10,[[0.4800965]]
2011-02-11,[[0.38466397]]
2011-02-14,[[0.39159614]]
2011-02-15,[[0.3819585]]
2011-02-16,[[0.3338447]]
2011-02-17,[[0.26174384]]
2011-02-18,[[0.2749383]]
2011-02-22,[[0.23680577]]
2011-02-23,[[0.02218145]]
2011-02-24,[[0.02257264]]
2011-02-25,[[0.02320144]]
2011-02-28,[[0.02239129]]
2011-03-01,[[0.0182271]]
2011-03-02,[[0.01906833]]
2011-03-03,[[0.02374119]]
2011-03-04,[[0.01842859]]
2011-03-07,[[0.01721838]]
2011-03-08,[[0.01883954]]
2011-03-09,[[0.01786134]]
2011-03-10,[[0.02001846]]
2011-03-11,[[0.02216533]]
2011-03-14,[[0.02075744]]
2011-03-15,[[0.02441224]]
2011-03-16,[[0.23085189]]
2011-03-17,[[0.27467978]]
2011-03-18,[[0.3509269]]
2011-03-21,[[0.30578142]]
2011-03-22,[[0.44138873]]
2011-03-23,[[0.44191155]]
2011-03-24,[[0.4125759]]
2011-03-25,[[0.4509699]]
2011-03-28,[[0.5270641]]
2011-03-29,[[0.47353965]]
2011-03-30,[[0.467309]]
2011-03-31,[[0.5614107]]
2011-04-01,[[0.53141487]]
2011-04-04,[[0.413678]]
2011-04-05,[[0.40884262]]
2011-04-06,[[0.39079532]]
2011-04-07,[[0.39238966]]
2011-04-08,[[0.54136217]]
2011-04-11,[[0.5425566]]
2011-04-12,[[0.38549685]]
2011-04-13,[[0.50354683]]
2011-04-14,[[0.44998968]]
2011-04-15,[[0.45019355]]
2011-04-18,[[0.21146938]]
2011-04-19,[[0.30126274]]
2011-04-20,[[0.29181644]]
2011-04-21,[[0.20333886]]
2011-04-25,[[0.16881865]]
2011-04-26,[[0.18405771]]
2011-04-27,[[0.26369953]]
2011-04-28,[[0.40941775]]
2011-04-29,[[0.419627]]
2011-05-02,[[0.35389906]]
2011-05-03,[[0.17696387]]
2011-05-04,[[0.23842311]]
2011-05-05,[[0.18660909]]
2011-05-06,[[0.24742788]]
2011-05-09,[[0.26357967]]
2011-05-10,[[0.2563731]]
2011-05-11,[[0.16892108]]
2011-05-12,[[0.16545287]]
2011-05-13,[[0.24280229]]
2011-05-16,[[0.24995029]]
2011-05-17,[[0.16034603]]
2011-05-18,[[0.13216197]]
2011-05-19,[[0.15397432]]
2011-05-20,[[0.1641047]]
2011-05-23,[[0.14879298]]
2011-05-24,[[0.07328427]]
2011-05-25,[[0.08021441]]
2011-05-26,[[0.06801972]]
2011-05-27,[[0.0307222]]
2011-05-31,[[0.09426844]]
2011-06-01,[[0.05033994]]
2011-06-02,[[0.13663056]]
2011-06-03,[[0.02792874]]
2011-06-06,[[0.02854723]]
2011-06-07,[[0.04269168]]
2011-06-08,[[0.05126533]]
2011-06-09,[[0.04967043]]
2011-06-10,[[0.04564133]]
2011-06-13,[[0.10405698]]
2011-06-14,[[0.07648078]]
2011-06-15,[[0.14289466]]
2011-06-16,[[0.1973176]]
2011-06-17,[[0.19315547]]
2011-06-20,[[0.17711079]]
2011-06-21,[[0.14762175]]
2011-06-22,[[0.15562406]]
2011-06-23,[[0.1490289]]
2011-06-24,[[0.17711571]]
2011-06-27,[[0.14901]]
2011-06-28,[[0.1394772]]
2011-06-29,[[0.1275911]]
2011-06-30,[[0.14183503]]
2011-07-01,[[0.14432761]]
2011-07-05,[[0.08011791]]
2011-07-06,[[0.02403662]]
2011-07-07,[[0.02304524]]
2011-07-08,[[0.02388829]]
2011-07-11,[[0.02227062]]
2011-07-12,[[0.01979646]]
2011-07-13,[[0.01869664]]
2011-07-14,[[0.01813066]]
2011-07-15,[[0.01771262]]
2011-07-18,[[0.01715437]]
2011-07-19,[[0.01842168]]
2011-07-20,[[0.01638925]]
2011-07-21,[[0.01668984]]
2011-07-22,[[0.0161837]]
2011-07-25,[[0.01709771]]
2011-07-26,[[0.01300272]]
2011-07-27,[[0.01362363]]
2011-07-28,[[0.01663661]]
2011-07-29,[[0.020459]]
2011-08-01,[[0.02769762]]
2011-08-02,[[0.03476951]]
2011-08-03,[[0.04575887]]
2011-08-04,[[0.04125008]]
2011-08-05,[[0.05142444]]
2011-08-08,[[0.04727566]]
2011-08-09,[[0.06964397]]
2011-08-10,[[0.07497633]]
2011-08-11,[[0.07699335]]
2011-08-12,[[0.07487038]]
2011-08-15,[[0.07126603]]
2011-08-16,[[0.07532474]]
2011-08-17,[[0.07684553]]
2011-08-18,[[0.07386288]]
2011-08-19,[[0.07774732]]
2011-08-22,[[0.07585266]]
2011-08-23,[[0.08042336]]
2011-08-24,[[0.37320006]]
2011-08-25,[[0.07934538]]
2011-08-26,[[0.13259798]]
2011-08-29,[[0.0784834]]
2011-08-30,[[0.08357733]]
2011-08-31,[[0.08484134]]
2011-09-01,[[0.08362624]]
2011-09-02,[[0.08296224]]
2011-09-06,[[0.0851658]]
2011-09-07,[[0.08999506]]
2011-09-08,[[0.09169641]]
2011-09-09,[[0.08882287]]
2011-09-12,[[0.07477486]]
2011-09-13,[[0.04823768]]
2011-09-14,[[0.04895994]]
2011-09-15,[[0.04704231]]
2011-09-16,[[0.04627499]]
2011-09-19,[[0.04552758]]
2011-09-20,[[0.04314381]]
2011-09-21,[[0.10400444]]
2011-09-22,[[0.19638538]]
2011-09-23,[[0.19355103]]
2011-09-26,[[0.19794917]]
2011-09-27,[[0.12774423]]
2011-09-28,[[0.19661471]]
2011-09-29,[[0.14155564]]
2011-09-30,[[0.15484029]]
2011-10-03,[[0.17735398]]
2011-10-04,[[0.17607915]]
2011-10-05,[[0.16001126]]
2011-10-06,[[0.15468049]]
2011-10-07,[[0.15257984]]
2011-10-10,[[0.13712242]]
2011-10-11,[[0.16351476]]
2011-10-12,[[0.19509628]]
2011-10-13,[[0.16895753]]
2011-10-14,[[0.19565833]]
2011-10-17,[[0.20020428]]
2011-10-18,[[0.1964966]]
2011-10-19,[[0.19276875]]
2011-10-20,[[0.18492427]]
2011-10-21,[[0.19100812]]
2011-10-24,[[0.186771]]
2011-10-25,[[0.19311902]]
2011-10-26,[[0.16269565]]
2011-10-27,[[0.18091619]]
2011-10-28,[[0.18361443]]
2011-10-31,[[0.1080384]]
2011-11-01,[[0.17719844]]
2011-11-02,[[0.12713525]]
2011-11-03,[[0.18046829]]
2011-11-04,[[0.12231064]]
2011-11-07,[[0.13542005]]
2011-11-08,[[0.14505634]]
2011-11-09,[[0.0955807]]
2011-11-10,[[0.03712368]]
2011-11-11,[[0.03725424]]
2011-11-14,[[0.03507423]]
2011-11-15,[[0.03669661]]
2011-11-16,[[0.03586447]]
2011-11-17,[[0.035101]]
2011-11-18,[[0.03542274]]
2011-11-21,[[0.03507489]]
2011-11-22,[[0.03913027]]
2011-11-23,[[0.04073825]]
2011-11-25,[[0.04441917]]
2011-11-28,[[0.21760911]]
2011-11-29,[[0.17568687]]
2011-11-30,[[0.257146]]
2011-12-01,[[0.36308277]]
2011-12-02,[[0.3968436]]
2011-12-05,[[0.36066946]]
2011-12-06,[[0.5594908]]
2011-12-07,[[0.5788364]]
2011-12-08,[[0.5597297]]
2011-12-09,[[0.62334454]]
2011-12-12,[[0.7087098]]
2011-12-13,[[0.7763084]]
2011-12-14,[[0.778021]]
2011-12-15,[[0.798522]]
2011-12-16,[[0.7472514]]
2011-12-19,[[0.755525]]
2011-12-20,[[0.6769929]]
2011-12-21,[[0.97897947]]
2011-12-22,[[0.8999121]]
2011-12-23,[[0.8787073]]
2011-12-27,[[0.55892235]]
2011-12-28,[[0.8231969]]
2011-12-29,[[0.6662911]]
2011-12-30,[[0.87842447]]
2012-01-03,[[0.93535125]]
2012-01-04,[[0.88493645]]
2012-01-05,[[0.88469]]
2012-01-06,[[0.86784]]
2012-01-09,[[0.8691173]]
2012-01-10,[[0.7735859]]
2012-01-11,[[0.7603631]]
2012-01-12,[[0.71908873]]
2012-01-13,[[0.76559377]]
2012-01-17,[[0.76483154]]
2012-01-18,[[0.7929628]]
2012-01-19,[[0.8037022]]
2012-01-20,[[0.7782136]]
2012-01-23,[[0.78247744]]
2012-01-24,[[0.71581745]]
2012-01-25,[[0.6923408]]
2012-01-26,[[0.2635947]]
2012-01-27,[[0.32669413]]
2012-01-30,[[0.32868356]]
2012-01-31,[[0.66966385]]
2012-02-01,[[0.6866927]]
2012-02-02,[[0.7103092]]
2012-02-03,[[0.69438815]]
2012-02-06,[[0.7083101]]
2012-02-07,[[0.6275805]]
2012-02-08,[[0.65986025]]
2012-02-09,[[0.60961854]]
2012-02-10,[[0.6062548]]
2012-02-13,[[0.61419165]]
2012-02-14,[[0.65635633]]
2012-02-15,[[0.66456413]]
2012-02-16,[[0.6853899]]
2012-02-17,[[0.717994]]
2012-02-21,[[0.7191285]]
2012-02-22,[[0.6523862]]
2012-02-23,[[0.665962]]
2012-02-24,[[0.6907613]]
2012-02-27,[[0.68299234]]
2012-02-28,[[0.26316074]]
2012-02-29,[[0.18640953]]
2012-03-01,[[0.17490187]]
2012-03-02,[[0.19858116]]
2012-03-05,[[0.17393458]]
2012-03-06,[[0.4158139]]
2012-03-07,[[0.46171635]]
2012-03-08,[[0.44741172]]
2012-03-09,[[0.4355899]]
2012-03-12,[[0.02364326]]
2012-03-13,[[0.31067115]]
2012-03-14,[[0.27148867]]
2012-03-15,[[0.01984122]]
2012-03-16,[[0.02001551]]
2012-03-19,[[0.02172214]]
2012-03-20,[[0.36439508]]
2012-03-21,[[0.30229223]]
2012-03-22,[[0.314815]]
2012-03-23,[[0.33909744]]
2012-03-26,[[0.43663546]]
2012-03-27,[[0.5684605]]
2012-03-28,[[0.5422715]]
2012-03-29,[[0.56755954]]
2012-03-30,[[0.5574651]]
2012-04-02,[[0.56043774]]
2012-04-03,[[0.5436001]]
2012-04-04,[[0.59779936]]
2012-04-05,[[0.533684]]
2012-04-09,[[0.53177625]]
2012-04-10,[[0.39372206]]
2012-04-11,[[0.6152511]]
2012-04-12,[[0.6588373]]
2012-04-13,[[0.6311783]]
2012-04-16,[[0.67038035]]
2012-04-17,[[0.64306897]]
2012-04-18,[[0.66519654]]
2012-04-19,[[0.64262855]]
2012-04-20,[[0.62762815]]
2012-04-23,[[0.6087823]]
2012-04-24,[[0.29207924]]
2012-04-25,[[0.02537727]]
2012-04-26,[[0.26215822]]
2012-04-27,[[0.35033]]
2012-04-30,[[0.14812249]]
2012-05-01,[[0.35330796]]
2012-05-02,[[0.02097693]]
2012-05-03,[[0.02134165]]
2012-05-04,[[0.02486131]]
2012-05-07,[[0.15113711]]
2012-05-08,[[0.02272671]]
2012-05-09,[[0.0237385]]
2012-05-10,[[0.15124393]]
2012-05-11,[[0.14965045]]
2012-05-14,[[0.16111678]]
2012-05-15,[[0.20859665]]
2012-05-16,[[0.15620905]]
2012-05-17,[[0.20932439]]
2012-05-18,[[0.157356]]
2012-05-21,[[0.16766256]]
2012-05-22,[[0.2123101]]
2012-05-23,[[0.20876312]]
2012-05-24,[[0.22137421]]
2012-05-25,[[0.266206]]
2012-05-29,[[0.2594905]]
2012-05-30,[[0.20860946]]
2012-05-31,[[0.21241248]]
2012-06-01,[[0.21800286]]
2012-06-04,[[0.22636521]]
2012-06-05,[[0.23183692]]
2012-06-06,[[0.22136241]]
2012-06-07,[[0.24479866]]
2012-06-08,[[0.21977803]]
2012-06-11,[[0.19477841]]
2012-06-12,[[0.2065489]]
2012-06-13,[[0.2292251]]
2012-06-14,[[0.23721865]]
2012-06-15,[[0.22735083]]
2012-06-18,[[0.2092349]]
2012-06-19,[[0.22281182]]
2012-06-20,[[0.21188563]]
2012-06-21,[[0.20053235]]
2012-06-22,[[0.27527595]]
2012-06-25,[[0.28548405]]
2012-06-26,[[0.268646]]
2012-06-27,[[0.25437808]]
2012-06-28,[[0.19810334]]
2012-06-29,[[0.19789603]]
2012-07-02,[[0.28815868]]
2012-07-03,[[0.3092749]]
2012-07-05,[[0.2353746]]
2012-07-06,[[0.21834245]]
2012-07-09,[[0.19736859]]
2012-07-10,[[0.3098411]]
2012-07-11,[[0.22720686]]
2012-07-12,[[0.25734293]]
2012-07-13,[[0.18507019]]
2012-07-16,[[0.11881247]]
2012-07-17,[[0.253852]]
2012-07-18,[[0.26352692]]
2012-07-19,[[0.26698416]]
2012-07-20,[[0.27707267]]
2012-07-23,[[0.29778314]]
2012-07-24,[[0.2897681]]
2012-07-25,[[0.43511513]]
2012-07-26,[[0.43673882]]
2012-07-27,[[0.45618603]]
2012-07-30,[[0.5031074]]
2012-07-31,[[0.47173366]]
2012-08-01,[[0.34289995]]
2012-08-02,[[0.35280925]]
2012-08-03,[[0.5208058]]
2012-08-06,[[0.9616804]]
2012-08-07,[[0.6590442]]
2012-08-08,[[0.641974]]
2012-08-09,[[0.02044192]]
2012-08-10,[[0.79507655]]
2012-08-13,[[0.02058414]]
2012-08-14,[[0.01702935]]
2012-08-15,[[0.02252826]]
2012-08-16,[[0.02298552]]
2012-08-17,[[0.02156734]]
2012-08-20,[[0.02073589]]
2012-08-21,[[0.9787494]]
2012-08-22,[[0.91051674]]
2012-08-23,[[0.91107917]]
2012-08-24,[[0.9173771]]
2012-08-27,[[0.9831464]]
2012-08-28,[[0.02247944]]
2012-08-29,[[0.03244096]]
2012-08-30,[[0.03300348]]
2012-08-31,[[0.03393561]]
2012-09-04,[[0.03157672]]
2012-09-05,[[0.6964036]]
2012-09-06,[[0.03648782]]
2012-09-07,[[0.9139681]]
2012-09-10,[[0.82605714]]
2012-09-11,[[0.25319943]]
2012-09-12,[[0.7550862]]
2012-09-13,[[0.3745886]]
2012-09-14,[[0.98239064]]
2012-09-17,[[0.7999412]]
2012-09-18,[[0.71625173]]
2012-09-19,[[0.76470095]]
2012-09-20,[[0.43208927]]
2012-09-21,[[0.28683186]]
2012-09-24,[[0.2842754]]
2012-09-25,[[0.26503557]]
2012-09-26,[[0.25297517]]
2012-09-27,[[0.25322196]]
2012-09-28,[[0.14744344]]
2012-10-01,[[0.14920107]]
2012-10-02,[[0.25999328]]
2012-10-03,[[0.37025446]]
2012-10-04,[[0.41294017]]
2012-10-05,[[0.40960702]]
2012-10-08,[[0.43904206]]
2012-10-09,[[0.4095238]]
2012-10-10,[[0.49688765]]
2012-10-11,[[0.5208224]]
2012-10-12,[[0.52835643]]
2012-10-15,[[0.5273066]]
2012-10-16,[[0.46022522]]
2012-10-17,[[0.4521762]]
2012-10-18,[[0.4457573]]
2012-10-19,[[0.4119132]]
2012-10-22,[[0.45340043]]
2012-10-23,[[0.46499133]]
2012-10-24,[[0.31926724]]
2012-10-25,[[0.34296948]]
2012-10-26,[[0.348768]]
2012-10-31,[[0.03232589]]
2012-11-01,[[0.02646664]]
2012-11-02,[[0.02437168]]
2012-11-05,[[0.02921137]]
2012-11-06,[[0.03856307]]
2012-11-07,[[0.03307775]]
2012-11-08,[[0.03818896]]
2012-11-09,[[0.04188743]]
2012-11-12,[[0.03801444]]
2012-11-13,[[0.02952218]]
2012-11-14,[[0.03053105]]
2012-11-15,[[0.03720185]]
2012-11-16,[[0.03458005]]
2012-11-19,[[0.03340867]]
2012-11-20,[[0.03569058]]
2012-11-21,[[0.02836344]]
2012-11-23,[[0.02535093]]
2012-11-26,[[0.21221665]]
2012-11-27,[[0.16209203]]
2012-11-28,[[0.14409122]]
2012-11-29,[[0.02209425]]
2012-11-30,[[0.1802283]]
2012-12-03,[[0.02099517]]
2012-12-04,[[0.02096367]]
2012-12-05,[[0.02061677]]
2012-12-06,[[0.02000996]]
2012-12-07,[[0.01955158]]
2012-12-10,[[0.01959944]]
2012-12-11,[[0.02229938]]
2012-12-12,[[0.02323598]]
2012-12-13,[[0.02282014]]
2012-12-14,[[0.01904115]]
2012-12-17,[[0.01865613]]
2012-12-18,[[0.02402031]]
2012-12-19,[[0.02491227]]
2012-12-20,[[0.0182457]]
2012-12-21,[[0.02227536]]
2012-12-24,[[0.01840353]]
2012-12-26,[[0.0259299]]
2012-12-27,[[0.02876186]]
2012-12-28,[[0.02831548]]
2012-12-31,[[0.04917473]]
2013-01-02,[[0.13833463]]
2013-01-03,[[0.9840976]]
2013-01-04,[[0.9838733]]
2013-01-07,[[0.9831004]]
2013-01-08,[[0.8953156]]
2013-01-09,[[0.89199996]]
2013-01-10,[[0.01693991]]
2013-01-11,[[0.01509047]]
2013-01-14,[[0.01478782]]
2013-01-15,[[0.9832088]]
2013-01-16,[[0.98272556]]
2013-01-17,[[0.9829656]]
2013-01-18,[[0.9825603]]
2013-01-22,[[0.9833358]]
2013-01-23,[[0.4750156]]
2013-01-24,[[0.46792808]]
2013-01-25,[[0.47124505]]
2013-01-28,[[0.49869776]]
2013-01-29,[[0.509695]]
2013-01-30,[[0.3343376]]
2013-01-31,[[0.4816922]]
2013-02-01,[[0.44670242]]
2013-02-04,[[0.40004689]]
2013-02-05,[[0.40143937]]
2013-02-06,[[0.35721773]]
2013-02-07,[[0.37574467]]
2013-02-08,[[0.28664926]]
