date,irl_gail
2009-10-30,[[0.13429537]]
2009-11-02,[[0.1498344]]
2009-11-03,[[0.13705444]]
2009-11-04,[[0.13406032]]
2009-11-05,[[0.14729816]]
2009-11-06,[[0.19486198]]
2009-11-09,[[0.29979455]]
2009-11-10,[[0.42295808]]
2009-11-11,[[0.41580817]]
2009-11-12,[[0.41892192]]
2009-11-13,[[0.43402687]]
2009-11-16,[[0.42457524]]
2009-11-17,[[0.44391814]]
2009-11-18,[[0.43909374]]
2009-11-19,[[0.4375369]]
2009-11-20,[[0.5756334]]
2009-11-23,[[0.57348]]
2009-11-24,[[0.20597693]]
2009-11-25,[[0.16493675]]
2009-11-27,[[0.16165665]]
2009-11-30,[[0.1693621]]
2009-12-01,[[0.15038091]]
2009-12-02,[[0.15534332]]
2009-12-03,[[0.15663037]]
2009-12-04,[[0.14884269]]
2009-12-07,[[0.13323379]]
2009-12-08,[[0.14803699]]
2009-12-09,[[0.15802097]]
2009-12-10,[[0.14728007]]
2009-12-11,[[0.15720528]]
2009-12-14,[[0.16958517]]
2009-12-15,[[0.14463225]]
2009-12-16,[[0.14116746]]
2009-12-17,[[0.13819936]]
2009-12-18,[[0.13922438]]
2009-12-21,[[0.13447168]]
2009-12-22,[[0.13333261]]
2009-12-23,[[0.13382414]]
2009-12-24,[[0.1340779]]
2009-12-28,[[0.13321981]]
2009-12-29,[[0.137992]]
2009-12-30,[[0.1331594]]
2009-12-31,[[0.13235122]]
2010-01-04,[[0.13626704]]
2010-01-05,[[0.14505795]]
2010-01-06,[[0.14913315]]
2010-01-07,[[0.14668643]]
2010-01-08,[[0.13535628]]
2010-01-11,[[0.14440218]]
2010-01-12,[[0.186032]]
2010-01-13,[[0.16096878]]
2010-01-14,[[0.3029526]]
2010-01-15,[[0.3108409]]
2010-01-19,[[0.29989877]]
2010-01-20,[[0.35910058]]
2010-01-21,[[0.31147388]]
2010-01-22,[[0.33120137]]
2010-01-25,[[0.31190687]]
2010-01-26,[[0.30958724]]
2010-01-27,[[0.3724696]]
2010-01-28,[[0.36196315]]
2010-01-29,[[0.36479065]]
2010-02-01,[[0.41337264]]
2010-02-02,[[0.42597672]]
2010-02-03,[[0.4276139]]
2010-02-04,[[0.4340868]]
2010-02-05,[[0.44781077]]
2010-02-08,[[0.3154685]]
2010-02-09,[[0.32359904]]
2010-02-10,[[0.33501428]]
2010-02-11,[[0.3372171]]
2010-02-12,[[0.34629592]]
2010-02-16,[[0.34519833]]
2010-02-17,[[0.38719782]]
2010-02-18,[[0.17282891]]
2010-02-19,[[0.32082367]]
2010-02-22,[[0.31977713]]
2010-02-23,[[0.44075823]]
2010-02-24,[[0.5707354]]
2010-02-25,[[0.44166076]]
2010-02-26,[[0.1560187]]
2010-03-01,[[0.15133578]]
2010-03-02,[[0.16271582]]
2010-03-03,[[0.15975696]]
2010-03-04,[[0.1633623]]
2010-03-05,[[0.14365911]]
2010-03-08,[[0.15502745]]
2010-03-09,[[0.16047558]]
2010-03-10,[[0.14987159]]
2010-03-11,[[0.14644682]]
2010-03-12,[[0.1414133]]
2010-03-15,[[0.18041894]]
2010-03-16,[[0.20855564]]
2010-03-17,[[0.14345449]]
2010-03-18,[[0.15546367]]
2010-03-19,[[0.15852314]]
2010-03-22,[[0.5105892]]
2010-03-23,[[0.70053136]]
2010-03-24,[[0.7422857]]
2010-03-25,[[0.7459135]]
2010-03-26,[[0.75958806]]
2010-03-29,[[0.76424557]]
2010-03-30,[[0.6658608]]
2010-03-31,[[0.5611293]]
2010-04-01,[[0.5572686]]
2010-04-05,[[0.55135036]]
2010-04-06,[[0.42085457]]
2010-04-07,[[0.16900527]]
2010-04-08,[[0.16062105]]
2010-04-09,[[0.15891075]]
2010-04-12,[[0.17136046]]
2010-04-13,[[0.10850215]]
2010-04-14,[[0.12734458]]
2010-04-15,[[0.11735821]]
2010-04-16,[[0.13327116]]
2010-04-19,[[0.12777752]]
2010-04-20,[[0.1277695]]
2010-04-21,[[0.153905]]
2010-04-22,[[0.14849779]]
2010-04-23,[[0.10586929]]
2010-04-26,[[0.1018652]]
2010-04-27,[[0.12087423]]
2010-04-28,[[0.16287965]]
2010-04-29,[[0.12136194]]
2010-04-30,[[0.16343868]]
2010-05-03,[[0.17107984]]
2010-05-04,[[0.16509557]]
2010-05-05,[[0.16727757]]
2010-05-06,[[0.19302675]]
2010-05-07,[[0.20540062]]
2010-05-10,[[0.22921488]]
2010-05-11,[[0.23423386]]
2010-05-12,[[0.23256236]]
2010-05-13,[[0.23182511]]
2010-05-14,[[0.23279184]]
2010-05-17,[[0.309632]]
2010-05-18,[[0.29792812]]
2010-05-19,[[0.3034972]]
2010-05-20,[[0.30338293]]
2010-05-21,[[0.3096909]]
2010-05-24,[[0.30726266]]
2010-05-25,[[0.30241266]]
2010-05-26,[[0.29495028]]
2010-05-27,[[0.29258513]]
2010-05-28,[[0.26929736]]
2010-06-01,[[0.21125418]]
2010-06-02,[[0.21873105]]
2010-06-03,[[0.20934111]]
2010-06-04,[[0.2026251]]
2010-06-07,[[0.20574889]]
2010-06-08,[[0.17187303]]
2010-06-09,[[0.16786209]]
2010-06-10,[[0.16767517]]
2010-06-11,[[0.1675947]]
2010-06-14,[[0.1663292]]
2010-06-15,[[0.16864553]]
2010-06-16,[[0.16884458]]
2010-06-17,[[0.16685629]]
2010-06-18,[[0.14466864]]
2010-06-21,[[0.16839531]]
2010-06-22,[[0.15478653]]
2010-06-23,[[0.17417857]]
2010-06-24,[[0.17316091]]
2010-06-25,[[0.17369896]]
2010-06-28,[[0.17761558]]
2010-06-29,[[0.17873183]]
2010-06-30,[[0.17666104]]
2010-07-01,[[0.18446675]]
2010-07-02,[[0.18088618]]
2010-07-06,[[0.17869121]]
2010-07-07,[[0.39309376]]
2010-07-08,[[0.17237616]]
2010-07-09,[[0.17102772]]
2010-07-12,[[0.2159864]]
2010-07-13,[[0.45605263]]
2010-07-14,[[0.43138522]]
2010-07-15,[[0.43288893]]
2010-07-16,[[0.42285562]]
2010-07-19,[[0.55228305]]
2010-07-20,[[0.5486275]]
2010-07-21,[[0.5183269]]
2010-07-22,[[0.4733332]]
2010-07-23,[[0.4202727]]
2010-07-26,[[0.48135638]]
2010-07-27,[[0.5205934]]
2010-07-28,[[0.46487343]]
2010-07-29,[[0.50411433]]
2010-07-30,[[0.46794382]]
2010-08-02,[[0.4183734]]
2010-08-03,[[0.39284015]]
2010-08-04,[[0.30264094]]
2010-08-05,[[0.36037263]]
2010-08-06,[[0.34824163]]
2010-08-09,[[0.38763338]]
2010-08-10,[[0.36668307]]
2010-08-11,[[0.36349934]]
2010-08-12,[[0.4290063]]
2010-08-13,[[0.31820393]]
2010-08-16,[[0.3191617]]
2010-08-17,[[0.3384461]]
2010-08-18,[[0.3252911]]
2010-08-19,[[0.3239535]]
2010-08-20,[[0.3375643]]
2010-08-23,[[0.36138052]]
2010-08-24,[[0.35266843]]
2010-08-25,[[0.35258004]]
2010-08-26,[[0.3556912]]
2010-08-27,[[0.35829794]]
2010-08-30,[[0.34893447]]
2010-08-31,[[0.34925705]]
2010-09-01,[[0.3453846]]
2010-09-02,[[0.39484972]]
2010-09-03,[[0.44542208]]
2010-09-07,[[0.441791]]
2010-09-08,[[0.44221628]]
2010-09-09,[[0.41316327]]
2010-09-10,[[0.4673605]]
2010-09-13,[[0.4411246]]
2010-09-14,[[0.44908813]]
2010-09-15,[[0.42371002]]
2010-09-16,[[0.37135196]]
2010-09-17,[[0.369497]]
2010-09-20,[[0.32758325]]
2010-09-21,[[0.32921308]]
2010-09-22,[[0.40582794]]
2010-09-23,[[0.4640112]]
2010-09-24,[[0.424585]]
2010-09-27,[[0.45560262]]
2010-09-28,[[0.5946934]]
2010-09-29,[[0.6133369]]
2010-09-30,[[0.63022584]]
2010-10-01,[[0.6259872]]
2010-10-04,[[0.61496454]]
2010-10-05,[[0.61331046]]
2010-10-06,[[0.68567795]]
2010-10-07,[[0.72796685]]
2010-10-08,[[0.72500056]]
2010-10-11,[[0.60293436]]
2010-10-12,[[0.7209621]]
2010-10-13,[[0.675644]]
2010-10-14,[[0.72046787]]
2010-10-15,[[0.66974324]]
2010-10-18,[[0.71954006]]
2010-10-19,[[0.64509]]
2010-10-20,[[0.6794512]]
2010-10-21,[[0.6790004]]
2010-10-22,[[0.659906]]
2010-10-25,[[0.65859294]]
2010-10-26,[[0.5683229]]
2010-10-27,[[0.4647572]]
2010-10-28,[[0.50313646]]
2010-10-29,[[0.50225425]]
2010-11-01,[[0.5073337]]
2010-11-02,[[0.3483377]]
2010-11-03,[[0.44744182]]
2010-11-04,[[0.44482344]]
2010-11-05,[[0.44153285]]
2010-11-08,[[0.43706235]]
2010-11-09,[[0.44215718]]
2010-11-10,[[0.33257252]]
2010-11-11,[[0.3323467]]
2010-11-12,[[0.3731375]]
2010-11-15,[[0.33191574]]
2010-11-16,[[0.34032556]]
2010-11-17,[[0.36616778]]
2010-11-18,[[0.3369407]]
2010-11-19,[[0.23595807]]
2010-11-22,[[0.18117446]]
2010-11-23,[[0.18761474]]
2010-11-24,[[0.22843999]]
2010-11-26,[[0.19886991]]
2010-11-29,[[0.2318871]]
2010-11-30,[[0.240107]]
2010-12-01,[[0.21022058]]
2010-12-02,[[0.86715543]]
2010-12-03,[[0.8697895]]
2010-12-06,[[0.8669039]]
2010-12-07,[[0.92472607]]
2010-12-08,[[0.92436516]]
2010-12-09,[[0.9250648]]
2010-12-10,[[0.9273595]]
2010-12-13,[[0.77591467]]
2010-12-14,[[0.9294337]]
2010-12-15,[[0.79507285]]
2010-12-16,[[0.92586815]]
2010-12-17,[[0.92748326]]
2010-12-20,[[0.798743]]
2010-12-21,[[0.9318408]]
2010-12-22,[[0.9294648]]
2010-12-23,[[0.86146116]]
2010-12-27,[[0.92698276]]
2010-12-28,[[0.949374]]
2010-12-29,[[0.84205157]]
2010-12-30,[[0.8499849]]
2010-12-31,[[0.8361614]]
2011-01-03,[[0.8519834]]
2011-01-04,[[0.834865]]
2011-01-05,[[0.8428939]]
2011-01-06,[[0.8327427]]
2011-01-07,[[0.8399531]]
2011-01-10,[[0.837274]]
2011-01-11,[[0.8484683]]
2011-01-12,[[0.81908184]]
2011-01-13,[[0.8391802]]
2011-01-14,[[0.8058164]]
2011-01-18,[[0.8075012]]
2011-01-19,[[0.80160826]]
2011-01-20,[[0.79948497]]
2011-01-21,[[0.42414185]]
2011-01-24,[[0.29451832]]
2011-01-25,[[0.42140248]]
2011-01-26,[[0.45022]]
2011-01-27,[[0.30573124]]
2011-01-28,[[0.30165347]]
2011-01-31,[[0.5548192]]
2011-02-01,[[0.569873]]
2011-02-02,[[0.70381314]]
2011-02-03,[[0.6943697]]
2011-02-04,[[0.5940081]]
2011-02-07,[[0.58729416]]
2011-02-08,[[0.59488267]]
2011-02-09,[[0.53277993]]
2011-02-10,[[0.51851654]]
2011-02-11,[[0.4766793]]
2011-02-14,[[0.4288758]]
2011-02-15,[[0.33071977]]
2011-02-16,[[0.32201648]]
2011-02-17,[[0.32517081]]
2011-02-18,[[0.3243804]]
2011-02-22,[[0.41405153]]
2011-02-23,[[0.33282864]]
2011-02-24,[[0.33184427]]
2011-02-25,[[0.32851923]]
2011-02-28,[[0.33771202]]
2011-03-01,[[0.3337752]]
2011-03-02,[[0.33659923]]
2011-03-03,[[0.2273176]]
2011-03-04,[[0.21781278]]
2011-03-07,[[0.22078893]]
2011-03-08,[[0.3377418]]
2011-03-09,[[0.33427948]]
2011-03-10,[[0.33865327]]
2011-03-11,[[0.4702639]]
2011-03-14,[[0.3400163]]
2011-03-15,[[0.4935611]]
2011-03-16,[[0.56488776]]
2011-03-17,[[0.56060916]]
2011-03-18,[[0.56354946]]
2011-03-21,[[0.44887272]]
2011-03-22,[[0.4457261]]
2011-03-23,[[0.33227158]]
2011-03-24,[[0.32882363]]
2011-03-25,[[0.44221622]]
2011-03-28,[[0.31480268]]
2011-03-29,[[0.32230842]]
2011-03-30,[[0.31957287]]
2011-03-31,[[0.31654143]]
2011-04-01,[[0.31675458]]
2011-04-04,[[0.21642467]]
2011-04-05,[[0.3231339]]
2011-04-06,[[0.17772862]]
2011-04-07,[[0.1682474]]
2011-04-08,[[0.16973084]]
2011-04-11,[[0.17099604]]
2011-04-12,[[0.16170356]]
2011-04-13,[[0.16992152]]
2011-04-14,[[0.16785428]]
2011-04-15,[[0.16107607]]
2011-04-18,[[0.16013426]]
2011-04-19,[[0.16472355]]
2011-04-20,[[0.15279326]]
2011-04-21,[[0.18231526]]
2011-04-25,[[0.18737918]]
2011-04-26,[[0.18635538]]
2011-04-27,[[0.42819992]]
2011-04-28,[[0.7664575]]
2011-04-29,[[0.802785]]
2011-05-02,[[0.78161585]]
2011-05-03,[[0.7362714]]
2011-05-04,[[0.43539518]]
2011-05-05,[[0.42893514]]
2011-05-06,[[0.4511958]]
2011-05-09,[[0.44493625]]
2011-05-10,[[0.444645]]
2011-05-11,[[0.2983613]]
2011-05-12,[[0.30500674]]
2011-05-13,[[0.3054045]]
2011-05-16,[[0.33083358]]
2011-05-17,[[0.19445744]]
2011-05-18,[[0.20312548]]
2011-05-19,[[0.2048564]]
2011-05-20,[[0.20994356]]
2011-05-23,[[0.14589915]]
2011-05-24,[[0.1757865]]
2011-05-25,[[0.1881769]]
2011-05-26,[[0.05948687]]
2011-05-27,[[0.05901834]]
2011-05-31,[[0.12746477]]
2011-06-01,[[0.15651587]]
2011-06-02,[[0.1513317]]
2011-06-03,[[0.16252473]]
2011-06-06,[[0.2022152]]
2011-06-07,[[0.15259454]]
2011-06-08,[[0.17618978]]
2011-06-09,[[0.17731088]]
2011-06-10,[[0.38666442]]
2011-06-13,[[0.23333764]]
2011-06-14,[[0.2268374]]
2011-06-15,[[0.22117656]]
2011-06-16,[[0.30886763]]
2011-06-17,[[0.31514695]]
2011-06-20,[[0.30608135]]
2011-06-21,[[0.37983283]]
2011-06-22,[[0.3787228]]
2011-06-23,[[0.4232852]]
2011-06-24,[[0.41353688]]
2011-06-27,[[0.30402613]]
2011-06-28,[[0.2982916]]
2011-06-29,[[0.47431973]]
2011-06-30,[[0.4918388]]
2011-07-01,[[0.5041058]]
2011-07-05,[[0.49296495]]
2011-07-06,[[0.18251583]]
2011-07-07,[[0.18181607]]
2011-07-08,[[0.17067665]]
2011-07-11,[[0.12862062]]
2011-07-12,[[0.15644392]]
2011-07-13,[[0.12456721]]
2011-07-14,[[0.10357451]]
2011-07-15,[[0.13100985]]
2011-07-18,[[0.16133624]]
2011-07-19,[[0.1632477]]
2011-07-20,[[0.10365331]]
2011-07-21,[[0.15634713]]
2011-07-22,[[0.15564507]]
2011-07-25,[[0.12200797]]
2011-07-26,[[0.08395317]]
2011-07-27,[[0.09795657]]
2011-07-28,[[0.10406351]]
2011-07-29,[[0.12045839]]
2011-08-01,[[0.11471304]]
2011-08-02,[[0.1523135]]
2011-08-03,[[0.18755916]]
2011-08-04,[[0.19023937]]
2011-08-05,[[0.20778099]]
2011-08-08,[[0.16112378]]
2011-08-09,[[0.17717206]]
2011-08-10,[[0.19440672]]
2011-08-11,[[0.19292104]]
2011-08-12,[[0.1959604]]
2011-08-15,[[0.46216732]]
2011-08-16,[[0.22456464]]
2011-08-17,[[0.22542584]]
2011-08-18,[[0.21748519]]
2011-08-19,[[0.22076878]]
2011-08-22,[[0.22476044]]
2011-08-23,[[0.21611685]]
2011-08-24,[[0.23101926]]
2011-08-25,[[0.22962502]]
2011-08-26,[[0.24874502]]
2011-08-29,[[0.2136276]]
2011-08-30,[[0.2286343]]
2011-08-31,[[0.2318404]]
2011-09-01,[[0.21574983]]
2011-09-02,[[0.21074674]]
2011-09-06,[[0.21700469]]
2011-09-07,[[0.19943866]]
2011-09-08,[[0.19172725]]
2011-09-09,[[0.1634661]]
2011-09-12,[[0.19404182]]
2011-09-13,[[0.16807717]]
2011-09-14,[[0.20132825]]
2011-09-15,[[0.19429547]]
2011-09-16,[[0.15538093]]
2011-09-19,[[0.15832466]]
2011-09-20,[[0.14559874]]
2011-09-21,[[0.15137237]]
2011-09-22,[[0.1555649]]
2011-09-23,[[0.17664197]]
2011-09-26,[[0.1753923]]
2011-09-27,[[0.6356614]]
2011-09-28,[[0.6329638]]
2011-09-29,[[0.70437]]
2011-09-30,[[0.69933784]]
2011-10-03,[[0.7246828]]
2011-10-04,[[0.7206955]]
2011-10-05,[[0.6992183]]
2011-10-06,[[0.6149997]]
2011-10-07,[[0.49842018]]
2011-10-10,[[0.5897137]]
2011-10-11,[[0.40601444]]
2011-10-12,[[0.32660267]]
2011-10-13,[[0.3257617]]
2011-10-14,[[0.3317127]]
2011-10-17,[[0.43054345]]
2011-10-18,[[0.48995423]]
2011-10-19,[[0.45980904]]
2011-10-20,[[0.474936]]
2011-10-21,[[0.46148708]]
2011-10-24,[[0.39498615]]
2011-10-25,[[0.31662023]]
2011-10-26,[[0.37361687]]
2011-10-27,[[0.44007576]]
2011-10-28,[[0.36962527]]
2011-10-31,[[0.15554395]]
2011-11-01,[[0.15338007]]
2011-11-02,[[0.16409266]]
2011-11-03,[[0.15197617]]
2011-11-04,[[0.1456666]]
2011-11-07,[[0.14523074]]
2011-11-08,[[0.15500522]]
2011-11-09,[[0.13979721]]
2011-11-10,[[0.18168786]]
2011-11-11,[[0.14066118]]
2011-11-14,[[0.14968506]]
2011-11-15,[[0.14414033]]
2011-11-16,[[0.14433882]]
2011-11-17,[[0.15563044]]
2011-11-18,[[0.16238296]]
2011-11-21,[[0.15900356]]
2011-11-22,[[0.16387236]]
2011-11-23,[[0.18310457]]
2011-11-25,[[0.1800201]]
2011-11-28,[[0.1815714]]
2011-11-29,[[0.15575331]]
2011-11-30,[[0.14429331]]
2011-12-01,[[0.16812795]]
2011-12-02,[[0.13270202]]
2011-12-05,[[0.15679854]]
2011-12-06,[[0.15279204]]
2011-12-07,[[0.15865147]]
2011-12-08,[[0.14441463]]
2011-12-09,[[0.1537661]]
2011-12-12,[[0.16545233]]
2011-12-13,[[0.17767587]]
2011-12-14,[[0.17438251]]
2011-12-15,[[0.18164861]]
2011-12-16,[[0.1696899]]
2011-12-19,[[0.16124544]]
2011-12-20,[[0.16939]]
2011-12-21,[[0.16432351]]
2011-12-22,[[0.16326857]]
2011-12-23,[[0.15451908]]
2011-12-27,[[0.19973657]]
2011-12-28,[[0.86726594]]
2011-12-29,[[0.8891407]]
2011-12-30,[[0.8967153]]
2012-01-03,[[0.8966725]]
2012-01-04,[[0.87913835]]
2012-01-05,[[0.7818965]]
2012-01-06,[[0.88018554]]
2012-01-09,[[0.8831515]]
2012-01-10,[[0.87972355]]
2012-01-11,[[0.884153]]
2012-01-12,[[0.8818824]]
2012-01-13,[[0.8770189]]
2012-01-17,[[0.87747765]]
2012-01-18,[[0.862172]]
2012-01-19,[[0.8552338]]
2012-01-20,[[0.8499949]]
2012-01-23,[[0.797861]]
2012-01-24,[[0.90621763]]
2012-01-25,[[0.80819994]]
2012-01-26,[[0.7624091]]
2012-01-27,[[0.7820169]]
2012-01-30,[[0.77728367]]
2012-01-31,[[0.7811419]]
2012-02-01,[[0.77604973]]
2012-02-02,[[0.78015906]]
2012-02-03,[[0.78308463]]
2012-02-06,[[0.7872795]]
2012-02-07,[[0.7500026]]
2012-02-08,[[0.7674836]]
2012-02-09,[[0.7508991]]
2012-02-10,[[0.7574479]]
2012-02-13,[[0.7499489]]
2012-02-14,[[0.75488895]]
2012-02-15,[[0.7626893]]
2012-02-16,[[0.7326223]]
2012-02-17,[[0.77645206]]
2012-02-21,[[0.7685404]]
2012-02-22,[[0.7713882]]
2012-02-23,[[0.73339]]
2012-02-24,[[0.7363207]]
2012-02-27,[[0.7399981]]
2012-02-28,[[0.7557074]]
2012-02-29,[[0.7472997]]
2012-03-01,[[0.742617]]
2012-03-02,[[0.7575495]]
2012-03-05,[[0.74890655]]
2012-03-06,[[0.7507416]]
2012-03-07,[[0.74609596]]
2012-03-08,[[0.75161284]]
2012-03-09,[[0.75905097]]
2012-03-12,[[0.6842445]]
2012-03-13,[[0.49541125]]
2012-03-14,[[0.52424836]]
2012-03-15,[[0.4727609]]
2012-03-16,[[0.48436412]]
2012-03-19,[[0.5484355]]
2012-03-20,[[0.57768667]]
2012-03-21,[[0.543216]]
2012-03-22,[[0.5414622]]
2012-03-23,[[0.51508075]]
2012-03-26,[[0.54279757]]
2012-03-27,[[0.62517655]]
2012-03-28,[[0.6218082]]
2012-03-29,[[0.58880603]]
2012-03-30,[[0.6170596]]
2012-04-02,[[0.6226769]]
2012-04-03,[[0.6241456]]
2012-04-04,[[0.6796699]]
2012-04-05,[[0.582182]]
2012-04-09,[[0.565927]]
2012-04-10,[[0.68206674]]
2012-04-11,[[0.67882043]]
2012-04-12,[[0.67380667]]
2012-04-13,[[0.6897521]]
2012-04-16,[[0.6841499]]
2012-04-17,[[0.6392101]]
2012-04-18,[[0.62234896]]
2012-04-19,[[0.61638194]]
2012-04-20,[[0.559156]]
2012-04-23,[[0.5564165]]
2012-04-24,[[0.43756464]]
2012-04-25,[[0.48162878]]
2012-04-26,[[0.44783723]]
2012-04-27,[[0.45278236]]
2012-04-30,[[0.45306104]]
2012-05-01,[[0.44504938]]
2012-05-02,[[0.38392353]]
2012-05-03,[[0.32994106]]
2012-05-04,[[0.32074678]]
2012-05-07,[[0.3182763]]
2012-05-08,[[0.30879456]]
2012-05-09,[[0.3134917]]
2012-05-10,[[0.3086523]]
2012-05-11,[[0.3142425]]
2012-05-14,[[0.29973257]]
2012-05-15,[[0.37526768]]
2012-05-16,[[0.39173946]]
2012-05-17,[[0.39267638]]
2012-05-18,[[0.48697987]]
2012-05-21,[[0.4786898]]
2012-05-22,[[0.39608544]]
2012-05-23,[[0.39796436]]
2012-05-24,[[0.4556849]]
2012-05-25,[[0.18332133]]
2012-05-29,[[0.20114806]]
2012-05-30,[[0.4600956]]
2012-05-31,[[0.4197349]]
2012-06-01,[[0.45093486]]
2012-06-04,[[0.16275164]]
2012-06-05,[[0.16889238]]
2012-06-06,[[0.17295048]]
2012-06-07,[[0.16589418]]
2012-06-08,[[0.17975214]]
2012-06-11,[[0.16201314]]
2012-06-12,[[0.17925984]]
2012-06-13,[[0.17261422]]
2012-06-14,[[0.16402069]]
2012-06-15,[[0.15647659]]
2012-06-18,[[0.16252056]]
2012-06-19,[[0.1479367]]
2012-06-20,[[0.14584261]]
2012-06-21,[[0.29633403]]
2012-06-22,[[0.3584879]]
2012-06-25,[[0.30048573]]
2012-06-26,[[0.16461319]]
2012-06-27,[[0.1482535]]
2012-06-28,[[0.18634915]]
2012-06-29,[[0.18129528]]
2012-07-02,[[0.18712029]]
2012-07-03,[[0.41785973]]
2012-07-05,[[0.29661295]]
2012-07-06,[[0.42197552]]
2012-07-09,[[0.37108952]]
2012-07-10,[[0.32040536]]
2012-07-11,[[0.32679766]]
2012-07-12,[[0.32586455]]
2012-07-13,[[0.32675114]]
2012-07-16,[[0.45220923]]
2012-07-17,[[0.4770753]]
2012-07-18,[[0.48041126]]
2012-07-19,[[0.50691956]]
2012-07-20,[[0.5195232]]
2012-07-23,[[0.5412832]]
2012-07-24,[[0.58537555]]
2012-07-25,[[0.5754725]]
2012-07-26,[[0.57118255]]
2012-07-27,[[0.6847564]]
2012-07-30,[[0.6958431]]
2012-07-31,[[0.6947787]]
2012-08-01,[[0.7661394]]
2012-08-02,[[0.77619743]]
2012-08-03,[[0.77280545]]
2012-08-06,[[0.8378259]]
2012-08-07,[[0.5522092]]
2012-08-08,[[0.3339265]]
2012-08-09,[[0.19356447]]
2012-08-10,[[0.3321711]]
2012-08-13,[[0.3387112]]
2012-08-14,[[0.21402946]]
2012-08-15,[[0.8253876]]
2012-08-16,[[0.20704788]]
2012-08-17,[[0.20426032]]
2012-08-20,[[0.87862027]]
2012-08-21,[[0.88668287]]
2012-08-22,[[0.16795641]]
2012-08-23,[[0.16748327]]
2012-08-24,[[0.81770164]]
2012-08-27,[[0.8211715]]
2012-08-28,[[0.8193954]]
2012-08-29,[[0.8016866]]
2012-08-30,[[0.79969656]]
2012-08-31,[[0.8416168]]
2012-09-04,[[0.8481727]]
2012-09-05,[[0.13164082]]
2012-09-06,[[0.12866032]]
2012-09-07,[[0.88635254]]
2012-09-10,[[0.8191369]]
2012-09-11,[[0.85186803]]
2012-09-12,[[0.8527052]]
2012-09-13,[[0.848699]]
2012-09-14,[[0.85775626]]
2012-09-17,[[0.1474405]]
2012-09-18,[[0.1408079]]
2012-09-19,[[0.14202636]]
2012-09-20,[[0.1524137]]
2012-09-21,[[0.15305972]]
2012-09-24,[[0.15516892]]
2012-09-25,[[0.15392232]]
2012-09-26,[[0.15664348]]
2012-09-27,[[0.14975888]]
2012-09-28,[[0.16006753]]
2012-10-01,[[0.16101411]]
2012-10-02,[[0.15987343]]
2012-10-03,[[0.43093523]]
2012-10-04,[[0.5628628]]
2012-10-05,[[0.5586641]]
2012-10-08,[[0.6046134]]
2012-10-09,[[0.5424595]]
2012-10-10,[[0.56670713]]
2012-10-11,[[0.6143769]]
2012-10-12,[[0.5301658]]
2012-10-15,[[0.56108844]]
2012-10-16,[[0.53988916]]
2012-10-17,[[0.60947275]]
2012-10-18,[[0.6085517]]
2012-10-19,[[0.6285249]]
2012-10-22,[[0.51304823]]
2012-10-23,[[0.50120544]]
2012-10-24,[[0.57256013]]
2012-10-25,[[0.50102484]]
2012-10-26,[[0.45453048]]
2012-10-31,[[0.40404832]]
2012-11-01,[[0.16653842]]
2012-11-02,[[0.19469494]]
2012-11-05,[[0.1346493]]
2012-11-06,[[0.13442004]]
2012-11-07,[[0.1392174]]
2012-11-08,[[0.16280738]]
2012-11-09,[[0.21680516]]
2012-11-12,[[0.23905846]]
2012-11-13,[[0.3194298]]
2012-11-14,[[0.31686568]]
2012-11-15,[[0.42434004]]
2012-11-16,[[0.4365566]]
2012-11-19,[[0.42806995]]
2012-11-20,[[0.44159907]]
2012-11-21,[[0.4292065]]
2012-11-23,[[0.38151604]]
2012-11-26,[[0.1718114]]
2012-11-27,[[0.1872521]]
2012-11-28,[[0.19575065]]
2012-11-29,[[0.16959748]]
2012-11-30,[[0.16829509]]
2012-12-03,[[0.15470791]]
2012-12-04,[[0.1590491]]
2012-12-05,[[0.1811583]]
2012-12-06,[[0.15699676]]
2012-12-07,[[0.17522284]]
2012-12-10,[[0.15994161]]
2012-12-11,[[0.2958646]]
2012-12-12,[[0.19398779]]
2012-12-13,[[0.16101086]]
2012-12-14,[[0.19489676]]
2012-12-17,[[0.2989319]]
2012-12-18,[[0.30217606]]
2012-12-19,[[0.29659495]]
2012-12-20,[[0.3022499]]
2012-12-21,[[0.29148558]]
2012-12-24,[[0.30493605]]
2012-12-26,[[0.30753598]]
2012-12-27,[[0.32130098]]
2012-12-28,[[0.31704617]]
2012-12-31,[[0.4557132]]
2013-01-02,[[0.47261447]]
2013-01-03,[[0.5930121]]
2013-01-04,[[0.70616937]]
2013-01-07,[[0.5627371]]
2013-01-08,[[0.56881887]]
2013-01-09,[[0.3384958]]
2013-01-10,[[0.22332907]]
2013-01-11,[[0.21308771]]
2013-01-14,[[0.21015263]]
2013-01-15,[[0.3296323]]
2013-01-16,[[0.31879568]]
2013-01-17,[[0.3282908]]
2013-01-18,[[0.3209616]]
2013-01-22,[[0.32391828]]
2013-01-23,[[0.2017389]]
2013-01-24,[[0.20350969]]
2013-01-25,[[0.30897376]]
2013-01-28,[[0.19179201]]
2013-01-29,[[0.17729062]]
2013-01-30,[[0.13755065]]
2013-01-31,[[0.13267279]]
2013-02-01,[[0.12662178]]
2013-02-04,[[0.1295569]]
2013-02-05,[[0.30824414]]
2013-02-06,[[0.30756807]]
2013-02-07,[[0.30446553]]
2013-02-08,[[0.21623269]]
2013-02-11,[[0.19415984]]
